Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240410083012,0,1017.29,20.04,100,1780.42,0.79
20240410084012,0,1017.41,20.14,100,2486,1.51
20240410085012,0,1017.38,20.24,100,3419.75,2.9
20240411070012,0,1014.42,21.2,99.02,2402.25,1.05
20240411071012,0,1014.44,21.42,98.51,2621.33,1.23
20240411072012,0,1014.53,21.63,97.8,2835.08,1.46
20240411073012,0,1014.68,21.85,96.46,3074.42,1.71
20240411074012,0,1014.9,22.14,94.46,3294.67,2.03
20240411075012,0,1014.9,22.36,93.04,3498.25,2.34
20240411080012,0,1014.91,22.6,93.76,3728.25,2.7
20240411081012,0,1014.88,22.86,92.06,3904.67,3.04
20240411082012,0,1014.87,23.03,90.71,4053.42,3.36
20240411083012,0,1014.9,23.33,89.05,4263.75,3.8
20240411084012,0,1014.91,23.66,87.35,4485.58,4.31
20240411085012,0,1014.86,24.03,86.41,4722.83,4.88
20240412070012,0,1011.5,22.74,96.8,2741.67,1.49
20240412071012,0,1011.63,22.93,96.56,2984.33,1.7
20240412072012,0,1011.74,23.05,96.21,3340.92,2.15
20240412073012,0,1011.78,23.21,95.72,3891.25,2.91
20240412074012,0,1011.8,23.61,94.48,4390.66,3.73
20240412075012,0,1011.87,23.96,92.14,5015.08,4.95
20240412080012,0,1011.91,24.45,90.48,5569.42,6.18
20240412081012,0,1011.9,24.76,88.56,5765.92,6.57
20240412082012,0,1011.88,25.02,87.78,6222.25,7.81
20240412083012,0,1011.89,25.22,84.79,6139.83,7.74
20240412084012,0,1011.85,25.39,84.06,6066.75,7.72
20240412085012,0,1011.81,25.71,83.77,6115.5,7.94
20240413070012,0,1009.98,25.28,92.01,2590.42,1.57
20240413071012,0,1010.05,25.37,91.79,2797.67,1.72
20240413072012,0,1010.18,25.33,91.99,2765.83,1.5
20240413073012,0,1010.16,25.3,92.88,3188.25,2.06
20240413074012,0,1010.18,25.39,92.47,3632.67,2.94
20240413075012,0,1010.24,25.76,90.54,4455.58,4.92
20240413080012,0,1010.38,26.15,89.12,5429.42,7.74
20240413081012,0,1010.47,26.56,87.1,5456.83,6.95
20240413082012,0,1010.46,26.74,85.78,4839.83,5.39
20240413083012,0,1010.49,26.77,84.25,4739.33,4.64
20240413084012,0,1010.59,27.07,82.76,5335.5,6.21
20240413085012,0,1010.65,27.35,82.15,5924.08,7.88
20240414070012,0,1010.32,24.04,100,2722.58,1.46
20240414071012,0,1010.35,24.29,100,2880.42,1.6
20240414072012,0,1010.43,24.51,100,3119.5,1.89
20240414073012,0,1010.47,24.71,100,3346.08,2.18
20240414074012,0,1010.57,24.91,100,3628.83,2.6
20240414075012,0,1010.56,25.15,99.5,4049.25,3.28
20240414080012,0,1010.56,25.4,96.45,4237.25,3.69
20240414081012,0,1010.54,25.6,94.55,4632,4.42
20240414082012,0,1010.59,25.92,94.24,4952.5,5.4
20240414083012,0,1010.69,26.1,93.76,4892.17,5.29
20240414084012,0,1010.82,26.34,93.33,5223.16,5.98
20240414085012,0,1010.97,26.72,90.03,5527.42,6.77
20240415070012,0,1008.98,27.03,89.31,1693.83,0.88
20240415071012,0,1009.18,27.15,89.15,2950.42,2.56
20240415072012,0,1009.23,27.28,88.82,3850.58,4.19
20240415073012,0,1009.38,27.3,89.13,3503.08,3.44
20240415074012,0,1009.49,27.47,88.64,4015.17,4.59
20240415075012,0,1009.61,27.75,87.41,5685,8.57
20240415080012,0,1009.71,27.95,86.3,3480.08,3.43
20240415081012,0,1009.84,27.68,85.66,3200.75,2.59
20240415082012,0,1009.96,27.88,85.38,4340.92,5.38
20240415083012,0,1010.05,28.26,84.16,4680.42,6.77
20240415084012,0,1010.1,28.5,83.16,5050.16,8.39
20240415085012,0,1010.07,28.91,81.63,5391.08,9.2
20240418070012,0,1004.79,27.26,80.89,3196.92,2.82
20240418071012,0,1004.89,27.54,80.62,3890.92,4.3
20240418072012,0,1005.19,27.7,80.23,3088,2.81
20240418073012,0,1005.53,27.93,79.67,4818.08,6.81
20240418074012,0,1005.44,28.35,78.16,6191.42,9.2
20240418075012,0,1005.54,28.6,76.95,7838.33,14.67
20240418080012,0,1005.7,29.27,74.79,9439.17,22.03
20240418081012,0,1006.05,29.79,72.88,9278.5,21.31
20240418082012,0,1006.28,30.34,72.29,11076.25,30.63
20240418083012,0,1006.18,30.89,70.35,11913.5,35.17
20240418084012,0,1006.13,30.63,69.99,6124.67,10.78
20240418085012,0,1006.28,30.04,71.79,5491.42,8.92
20240419070012,0,1010.34,23.19,100,3661.83,3.47
20240419071012,0,1010.35,23.51,99.79,3945.5,4.28
20240419072012,0,1010.44,23.83,99.3,4562.58,6
20240419073012,0,1010.52,24.1,96.79,5581,8.11
20240419074012,0,1010.42,24.26,95.37,5951.5,9.34
20240419075012,0,1010.44,24.53,94.74,6774.84,12.4
20240419080012,0,1010.51,24.87,92.18,7297.33,14.34
20240419081012,0,1010.59,24.97,90.98,7960.58,16.98
20240419082012,0,1010.7,25.16,90.44,7914.5,16.44
20240419083012,0,1010.65,25.37,88.09,8931.67,20.82
20240419084012,0,1010.68,25.78,86.08,9988.5,26.57
20240419085012,0,1010.69,26.38,84.6,10772,30.68
20240420070012,0,1007.18,23.54,96.8,2573.25,1.22
20240420071012,0,1007.18,23.74,95.54,2653.33,1.27
20240420072012,0,1007.25,23.92,94.76,2795.08,1.44
20240420073012,0,1007.3,24.16,92.23,3022.58,1.7
20240420074012,0,1007.48,24.39,91.09,3261.83,2.07
20240420075012,0,1007.57,24.59,89.4,3389,2.22
20240420080012,0,1007.53,24.84,88.19,3530.92,2.49
20240420081012,0,1007.6,25.15,87.6,3886.08,3.18
20240420082012,0,1007.66,25.38,86.01,3944.08,3.27
20240420083012,0,1007.6,25.66,84.97,4128.42,3.72
20240420084012,0,1007.6,25.96,83.34,4253.08,4.07
20240420085012,0,1007.69,26.27,81.88,4218.08,4.16
20240421070012,0,1007.36,25.6,86.45,3983.5,5.03
20240421071012,0,1007.6,25.7,86.49,4172,5.59
20240421072012,0,1007.7,25.79,85.58,4868.25,6.98
20240421073012,0,1007.73,26.02,83.65,5882.83,9.97
20240421074012,0,1007.79,26.5,82.47,7323.58,15.71
20240421075012,0,1007.82,27.01,81.05,8564.67,20.94
20240421080012,0,1007.81,27.5,78.86,8961.42,22.44
20240421081012,0,1007.87,27.83,76.48,9131.58,24.63
20240421082012,0,1007.98,28.11,74.97,8906.67,22.39
20240421083012,0,1007.94,28.51,72.66,9453.67,24.92
20240421084012,0,1007.88,28.93,70.82,10112.42,27.73
20240421085012,0,1007.91,29.34,70.13,10886.33,33.77
20240422070012,0,1007.18,27.24,83.18,6147.75,9.43
20240422071012,0,1007.36,27.77,80.83,5747.92,8.96
20240422072012,0,1007.26,27.88,78.99,4869.75,6.03
20240422073012,0,1007.23,28.24,76.05,6494.5,10.96
20240422074012,0,1007.36,28.73,73.91,7472.33,15.24
20240422075012,0,1007.38,29.15,73.22,8080.08,18.46
20240422080012,0,1007.44,29.46,71.91,7794.58,15.65
20240422081012,0,1007.42,29.63,72.81,7693.33,13.78
20240422082012,0,1007.39,29.86,72.25,9263.5,20.02
20240422083012,0,1007.35,30.38,71.28,10442.08,26.82
20240422084012,0,1007.38,30.94,67.95,10203.92,27.39
20240422085012,0,1007.38,31.29,66.12,8330.33,17.45
20240423070012,0,1006.3,24.91,100,3385.83,3.59
20240423071012,0,1006.52,25.24,100,3860.25,4.7
20240423072012,0,1006.48,25.73,100,4386.92,5.99
20240423073012,0,1006.62,26.15,99.59,5421.5,8.98
20240423074012,0,1006.74,26.61,98.18,6701.42,11.84
20240423075012,0,1006.76,26.77,96.42,4867.75,6.27
20240423080012,0,1006.82,26.62,95.91,4650.83,6.08
20240423081012,0,1006.88,26.75,94.05,5243.42,7.8
20240423082012,0,1006.92,26.75,93.25,5594.33,8.42
20240423083012,0,1006.93,27.27,91.77,7731.75,15.64
20240423084012,0,1006.93,27.66,89.03,7278.17,15.08
20240423085012,0,1007.01,28.18,86.02,9151.67,23.56
20240424070012,0,1007.64,24.56,100,1105.25,0.33
20240424071012,0,1007.75,24.54,100,1359.92,0.51
20240424072012,0,1007.73,24.38,100,1173.83,0.37
20240424073012,0,1007.77,24.26,100,1285,0.41
20240424074012,0,1007.87,24.27,100,1227.5,0.38
20240424075012,0,1008.11,24.19,100,1283,0.41
20240424080012,0,1008.23,24.07,100,2228.17,1.4
20240424081012,0,1008.22,24.26,100,3319.83,2.65
20240424082012,0,1008.36,24.25,100,2266.75,1.39
20240424083012,0,1008.5,24.18,100,2699.84,1.84
20240424084012,0,1008.58,24.3,100,2181.92,1.19
20240424085012,0,1008.69,24.17,100,1210.92,0.37
20240425070012,0,1008.52,22.58,100,993.67,0.28
20240425071012,0,1008.56,22.67,100,993.25,0.28
20240425072012,0,1008.61,22.8,100,1123.83,0.36
20240425073012,0,1008.71,22.83,100,1326.75,0.51
20240425074012,0,1008.94,22.87,100,1710.83,0.85
20240425075012,0,1009.18,22.94,100,1982.08,1.14
20240425080012,0,1009.35,23.02,100,1615.92,0.72
20240425081012,0,1009.67,23,100,1395.17,0.54
20240425082012,0,1009.99,22.93,100,1381.66,0.55
20240425083012,0,1009.95,23.02,100,1876.92,0.99
20240425084012,0,1009.52,23.13,100,1982.25,0.99
20240425085012,0,1009.39,22.93,100,2907.5,2
20240426070012,0,1004.24,22.71,100,3130.83,1.93
20240426071012,0,1004.17,22.86,100,3474.58,2.16
20240426072012,0,1004.22,23.02,100,4252.5,3.22
20240426073012,0,1004.16,23.2,100,4091.08,3.05
20240426074012,0,1004.25,23.47,100,4051.75,3.05
20240426075012,0,1004.02,23.75,100,4515.67,4.16
20240426080012,0,1004.13,24.38,100,7248.08,11.99
20240426081012,0,1004.14,25.07,100,8444.25,18.73
20240426082012,0,1004.29,25.46,100,8507.08,18.41
20240426083012,0,1004.31,25.72,100,9624.58,22.16
20240426084012,0,1004.42,26.26,100,11598.25,34.29
20240426085012,0,1004.4,26.22,100,10081.25,28.53
20240427070012,0,1006.25,23.36,100,1021.17,0.33
20240427071012,0,1006.9,23.44,100,534.25,0.12
20240427072012,0,1007.06,23.53,100,811.83,0.28
20240427073012,0,1007.15,23.75,100,1313.17,0.59
20240427074012,0,1006.8,24.05,100,2835.92,2.25
20240427075012,0,1007.1,24.06,100,2857.5,2.37
20240427080012,0,1007.35,24.21,100,5041.5,7.24
20240427081012,0,1007.27,24.77,100,6920.08,12.67
20240427082012,0,1007.29,25.44,100,7855.75,16.27
20240427083012,0,1007.31,25.99,100,7274.33,14.62
20240427084012,0,1007.38,26.09,100,7693.5,16.25
20240427085012,0,1007.15,26.28,100,8297.08,19.54
20240428070012,0,1008.32,23.86,100,2538.83,1.76
20240428071012,0,1008.34,23.96,100,2792.17,2.21
20240428072012,0,1008.32,24.2,100,4073.83,4.36
20240428073012,0,1008.37,24.24,100,3805,3.73
20240428074012,0,1008.37,24.37,100,3282.67,3.13
20240428075012,0,1008.28,24.74,100,6119.5,10.53
20240428080012,0,1008.41,25.42,100,7365.75,13.83
20240428081012,0,1008.5,25.64,100,7450.75,15.53
20240428082012,0,1008.58,25.76,100,8290.83,19.21
20240428083012,0,1008.6,26.25,100,8732.42,20.58
20240428084012,0,1008.68,26.03,100,8871.17,21.2
20240428085012,0,1008.85,26.37,100,10173.67,27.87
20240429070012,0,1007.04,25.66,100,4977.92,6.48
20240429071012,0,1007.14,25.84,100,3840.67,4.12
20240429072012,0,1006.94,25.67,100,2395,1.16
20240429073012,0,1006.89,25.7,100,3744.08,2.8
20240429074012,0,1006.95,26.11,100,5318.16,6.52
20240429075012,0,1007.01,26.73,98.26,7152.92,12.94
20240429080012,0,1007.16,27.28,95.49,7603.75,15.07
20240429081012,0,1007.15,27.9,93.94,8954.67,22.9
20240429082012,0,1007.16,27.88,94.04,4768.58,5.44
20240429083012,0,1007.1,27.91,93.09,6794.08,10.35
20240429084012,0,1007.05,28.13,92.23,6181.75,9.87
20240429085012,0,1007.14,28.12,91.13,5542.17,6.64
20240430070012,0,1004.29,25.98,87.2,2674.5,1.42
20240430071012,0,1004.41,26.06,86.92,2900.25,1.62
20240430072012,0,1004.35,26.16,87.17,3113.33,1.94
20240430073012,0,1004.44,26.29,86.12,3343.5,2.24
20240430074012,0,1004.44,26.52,85.95,3567.25,2.63
20240430075012,0,1004.31,26.74,84.94,3765,2.92
20240430080012,0,1004.11,26.97,84.4,3946.58,3.26
20240430081012,0,1004.16,27.15,83.89,4161.5,3.68
20240430082012,0,1004.06,27.49,83.29,4375.17,4.23
20240430083012,0,1003.97,27.73,82.18,4627.75,4.72
20240430084012,0,1003.9,28.11,79.4,4883.75,5.42
20240430085012,0,1003.99,28.41,77.87,5247.75,6.31
20240502070012,0,1011.49,23.08,100,1769.5,1.02
20240502071012,0,1011.58,23.24,100,2609.08,2.05
20240502072012,0,1011.65,23.22,100,2432.67,1.67
20240502073012,0,1011.73,23.12,100,2426.17,1.69
20240502074012,0,1011.9,23.06,100,2464.5,1.8
20240502075012,0,1012.05,23.26,100,3242.67,2.96
20240502080012,0,1012.08,23.66,100,4048.84,4.07
20240502081012,0,1012.06,23.8,100,3794.08,3.74
20240502082012,0,1012.11,23.83,100,4152.08,4.3
20240502083012,0,1012.25,23.77,100,3019.5,2.4
20240502084012,0,1012.35,23.77,100,2959,2.14
20240502085012,0,1012.39,23.51,100,3580.58,2.78
20240503070012,0,1012.87,22.79,100,4016.17,4.4
20240503071012,0,1012.83,23.25,100,5019.5,6.91
20240503072012,0,1012.83,23.64,100,5514.75,8.15
20240503073012,0,1012.88,24.05,100,6292.92,10.69
20240503074012,0,1012.97,24.42,100,7211.75,14.76
20240503075012,0,1013.07,24.44,100,7503.08,15.26
20240503080012,0,1013.08,24.92,100,10489.25,29.96
20240503081012,0,1013.13,25.54,100,9373.83,25.87
20240503082012,0,1013.16,25.41,100,9461.42,24.86
20240503083012,0,1013.31,25.93,100,9764.83,26.36
20240503084012,0,1013.24,26.17,100,10591.5,29.35
20240503085012,0,1013.24,26.28,100,11186.08,32.5
20240504070012,0,1010.62,23.79,100,3090.75,1.83
20240504071012,0,1010.61,23.99,100,3099.42,1.87
20240504072012,0,1010.62,24.22,100,2977.75,1.75
20240504073012,0,1010.67,24.42,100,3116,1.91
20240504074012,0,1010.75,24.68,100,3154.17,2.03
20240504075012,0,1010.74,24.87,100,3131.67,1.92
20240504080012,0,1010.73,25.14,100,3350.42,2.21
20240504081012,0,1010.65,25.4,100,3628.83,2.79
20240504082012,0,1010.66,25.68,100,3805,3.09
20240504083012,0,1010.69,25.92,100,4025.58,3.55
20240504084012,0,1010.63,26.17,100,4230.67,4.02
20240504085012,0,1010.63,26.46,100,4503.75,4.67
20240505070012,0,1008.15,26.16,100,2986,2.31
20240505071012,0,1008.31,26.13,100,3229.58,2.68
20240505072012,0,1008.41,26.61,100,6358.83,10.99
20240505073012,0,1008.55,27.38,100,7944.58,17.67
20240505074012,0,1008.59,27.83,100,8223.5,20.3
20240505075012,0,1008.63,28.23,100,9158.67,22.5
20240505080012,0,1008.62,28.82,99.65,9261.17,21.82
20240505081012,0,1008.6,28.95,99.16,8490.08,17.09
20240505082012,0,1008.58,29.21,98.95,8964.83,18.73
20240505083012,0,1008.76,29.7,96.6,10157.67,26.08
20240505084012,0,1008.89,30.06,93.21,9625.17,23.39
20240505085012,0,1008.97,29.9,94.27,6799.58,13.43
20240506070012,0,1008.34,25.56,100,2276.5,1.12
20240506071012,0,1008.39,25.69,100,2321.5,1.08
20240506072012,0,1008.5,25.92,100,2391.5,1.09
20240506073012,0,1008.48,26.12,100,2484.25,1.24
20240506074012,0,1008.53,26.3,100,2612.92,1.45
20240506075012,0,1008.56,26.56,100,2757,1.63
20240506080012,0,1008.61,26.87,99.7,2801.92,1.74
20240506081012,0,1008.52,27.17,98.34,2858.42,1.86
20240506082012,0,1008.49,27.46,96.2,2913.33,2.01
20240506083012,0,1008.42,27.76,94.72,3004.08,2.19
20240506084012,0,1008.51,27.95,95.74,3227.67,2.63
20240506085012,0,1008.54,28.06,95.98,3900.08,4.04
20240507070012,0,1012.15,27.5,100,4153.25,4.61
20240507071012,0,1012.14,27.7,99.98,5046.58,5.97
20240507072012,0,1012.19,28.35,99.22,6713.17,11.73
20240507073012,0,1012.24,28.78,95.99,5147.67,7.17
20240507074012,0,1012.21,28.83,94.26,5151.67,7.43
20240507075012,0,1012.2,28.58,91.16,4351.58,4.98
20240507080012,0,1012.15,28.47,92.69,4549.5,5.28
20240507081012,0,1012.12,28.52,92.87,4713.17,6.4
20240507082012,0,1012.16,28.95,91.97,5888,10.4
20240507083012,0,1012.29,28.83,91.23,4381.92,4.39
20240507084012,0,1012.29,28.88,91.74,4656.42,6.35
20240507085012,0,1012.28,28.95,92,5670.08,9.51
20240508070012,0,1012.1,24.8,100,2529.42,1.81
20240508071012,0,1012.16,24.99,100,4045.42,5.28
20240508072012,0,1012.26,25.63,99.76,7339,16.6
20240508073012,0,1012.39,26.18,97.38,5084.08,7.58
20240508074012,0,1012.4,26.4,96.78,6102.08,10.74
20240508075012,0,1012.54,27.02,94.13,8390.33,20.84
20240508080012,0,1012.56,27.39,91.82,8291.42,18.8
20240508081012,0,1012.64,27.66,90.2,8597.83,18.48
20240508082012,0,1012.73,27.86,89.67,8849.25,20.08
20240508083012,0,1012.84,28.73,86.72,11464.17,36.64
20240508084012,0,1012.84,28.97,84.45,12741.58,43.28
20240508085012,0,1012.9,29,83.25,13133.75,43.67
20240509070012,0,1016.09,22.36,100,2013.5,1.2
20240509071012,0,1016.22,22.49,100,2026.08,1.27
20240509072012,0,1016.33,22.6,100,2343.25,1.69
20240509073012,0,1016.37,22.91,100,2960.5,2.63
20240509074012,0,1016.49,23.25,100,3132,2.83
20240509075012,0,1016.56,23.51,100,3707.92,4.07
20240509080012,0,1016.65,23.73,100,4588.25,6.23
20240509081012,0,1016.72,23.72,100,5119.58,7.76
20240509082012,0,1016.77,24.05,100,5395.08,8.4
20240509083012,0,1016.85,24.52,100,6032.33,10.48
20240509084012,0,1016.95,24.88,100,6164.83,10.33
20240509085012,0,1016.92,25.13,99.08,7630.42,16.35
20240510070012,0,1015.38,23.39,100,3261.75,3.12
20240510071012,0,1015.37,23.36,99.98,4054.92,4.65
20240510072012,0,1015.32,23.56,98.81,4858.67,6.67
20240510073012,0,1015.32,23.87,97.09,4994.08,7.18
20240510074012,0,1015.39,24.12,95.25,5215.75,8.04
20240510075012,0,1015.42,24.16,94.02,4456.83,5.68
20240511070012,0,1013.56,24.64,100,4932.67,6.78
20240511071012,0,1013.57,24.91,100,5231.17,8.41
20240511072012,0,1013.63,25.04,99.35,4727.42,6.78
20240511073012,0,1013.63,25.17,98.92,5431.83,8.58
20240511074012,0,1013.7,25.42,97.99,6484.5,11.57
20240511075012,0,1013.69,25.96,97.89,7099.33,14.07
20240511080012,0,1013.69,26.46,96.2,8148.33,18.58
20240511081012,0,1013.69,26.59,94.14,8296.42,19.09
20240511082012,0,1013.69,26.95,93.2,8807.92,21.38
20240511083012,0,1013.68,27.41,91.4,10238,29.25
20240511084012,0,1013.69,27.67,87.82,10465.08,32.37
20240511085012,0,1013.75,27.92,86.72,10676.42,32.78
20240512070012,0,1009.9,25.48,100,4272,5.35
20240512071012,0,1009.87,25.8,100,4809.92,6.46
20240512072012,0,1009.86,25.96,100,3708.42,3.41
20240512073012,0,1009.83,25.88,100,4319.67,4.68
20240512074012,0,1009.93,25.9,100,3904.67,3.6
20240512075012,0,1009.82,26.11,100,5146.5,6.19
20240512080012,0,1009.62,26.72,99.93,6004.08,10.01
20240512081012,0,1009.57,27.02,97.77,5287.92,6.68
20240512082012,0,1009.49,27.29,94.81,6378,10.12
20240512083012,0,1009.39,27.51,94.73,4648.25,5.48
20240512084012,0,1009.29,27.62,93.86,4231.5,4.44
20240512085012,0,1009.3,28,93.21,5009.67,5.7
20240513070012,0,1009.31,23.14,100,939.08,0.28
20240513071012,0,1009.51,23.28,100,1245.17,0.46
20240513072012,0,1009.48,23.27,100,1262.92,0.47
20240513073012,0,1009.63,23.32,100,1013.5,0.31
20240513074012,0,1009.71,23.38,100,1104.67,0.37
20240513075012,0,1009.86,23.4,100,1868.08,0.94
20240513080012,0,1009.91,23.22,100,1820.25,0.89
20240513081012,0,1010.06,23.02,100,1643.75,0.72
20240513082012,0,1010.27,22.85,100,1627.25,0.79
20240513083012,0,1010.44,22.93,100,2152.67,1.32
20240513084012,0,1010.58,22.9,100,1985.25,1.08
20240513085012,0,1010.62,23.05,100,2213.5,1.31
20240514070012,0,1012.22,22.47,100,3590.67,3.84
20240514071012,0,1012.28,22.72,100,4816,6.92
20240514072012,0,1012.47,23.04,100,4448.67,6.01
20240514073012,0,1012.6,23.04,100,4610.67,6.41
20240514074012,0,1012.72,22.81,100,3489.58,3.48
20240514075012,0,1012.82,22.84,100,4078.17,4.7
20240514080012,0,1012.83,22.99,100,5711.83,9.08
20240514081012,0,1012.8,23.47,100,7014.08,13.7
20240514082012,0,1012.74,23.97,100,7640.75,16.01
20240514083012,0,1012.88,23.98,100,5513.25,8.54
20240514084012,0,1012.92,23.85,100,6450.25,11.66
20240514085012,0,1012.79,24.17,100,7258.5,14.48
20240515070012,0,1012.3,23.86,100,2960.58,2.17
20240515071012,0,1012.44,24.07,100,2978.25,2.13
20240515072012,0,1012.52,24.25,100,3025.58,2.24
20240515073012,0,1012.53,24.36,100,3446.67,2.73
20240515074012,0,1012.59,24.48,100,3097.58,2.74
20240515075012,0,1012.62,24.66,100,3309.83,3.05
20240515080012,0,1012.65,24.67,100,3001.92,2.3
20240515081012,0,1012.6,24.72,100,3013.17,2.17
20240515082012,0,1012.55,24.88,100,3019.58,2.24
20240515083012,0,1012.69,25.04,100,3311.17,2.73
20240515084012,0,1012.64,25.22,99.38,3969.67,4.14
20240515085012,0,1012.59,25.54,96.57,3993.33,4.8
20240516070012,0,1016.12,23.53,98.84,4653.67,6.11
20240516071012,0,1016.15,23.93,95.99,4741.5,6.16
20240516072012,0,1016.23,24.21,93.64,3926.92,3.86
20240516073012,0,1016.25,24.32,91.42,3536.67,2.94
20240516074012,0,1016.25,24.33,90.25,3749.25,3.21
20240516075012,0,1016.2,24.5,87.69,4320.66,4.23
20240516080012,0,1016.09,24.76,83.64,4898.08,5.82
20240516081012,0,1016.15,25.24,81.74,5612.92,8.3
20240516082012,0,1016.21,25.88,79.25,6535.17,11.57
20240516083012,0,1016.11,26.04,73.4,6277.92,10.88
20240516084012,0,1016,26.62,74.54,7314.08,16.37
20240516085012,0,1015.97,27.28,69.12,9418.25,27.24
20240517070012,0,1011.8,23.25,100,3743.58,4.38
20240517071012,0,1011.85,23.38,99.69,3931.75,4.28
20240517072012,0,1011.82,23.92,98.12,6640.42,14.11
20240517073012,0.03,1011.76,24.23,95.35,5987.58,10.97
20240517074012,0,1011.82,24.31,94.19,5990.42,10.73
20240517075012,0,1011.88,24.59,93.63,7028.5,15.04
20240517080012,0,1011.93,24.97,92.07,8099.75,20.12
20240517081012,0,1011.96,25.12,91.73,7578.25,15.45
20240517082012,0,1011.93,25.46,90.36,7143.67,13.44
20240517083012,0,1011.82,25.56,88.56,6001.33,9.96
20240517084012,0,1011.79,25.79,87.82,6999.67,13.42
20240517085012,0,1011.78,26.32,84.8,8797,22.26
20240518070012,0,1009.21,23.54,100,4885.58,6.59
20240518071012,0,1009.3,23.92,100,6114.25,10.42
20240518072012,0,1009.47,24.35,100,6946.92,14.13
20240518073012,0,1009.55,24.75,100,7356.33,15.6
20240518074012,0,1009.63,25.16,100,7664.58,17.25
20240518075012,0,1009.75,25.12,100,7448.25,16.06
20240518080012,0,1009.81,25.22,100,8040.67,18.03
20240518081012,0,1009.81,25.49,100,8800.08,23.36
20240518082012,0,1009.73,25.74,100,8410.17,19.61
20240518083012,0,1009.68,26.2,100,10113.5,29.78
20240518084012,0,1009.6,26.46,100,9787.67,28.39
20240518085012,0,1009.54,26.43,99.77,6392.58,13.54
20240519070012,0,1007.42,25.44,100,3526,3.72
20240519071012,0,1007.35,25.54,100,3663.75,3.83
20240519072012,0,1007.37,25.88,100,4687.92,6.15
20240519073012,0,1007.4,26.27,100,5297.92,7.82
20240519074012,0,1007.4,26.56,100,6796.33,13
20240519075012,0,1007.49,26.72,100,7410,15.37
20240519080012,0,1007.52,26.83,100,7225.83,14.51
20240519081012,0,1007.5,26.88,100,8456.91,19.54
20240519082012,0,1007.49,27.22,100,9381.42,24.51
20240519083012,0,1007.62,27.6,99.97,9531.58,26.23
20240519084012,0,1007.68,27.96,98.64,8790.25,22.5
20240519085012,0,1007.63,28.22,97.4,8630.42,22.4
20240520070012,0,1007.31,25.92,100,5567.58,9.36
20240520071012,0,1007.31,26.03,100,4848.5,6.84
20240520072012,0,1007.34,26.36,100,5226.08,8.23
20240520073012,0,1007.4,26.71,100,5392.42,8.42
20240520074012,0,1007.41,27.08,100,6574.42,11.71
20240520075012,0,1007.37,27.35,100,7987.25,17.76
20240520080012,0,1007.42,27.65,100,8212.17,19.29
20240520081012,0,1007.51,27.86,100,8321.67,20.34
20240520082012,0,1007.57,27.96,100,7034,15.45
20240520083012,0,1007.63,28.06,100,7975.42,18.44
20240520084012,0,1007.63,28.77,99.25,9624.33,26.76
20240520085012,0,1007.72,29.1,96.28,9645.75,26.07
20240521070012,0,1007.52,26.82,100,4580.92,7.54
20240521071012,0,1007.51,27.06,100,4851.66,7.68
20240521072012,0,1007.44,27.22,100,5693.33,10.11
20240521073012,0,1007.47,27.43,100,6436.58,12.78
20240521074012,0,1007.53,27.54,100,7509.83,17.11
20240521075012,0,1007.55,27.93,100,8189.83,20.67
20240521080012,0,1007.55,28.24,100,9046.17,25.16
20240521081012,0,1007.6,28.56,100,9241.42,26.38
20240521082012,0,1007.65,28.78,100,9683.25,29.79
20240521083012,0,1007.72,28.92,100,9301.25,27.45
20240521084012,0,1007.82,28.96,100,8654.75,22.46
20240521085012,0,1007.9,28.89,100,8342.92,20.79
20240522070012,0,1007.66,25.31,100,2520.33,1.38
20240522071012,0,1007.64,25.53,100,4948.58,6.55
20240522072012,0,1007.61,25.96,100,5367.84,7.6
20240522073012,0,1007.49,26.11,100,4847.08,5.09
20240522074012,0,1007.44,26.06,100,4304.83,3.87
20240522075012,0,1007.46,26.38,100,4286.42,4.04
20240522080012,0,1007.59,26.65,100,4624.42,5.21
20240522081012,0,1007.76,26.83,100,4096.33,4.31
20240522082012,0,1007.84,26.75,100,3718.33,3.36
20240522083012,0,1007.85,27.23,100,5224.33,6.89
20240522084012,0,1007.92,27.87,100,8080.67,16.87
20240522085012,0,1008.05,28.6,100,11229.25,31.74
20240529070012,0,1008.21,24.44,100,4793,6.73
20240529071012,0,1008.26,24.68,100,5859.67,10.3
20240529072012,0,1008.22,24.94,100,6873.25,13.99
20240529073012,0,1008.2,25.13,100,6102.33,10.87
20240529074012,0,1008.17,25.24,100,5494.42,9.23
20240529075012,0,1008.19,25.49,100,5566.33,9.95
20240529080012,0,1008.25,25.84,100,4750.58,6.9
20240529081012,0,1008.22,25.93,100,4229.33,5.09
20240529082012,0,1008.19,25.91,100,4197.42,5.29
20240529083012,0,1008.5,25.93,100,5842.08,10.05
20240529084012,0,1008.14,25.82,100,4137.75,4.73
20240529085012,0,1008.01,26.24,100,3636.58,3.55
20240530070012,0,1008.01,25.11,100,4614.42,6.38
20240530071012,0,1007.87,25.27,100,5537.58,8.74
20240530072012,0,1007.69,25.72,100,5940.75,10.4
20240530073012,0,1007.6,26.11,100,6563.67,12.77
20240530074012,0,1007.41,26.36,100,4719.25,7.63
20240530075012,0,1007.2,26.22,100,2226.42,1.2
20240530080012,0,1007.05,26,100,2080.08,0.95
