Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240210084001,0,1020.44,14.2,100,4158.5,4.23
20240210085001,0,1020.55,14.15,100,4106.83,4.05
20240211070001,0.81,1022.44,11.21,100,6292.75,33.79
20240211071001,0.89,1022.56,12.69,100,9645,69.67
20240211072001,0.87,1022.66,14.08,100,15960.58,118.15
20240211073001,0.4,1022.75,15.79,100,23301.5,186.4
20240211074001,0.53,1022.82,18.08,100,30765.25,271.92
20240211075001,0.75,1022.82,19.83,100,37113.16,374.33
20240211080001,1.67,1022.99,21.06,100,43048.97,485.42
20240211081001,0.73,1023,22.17,99.02,49927.07,610.29
20240211082001,0.62,1023.04,24.09,88.01,56539.21,742.84
20240211083001,0.64,1023.14,25.8,73.15,63027,865.16
20240211084001,1.27,1023.14,27.04,62.51,70103.82,995.8
20240211085001,1.82,1023.16,27.33,56.63,75422.21,1124.55
20240212070001,0,1022.54,12.97,100,3634.08,3.7
20240212071001,0,1022.66,13.39,100,4708.67,5.96
20240212072001,0.02,1022.77,13.86,100,5624.83,8.29
20240212073001,0.08,1022.81,14.31,100,6672.25,11.79
20240212074001,0,1022.89,14.82,100,8114.42,16.83
20240212075001,0.36,1022.98,15.31,100,9813.58,24.2
20240212080001,0.63,1023.1,15.81,100,11335.17,32.24
20240212081001,0,1023.21,16.48,100,13525.83,44.88
20240212082001,0,1023.25,17.32,96.34,15503.92,58.54
20240212083001,0,1023.29,18.08,89.86,16469.92,67.12
20240212084001,0,1023.44,18.72,85.48,18965.92,88.89
20240212085001,0,1023.33,19.99,80.43,23106.08,130.13
20240213070001,0,1020.09,13.77,100,7423.67,33.25
20240213071001,0,1020.25,16.74,100,13658.67,94.83
20240213072001,0,1020.37,20,98.43,20788.42,173.07
20240213073001,0,1020.39,22.31,85.83,27543.08,262.77
20240213074001,0,1020.36,24.54,74.05,33651.16,346.68
20240213075001,0,1020.4,25.75,66.05,36250.08,371.63
20240213080001,0,1020.39,25.27,62.66,34646.85,308.06
20240213081001,0,1020.32,25.52,61.38,47918.98,555.92
20240213082001,0,1020.26,26.79,58.09,56758.25,749.09
20240213083001,0.51,1020.3,26.98,55.7,47501.24,534.6
20240213084001,0.3,1020.37,25.71,56.16,39513.48,359.35
20240213085001,0.11,1020.4,25.83,57.01,53458.27,694.27
20240214070001,0.19,1016.86,14.58,100,8841.83,73.24
20240214071001,0.03,1016.9,16.83,100,15168.25,128.49
20240214072001,0.69,1016.87,18.69,100,21473.58,192.17
20240214073001,0.44,1016.92,20.24,99.73,27532.75,267.39
20240214074001,0,1016.99,21.6,91.07,34101.33,351.65
20240214075001,0.8,1017.04,23.2,80.63,40955,451.79
20240214080001,0.47,1017.02,24.63,71.62,47900.19,565.82
20240214081001,0.98,1016.93,25.99,64.25,55302.6,687.46
20240214082001,0.26,1017.1,27.32,59.58,60868.24,809.27
20240214083001,0.5,1017.15,28.76,54.22,67071.95,944.13
20240214084001,0.18,1017.17,29.18,51.6,74164.76,1077.66
20240214085001,0.05,1017.17,30.3,48.94,79918.17,1203.61
20240215070001,0.03,1013.8,17.06,100,9046.83,57.8
20240215071001,0.4,1013.88,19.06,100,14788.67,105.7
20240215072001,0.63,1013.96,20.8,100,21193.58,172.67
20240215073001,0,1014.01,22.72,96.12,26768.83,246.64
20240215074001,0.51,1013.98,24.76,83.74,33473.42,337.49
20240215075001,1.35,1013.99,25.96,73.95,40764.54,441.15
20240215080001,0.97,1014.06,26.71,67.91,47874.32,554.12
20240215081001,0.97,1014.01,27.86,62.52,55379.68,675.98
20240215082001,1.19,1014.03,29.18,58.02,61342.97,797.4
20240215083001,0.85,1013.91,29.92,54.72,67196.65,928.36
20240215084001,0.82,1013.94,31.02,50.79,74276.34,1064.42
20240215085001,0.84,1013.97,32.63,47.27,78544.46,1148.15
20240216070001,0,1015.4,17.5,100,932,0.31
20240216071001,0,1015.51,17.56,100,1393.33,0.65
20240216072001,0,1015.63,17.69,100,1940.5,1.2
20240216073001,0,1015.74,17.9,100,3366.25,3.25
20240216074001,0,1015.83,18.1,100,3675.08,3.94
20240216075001,0,1015.9,18.23,100,4815.25,6.5
20240216080001,0,1015.95,18.53,100,5353.58,7.73
20240216081001,0,1016.06,18.72,100,6372.58,10.68
20240216082001,0,1016.13,18.97,100,6430.33,10.99
20240216083001,0,1016.23,19.1,100,5912.42,9.06
20240216084001,0,1016.26,19.27,100,6492,10.7
20240216085001,0,1016.24,19.3,100,6276.67,10.24
20240217070001,0,1013.21,16.44,100,3800.92,3.84
20240217071001,0,1013.31,16.68,100,5252,6.88
20240217072001,0,1013.39,16.98,100,7184.34,13.82
20240217073001,0,1013.43,17.54,100,11450.25,38.09
20240217074001,0,1013.43,18.45,100,10897.17,27.78
20240217075001,0,1013.5,18.51,100,13986.33,45.44
20240217080001,0,1013.59,19.14,100,16776.5,65.52
20240217081001,0,1013.65,20.22,100,29061.7,240.36
20240217082001,0,1013.68,22.6,100,27891.19,182.62
20240217083001,0,1013.72,22.96,100,23382.67,124.97
20240217084001,0,1013.75,25.12,100,76976.22,1325.58
20240217085001,0,1013.71,31.3,92.74,84808.36,1317.2
20240218070001,0,1011.76,19.28,100,5294.42,11.19
20240218071001,0.02,1011.82,20.92,100,10409.67,59.49
20240218072001,0.59,1011.91,21.83,100,6708,11.7
20240218073001,0,1011.93,21.23,100,9276.42,21.64
20240218074001,0,1011.98,21.67,100,11713.33,40.56
20240218075001,0,1012.04,21.94,100,12384.58,37.31
20240218080001,0,1012.15,22.18,100,14595.08,49.29
20240218081001,0,1012.29,22.46,100,16336.83,61.7
20240218082001,0,1012.44,22.97,100,16824.17,66.25
20240218083001,0,1012.47,23.57,99.06,20123.58,95.9
20240218084001,0,1012.49,24.6,94.65,24938.5,142.86
20240218085001,0,1012.55,25.89,88.5,30131.25,208.46
20240221070001,0,1011.94,22.92,100,10095.73,117.06
20240221071001,0,1012.02,25.6,100,16603.25,172.17
20240221072001,0.02,1012.13,27.41,100,22705.46,240.9
20240221073001,0,1012.27,28.24,91.87,28288.98,326.98
20240221074001,0,1012.3,29.2,79.31,36580.75,442.25
20240221075001,0,1012.31,31.03,69.92,45327.07,552.87
20240221080001,0,1012.28,32.89,61.36,53765.91,676.45
20240221081001,0.43,1012.23,34.02,55.48,60535.46,804.16
20240221082001,1.29,1012.3,34.82,52.38,66225.82,927.88
20240221083001,1.34,1012.33,34.67,50.19,72448.02,1050.41
20240221084001,2.31,1012.36,35.36,48.37,81431.14,1171.18
20240221085001,2.13,1012.38,35.64,46.96,88698.96,1287.42
20240222070001,0,1012.19,21.59,100,7845.17,27.99
20240222071001,0,1012.25,23.46,100,14405.83,108.86
20240222072001,0,1012.29,25.57,99.03,10510.66,42.61
20240222073001,0,1012.32,24.9,93.52,14919.92,80.39
20240222074001,0,1012.38,26.34,88.61,19416.33,131.49
20240222075001,0,1012.47,28.14,79.41,26588.84,222.22
20240223070001,1.16,1016.82,16.42,100,2511.17,1.53
20240223071001,1.22,1016.87,16.52,100,3626.92,3.17
20240223072001,0.9,1016.91,16.66,100,4731.76,4.94
20240223073001,0.48,1017,16.89,100,5374.42,6.27
20240223074001,0.96,1017.08,17.1,100,6024.08,7.8
20240223075001,2.11,1017.24,17.05,100,6669.83,9.61
20240223080001,2.06,1017.37,17,100,7348.42,11.43
20240223081001,0.96,1017.51,17.09,100,7378.75,11.4
20240223082001,1.19,1017.58,17.43,100,7708,15.3
20240223083001,1.35,1017.6,17.64,100,10594.17,28.52
20240223084001,2.48,1017.65,17.81,100,12042.83,37.03
20240223085001,2.43,1017.59,17.73,100,14152.25,51.6
20240224070001,0.11,1016.42,18.25,100,1058.92,0.39
20240224071001,0.21,1016.43,18.33,100,1550.75,0.72
20240224072001,0,1016.48,18.5,100,2000.58,1.14
20240224073001,0.02,1016.54,18.77,100,3354.17,2.97
20240224074001,0.03,1016.66,19.04,100,4146.33,4.41
20240224075001,0.08,1016.72,19.41,100,6700.59,10.69
20240224080001,0.07,1016.77,19.89,100,6192.69,9.48
20240224081001,0.29,1016.87,20.13,100,8147.75,15.88
20240224082001,0.04,1016.92,20.67,100,10226.92,24.34
20240224083001,0,1016.86,21.51,100,14409.33,48.43
20240224084001,0.03,1016.88,23.17,100,18111.33,75.51
20240224085001,0.1,1016.85,24.12,100,16398.25,62.87
20240225070001,1.14,1016.15,16.5,100,1304.35,0.6
20240225071001,1.58,1016.26,16.5,100,1758,0.99
20240225072001,1.78,1016.29,16.5,100,2306.34,1.55
20240225073001,1.14,1016.32,16.5,100,2680.25,1.98
20240225074001,0.97,1016.46,16.63,100,2965.67,2.35
20240225075001,0.51,1016.59,16.72,100,2851.25,2.12
20240225080001,0.91,1016.74,16.8,100,3094,2.45
20240225081001,1.05,1016.87,16.77,100,2811.08,1.98
20240225082001,1.16,1016.96,16.7,100,3292.75,2.6
20240225083001,2.34,1017.04,16.64,100,3422.5,2.81
20240225084001,2.53,1017.12,16.5,100,3726.67,3.27
20240225085001,1.07,1017.16,16.57,100,4531.58,5.09
20240226070001,0.13,1017.63,14.64,100,2379.17,1.69
20240226071001,0.08,1017.7,14.78,100,3099.67,2.63
20240226072001,0.04,1017.79,14.9,100,2971.17,2.29
20240226073001,0.04,1017.82,15.01,100,4054.25,4.24
20240226074001,0,1017.96,15.25,100,4745.33,5.72
20240226075001,0.04,1018.1,15.56,100,5804.83,8.55
20240226080001,0.02,1018.21,15.55,100,6632.67,11.54
20240226081001,0.29,1018.24,15.74,100,8006.5,16.78
20240226082001,0.12,1018.31,15.93,100,11036.17,30.37
20240226083001,0.02,1018.35,16.62,100,12672.17,40.35
20240226084001,0.15,1018.4,17.31,100,14649.75,53.74
20240226085001,0.12,1018.4,17.79,100,13743.58,45.59
20240227070001,1.78,1016.45,15.6,100,4217.33,5.3
20240227071001,1.96,1016.53,15.94,100,5589,8.64
20240227072001,1.36,1016.58,16.26,100,6730.58,12.2
20240227073001,1.6,1016.65,16.64,100,8469,19.51
20240227074001,0.95,1016.7,17.09,100,8860.67,20.36
20240227075001,1.23,1016.71,17.43,100,10583,28.28
20240227080001,0.57,1016.68,18.01,100,12359.5,37.22
20240227081001,0.34,1016.7,18.69,100,14586,50.74
20240227082001,0.43,1016.79,19.22,100,15022.25,53.93
20240227083001,0.24,1016.84,19.75,100,16628.83,64.87
20240227084001,0.58,1016.89,20.45,100,21296.08,105.02
20240227085001,0.37,1016.81,21.43,100,22266,111.3
20240228070001,1.25,1014.82,17.87,100,8528.75,38.89
20240228071001,1.2,1014.95,18.17,100,9978.08,31.48
20240228072001,0.11,1015,18.28,100,12462.92,50.02
20240228073001,0.2,1015.05,19.17,100,19244.58,184.77
20240228074001,0.2,1015.06,22.95,100,30786.66,417.09
20240228075001,1.14,1014.99,25.71,100,34628.58,425.25
20240228080001,1.59,1014.99,25.97,98.8,41577.68,532.26
20240228081001,1.04,1015.03,26.71,89.08,46395.31,578.24
20240228082001,1.21,1014.89,28.27,78.46,51843.43,648.32
20240228083001,1.61,1014.83,29.18,69.89,61105.07,837.1
20240228084001,0.55,1014.66,30.64,64.51,71986.01,1068.86
20240228085001,0.24,1014.51,33.29,57.43,75614.66,1106.88
20240229080001,1.96,1011.83,22.18,100,15391.08,57.42
20240229081001,1.13,1011.79,22.64,100,15972.33,59.8
20240229082001,1.3,1011.8,23.26,100,18870.46,82.65
20240229083001,1.66,1011.85,23.61,100,20012.42,92.22
20240229084001,1.82,1011.88,24.19,100,23322.92,124.04
20240229085001,0.57,1011.87,24.88,100,22467.39,114.53
20240301070001,0.57,1015.18,14.4,100,1525.16,0.87
20240301071001,0.53,1015.29,14.4,100,1298.08,0.49
20240301072001,0.63,1015.36,14.39,100,2359.33,1.69
20240301073001,0.64,1015.48,14.4,100,2531.58,2.03
20240301074001,0.33,1015.54,14.52,100,2989.42,2.53
20240301075001,0.02,1015.57,14.71,100,4128.33,4.64
20240301080001,0.06,1015.62,15.11,100,5079.17,6.55
20240301081001,0.03,1015.72,15.37,100,6016.25,9.36
20240301082001,0.22,1015.73,15.68,100,7047.75,12.06
20240301083001,0.32,1015.77,15.59,100,7054.42,12.47
20240301084001,0.15,1015.83,15.73,100,7761.08,14.35
20240301085001,0.02,1015.82,15.89,100,7036.08,11.38
20240302070001,1.05,1016.48,13.4,100,3591.08,4.25
20240302071001,1.65,1016.24,13.78,100,5402.42,9.2
20240302072001,0.89,1016.38,13.86,100,2821.42,2.55
20240302073001,0.22,1016.45,13.71,100,2449.83,1.72
20240302074001,0.19,1016.52,13.86,100,6312.83,11.76
20240302075001,0.7,1016.79,14.1,100,4456.25,5.4
20240303070001,0,1014.63,14.46,100,2285.58,1.31
20240303071001,0,1014.67,14.72,100,3628.98,3.45
20240303072001,0,1014.71,15.03,100,4118.52,4.22
20240303073001,0,1014.71,15.32,100,5035.42,6.51
20240303074001,0,1014.72,15.61,100,4977.67,6.34
20240303075001,0.1,1014.84,15.6,100,5102.75,6.65
20240303080001,0.3,1014.88,15.67,100,5926.75,8.78
20240303081001,0.28,1014.85,15.84,100,6929.75,12.7
20240303082001,0.11,1024.87,16.08,100,9594.08,22.82
20240303083001,0.85,1014.97,16.44,100,9703.17,23.08
20240303084001,0.77,1015.02,16.56,100.01,9043,20.02
20240303085001,0.99,1015.02,16.77,100,9668.67,22.87
20240305080001,2.66,1004.54,31.7,66.5,44910.2,651.67
20240305081001,2.62,1004.36,33.2,60.5,52240.54,897.66
20240305082001,1.44,3004.19,34.05,55,57252.02,876.47
20240305083001,2.54,1004.18,35.36,50.84,64806.29,1006.05
20240305084001,3.81,1004.05,34.95,49.28,70021.53,1078.08
20240305085001,4.25,1003.88,34.94,48.62,76485.06,1187.46
20240306070001,0,1003.58,20.7,100,2970.83,2.4
20240306071001,0,1003.73,21.02,100,2689.5,2
20240306072001,0,1003.88,23.8,100,2903.54,2.44
20240306073001,0,1004.2,21.55,100,2105,1.33
20240306074001,0,1004.51,21.6,100,3269.58,9.08
20240306075001,0,1004.69,21.86,100,6320.33,10.25
20240306080001,0,1004.85,22.5,100.2,7207.17,14.55
20240306081001,0,1004.97,22.99,100,7128.21,12.84
20240306082001,0.65,1005.16,22.95,152.5,2942.29,2.14
20240306083001,2.11,1007.79,22.52,105.02,2789.58,1.78
20240306084001,2.74,1005.56,21.78,100,4501.04,4.62
20240306085001,2.97,1005.69,21.51,100,6080.24,9.04
20240307070001,0.02,1011.85,15.59,100,1663.5,0.88
20240307071001,0,1011.83,15.72,100,2089.92,1.39
20240307072001,0,1011.84,15.8,100,2628.08,2.06
20240307073001,0,1011.95,15.85,100,3978.92,4.46
20240307074001,0,1012.04,16.06,100,4297.58,4.96
20240307075001,0,1012.21,16.18,100,3103.33,2.45
20240307080001,0,1012.18,16.05,100,3843.25,3.93
20240307081001,0,1012.16,16.17,100,4749.92,5.93
20240307082001,0,1012.32,16.38,100,4533,5.17
20240307083001,0,1012.37,16.31,100,5058.67,6.18
20240307084001,0,1012.4,16.57,100,5512.78,7.5
20240307085001,0,1012.4,16.75,100,7650.67,15.05
20240316070001,0,1014.8,21.49,100,10694.17,110.07
20240316071001,0,1014.87,23.16,100,13454.08,163.4
20240316072001,0,1014.97,24.57,98.76,17479.75,253.65
20240316073001,0,1015,26.21,87.36,19400.58,285.29
20240316074001,0,1015.08,28.03,77.6,22866.58,362.88
20240316075001,0.06,1015.07,28.79,68.52,28003.33,443.85
20240316080001,0,1015.06,28.45,66.33,27929.67,365.71
20240316081001,0,1015.11,28.21,66.34,28809.67,294.59
20240316082001,0,1015.16,28.82,64.98,34217.68,445.38
20240316083001,0,1015.2,30.34,60.31,42978.52,647.71
20240316084001,0,1015.27,32.26,55.95,57643.75,948.26
20240316085001,0,1015.34,32.92,51.55,59632.72,924.98
20240317070001,0,1012.62,19.38,100,8713.67,20.84
20240317071001,0,1012.69,20.39,100,11446.5,39.89
20240317072001,0,1012.77,21.88,100,14717,153.87
20240317073001,0,1012.79,26.2,100,20335.17,335.79
20240317074001,0,1012.83,29.82,91.44,24685.33,357.29
20240317075001,0.02,1012.9,30.8,74.27,20227.92,138.19
20240317080001,0.02,1012.9,28.71,72.83,17810.19,77.49
20240317081001,0.04,1012.9,26.96,77.78,20006,98.96
20240317082001,0.15,1012.97,27.52,79.36,40254.45,656.02
20240317083001,0.38,1012.94,32.73,67.02,54995.33,934.71
20240317084001,0.31,1012.88,35.54,56.1,61072.18,988.39
20240317085001,0.39,1012.85,36.34,49.81,67278.59,1091.72
20240319070001,0,1012.99,18.8,100,735.83,0.17
20240319071001,0,1013.1,18.82,100,1807.58,0.99
20240319072001,0,1013.24,18.98,100,1911.58,1.08
20240319073001,0,1013.34,18.95,100,2109.08,1.2
20240319074001,0.1,1013.56,18.87,100,3509.17,3.04
20240319075001,0,1013.77,18.72,100,3311.25,2.95
20240319080001,0,1013.91,18.6,100,3713.17,3.54
20240319081001,0.12,1014.01,18.5,100,7455,11.76
20240319082001,0,1014.15,18.6,100,6914.92,10.75
20240319083001,0,1014.2,18.66,100,5595.33,6.4
20240319084001,0,1014.3,18.76,100,5069.92,5.95
20240319085001,0,1014.39,18.75,100,5805.5,6.83
20240326070001,0,1011.21,32.62,81.86,11793.17,137.43
20240326071001,0.1,1011.5,34.84,69.28,13781.16,192.2
20240326072001,0.17,1011.73,35.63,60.33,15248,224.48
20240326073001,0.03,1011.89,37.03,55.93,18329.08,338.43
20240326074001,0.24,1012.13,38.88,50.11,22730.58,426.34
20240326075001,0.62,1012.31,39.92,46.78,29720.5,533.8
20240326080001,0.42,1012.37,40.91,44.67,35440.18,600.82
20240326081001,0.66,1012.55,41.61,42.66,43322.94,698.85
20240326082001,0.38,1012.62,42.04,40.65,40155.57,532.98
20240326083001,0.42,1012.64,41.42,40.81,58559.16,919.52
20240326084001,0.06,1012.57,43.68,38.54,66729.83,1047.51
20240326085001,0.38,1012.54,45.83,35.28,73861.09,1152.78
20240327070001,0,1016.6,20.11,100,5764.63,9.72
20240327071001,0,1016.67,20.47,100,6864,13.81
20240327072001,0,1016.81,20.71,100,6779.17,13.4
20240327073001,0,1016.79,21.19,100,9277.67,24.97
20240327074001,0,1016.85,21.66,100,11232.41,35.69
20240327075001,0,1016.76,22.07,100,15596.33,68.24
20240327080001,0,1016.76,23.49,100,17439.17,84.22
20240327081001,0,1016.81,24.37,99.54,16982.33,80.68
20240327082001,0,1016.79,24.82,95.03,16012.92,72.44
20240327083001,0,1016.88,25.27,90.49,17245.08,83.8
20240327084001,0,1016.94,25.68,86.52,18498.83,96.01
20240327085001,0,1016.98,26.32,83.08,20483.25,117.48
20240328070001,0.06,1007.4,27.57,93.81,11221.67,185.67
20240328071001,0,1007.56,28.5,83.37,12139.33,245.75
20240328072001,0,1007.61,29.85,75.54,13639,336.07
20240328073001,0.06,1007.61,31.1,67.53,15279.5,426.27
20240328074001,0.02,1007.52,31.32,63.48,18646.85,523.63
20240328075001,0.02,1007.55,32.38,59.94,27081.92,633.78
20240328080001,0,1007.58,33.34,55.98,35927.66,761.62
20240328081001,0.02,1007.49,35.12,52.31,46825.8,929.63
20240328082001,0,1007.49,37.6,46.87,56891.75,1084.89
20240328083001,0,1007.5,39.73,42.54,65870.04,1196.58
20240328084001,0,1007.56,40.25,39.47,71680.94,1264.57
20240328085001,0,1007.58,41.12,37.53,76386.59,1282.4
20240329070001,0,1007.66,23.2,100,7295.17,14.62
20240329071001,0,1007.72,23.49,100,7382,14.25
20240329072001,0,1007.98,23.91,100,8109.08,17.75
20240329073001,0,1008.1,24.49,100,8267.5,18.2
20240329074001,0,1008.32,24.94,100,9522.5,23.48
20240329075001,0,1008.4,25.51,100,11317.33,34.88
20240329080001,0,1008.55,26.26,100,10018,27.58
20240329081001,0,1008.77,26.11,100,8487.92,20.44
20240329082001,0,1008.89,26.47,100,11821.5,37.83
20240329083001,0,1008.99,27.03,99.92,7162.69,14.5
20240329084001,0,1009.05,26.98,98.65,7240.25,15.29
20240329085001,0,1009.05,26.96,97.8,10520.58,29.72
20240330070001,0,1010.74,21.47,100,3293,3.31
20240330071001,0,1010.79,21.52,100,4032.25,4.88
20240330072001,0,1010.85,21.83,100,6025.75,10.72
20240330073001,0,1011.03,22.27,100,6816.42,13.55
20240330074001,0,1011.11,22.44,100,7219.17,15.08
20240330075001,0,1011.37,22.61,100,6724.25,13.12
20240330080001,0,1011.42,22.68,100,7329.75,15.24
20240330081001,0,1011.28,23.08,100,9482.58,24.57
20240330082001,0,1011.44,23.89,100,10164.48,28.44
20240330083001,0,1011.51,24.63,100,12890.74,44.98
20240330084001,0,1011.62,25.25,100,13528.5,49.57
20240330085001,0,1011.78,25.16,100,13935.09,51.64
20240331070001,0,1006.68,28.5,96.68,14083.67,108.04
20240331071001,0,1006.82,27.67,89.28,10236.33,39.08
20240331072001,0,1006.87,25.62,93.74,8913.08,23.95
20240331073001,0,1006.72,24.35,99.7,7973.83,18.72
20240331074001,0,1006.89,23.74,100,8999.33,22.77
20240331075001,0,1007.12,24.17,100,12671.08,51.61
20240331080001,0,1007.09,25.19,100,13895.18,58.3
20240331081001,0,1007.02,25.89,100,18514.54,108.8
20240331082001,0,1007.09,26.79,98.86,21137.92,138.12
20240331083001,0,1007.19,28.4,92.26,21745.25,135.47
20240331084001,0,1007.16,29.58,83.49,39652.13,464
20240331085001,0,1007.09,33.87,71.2,66580.34,1062.49
20240401070001,0,1009.88,20.2,100,1456.42,0.65
20240401071001,0,1009.94,20.1,100,1170.67,0.42
20240401072001,0,1009.94,20.1,100,1174,0.39
20240401073001,0,1010.43,19.98,100,1414.35,0.56
20240401074001,0,1010.34,19.92,100,2806.17,2.23
20240401075001,0,1010.58,20.18,100,3456.42,3.23
20240401080001,0,1010.56,20.44,100,3785.5,3.8
20240401081001,0,1010.22,20.69,100,3741.83,3.63
20240401082001,0,1010.65,20.87,100,3544.91,3.41
20240401083001,0,1010.44,20.85,100,6177.58,10.65
20240401084001,0,1010.36,21.34,100,8953.67,21.83
20240401085001,0,1010.61,22.01,100,9094.5,23.01
20240402070001,0,1007.73,28.74,99.87,11827.58,168.86
20240402071001,0,1007.84,31.28,85.43,13290,227.47
20240402072001,0,1007.93,32.4,71.62,14070.19,297.37
20240402073001,0,1008.12,33.42,65.67,15737.67,392.16
20240402074001,0,1008.17,34.42,60.03,20593.61,481.16
20240402075001,0,1008.24,35.03,56.9,28086.66,595.25
20240402080001,0,1008.36,36.53,53.31,35379.5,713.93
20240402081001,0,1008.45,38.9,48.25,44174.01,833.92
20240402082001,0,1008.5,39.48,45.19,52956.42,945.7
20240402083001,0,1008.47,40.1,43.39,61468.04,1052.26
20240402084001,0,1008.5,40.63,41.87,69460.51,1155.04
20240402085001,0,1008.57,41.57,40.32,79057.11,1250.71
20240403070001,0,1006.53,28.16,100,11363.17,179.02
20240403071001,0,1006.65,32.31,92.19,12418.58,255.81
20240403072001,0,1006.72,35.83,70.67,13387.83,338.56
20240403073001,0,1006.76,38.49,56.12,15862,434.21
20240403074001,0,1006.73,39.84,50.05,23002.33,536.87
20240403075001,0,1006.76,40.97,46.57,29511.02,630.27
20240418070001,0,1002.01,27.71,100,8254.58,19.12
20240418071001,0,1002.11,28.11,100,8828.75,23.09
20240418072001,0,1002.42,28.76,100,7619.17,18.07
20240418073001,0,1002.76,29.11,99.57,11849.45,40.87
20240418074001,0,1002.64,30.05,96.07,18206.67,95.85
20240418075001,0,1002.81,32.17,87.2,19134.81,101.94
20240418080001,0,1003.01,32.9,78.05,18568.08,93.48
20240418081001,0,1003.36,33.61,74.27,18873.08,98.07
20240418082001,0,1003.55,34.41,70.49,32083.38,311.96
20240418083001,0,1003.44,38.24,61.46,48390.58,681.79
20240418084001,0,1003.42,39.13,53.21,16204.72,82.72
20240418085001,0,1003.54,36.56,56.54,14620.67,59.3
20240419070001,0,1007.53,22.43,100,8461.75,20.74
20240419071001,0,1007.53,23.16,100,9544.44,26.73
20240419072001,0,1007.61,23.69,100,11920.83,40.98
20240419073001,0,1007.64,24.3,100,12360.16,43.8
20240419074001,0,1007.58,24.68,100,15070.46,65.54
20240419075001,0,1007.59,25.4,100,17871.08,90.06
20240419080001,0,1007.66,26.25,100,17935.83,90.29
20240419081001,0,1007.71,26.58,100,18844.08,100.17
20240419082001,0,1007.83,26.76,100,17866.02,91.59
20240419083001,0,1007.83,27.14,100,21136,124.66
20240419084001,0,1007.83,27.47,100,24188.58,160.17
20240419085001,0,1007.77,28.31,100,23789.25,155.62
20240420070001,0,1004.15,31.06,85.56,14774.5,157.96
20240420071001,0,1004.16,32.07,78.06,16916,215.09
20240420072001,0,1004.29,33.33,70.24,20271.25,287.66
20240420073001,0,1004.36,35.05,63.05,25584.5,365.17
20240420074001,0,1004.47,35.72,58.22,32044.91,443.47
20240420075001,0,1004.56,36.43,55.27,39508.04,524.03
20240420080001,0,1004.52,36.99,52.84,45789.94,583.75
20240420081001,0,1004.64,38.06,50.72,52554.1,702.28
20240420082001,0,1004.71,38.68,48.11,53861.72,711.92
20240420083001,0,1004.69,38.97,47.22,61197.96,851.4
20240420084001,0,1004.67,40.27,44.77,68867.75,1027.78
20240420085001,0,1004.75,41.14,42.52,72438.14,1063.47
20240421070001,0,1004.61,30.5,90.13,15148.83,107.56
20240421071001,0,1004.87,30.32,85.59,15446.25,95.48
20240421072001,0,1004.94,30.07,83.91,14670.25,72.85
20240421073001,0,1004.94,29.27,83.71,17062.34,89.44
20240421074001,0,1005.02,29.32,85.2,24161.08,189.73
20240421075001,0,1005.05,31.76,80.12,36012.73,412.13
20240421080001,0,1005.06,35.38,66.87,42830.88,530.7
20240421081001,0,1005.16,37.76,56.6,56579.4,855.76
20240421082001,0,1005.27,39.89,49.59,43594.52,522.38
20240421083001,0,1005.19,39.9,47.25,45440.45,544.93
20240421084001,0,1005.14,40.2,45.63,39461.27,418.92
20240421085001,0,1005.15,40.44,44.83,45836.66,541.9
20240422070001,0,1004.4,35.41,72.89,22949.92,280.78
20240422071001,0,1004.6,37.4,61.26,26774.75,357.52
20240422072001,0,1004.55,38.39,55.71,23272.25,247.16
20240422073001,0,1004.51,37.61,54.02,26765.83,264.79
20240422074001,0,1004.59,38.13,52.41,31673.25,343.93
20240422075001,0,1004.63,39.79,49.82,36052.66,401.82
20240422080001,0,1004.73,40.38,47.48,36682.72,385.56
20240422081001,0,1004.68,42.38,44.73,53772.76,734.17
20240422082001,0,1004.67,45.15,39.91,62740.94,933.75
20240422083001,0.14,1004.64,47.21,36.57,69572.3,1125.71
20240422084001,1.45,1004.67,48.62,33.48,64976.44,996.98
20240422085001,0.39,1004.63,48.8,32.06,67334.66,1028.14
20240423070001,0,1003.42,27.36,100,16990.42,132.42
20240423071001,0,1003.66,28.64,100,14917.96,73.03
20240423072001,0,1003.6,30.13,100,20621.08,221.22
20240423073001,0,1003.74,32.2,99.75,24253.58,244.17
20240423074001,0,1003.84,33.75,90.13,25188.66,224.87
20240423075001,0,1003.92,34.11,80.51,16841.92,109.64
20240423080001,0,1003.95,32.07,80.92,11535.73,37.99
20240423081001,0,1004.06,30.02,87.22,12833.02,46.44
20240423082001,0,1004.1,29.24,91.5,13659.08,52.4
20240423083001,0,1004.09,30.2,92.37,22781.08,140.25
20240423084001,0,1004.05,31.8,86.57,24475.18,159.03
20240423085001,0,1004.16,34.33,76.62,39476.78,418.12
20240424070001,0,1004.58,23.74,100,2804.17,2.16
20240424071001,0,1004.74,23.86,100,3726.04,3.7
20240424072001,0,1004.73,23.81,100,3558.83,3.1
20240424073001,0,1004.76,23.87,100,3317.83,2.52
20240424074001,0,1004.86,23.84,100,2891.25,1.98
20240424075001,0,1005.1,23.8,100,2711.42,1.84
20240424080001,0.03,1005.21,23.82,100,4033.61,4.89
20240424081001,0,1005.21,24.2,100,6664.17,12.04
