Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240411070010,0,1014.16,26.77,84.99,5556.08,8.91
20240411071010,0,1014.08,30.56,66.15,6318,11.38
20240411072010,0,1014.1,31.47,60.7,7084.5,14.8
20240411073010,0,1014.26,32.83,57.08,7928.33,20.94
20240411074010,0,1014.37,33.86,51.43,8708.25,30.9
20240411075010,0,1014.36,34.15,50.99,9489.92,45.55
20240411080010,0,1014.33,34.86,48.86,10339.67,63.86
20240411081010,0,1014.25,35.14,48.42,11540.83,88.49
20240411082010,0,1014.26,35.82,48.32,13082.83,125.17
20240411083010,0,1014.28,36.65,45.5,15197.25,183.18
20240411084010,0,1014.27,37.78,42.89,16804.83,248.99
20240411085010,0,1014.16,38.32,40.31,18567.17,316.69
20240412070010,0,1011.37,28.15,82.33,5825,9.78
20240412071010,0,1011.42,31.22,69.39,6650.58,12.65
20240412072010,0,1011.48,31.56,65.23,7425.25,16.18
20240412073010,0,1011.5,32.2,62.84,8336.58,22.51
20240412074010,0,1011.49,33.67,57.57,9221.84,32.45
20240412075010,0,1011.55,35.53,52.25,10126.92,48.77
20240412080010,0,1011.49,37.35,47.03,11034.08,66.62
20240412081010,0,1011.46,36.5,48.08,12059,86.82
20240412082010,0,1011.44,36.17,49.41,13667.58,124.43
20240412083010,0,1011.43,35.92,49.05,15546.33,174.54
20240412084010,0,1011.36,36.56,48.54,16855.58,218.31
20240412085010,0,1011.35,38.64,43.36,18355.25,266.07
20240413070010,0,1010.09,26.07,99.11,4038.83,3.73
20240413071010,0,1010.19,26.2,98.33,4970.92,5.34
20240413072010,0,1010.26,26.2,98.62,5856.5,7.83
20240413073010,0,1010.18,27.44,93.93,7206.25,13.58
20240413074010,0,1010.06,31.89,75.23,9873.17,37.61
20240413075010,0,1010.03,34.44,62.44,11178.92,47.72
20240413080010,0,1010.13,34.78,61.01,13047.92,81.84
20240413081010,0,1010.13,36.73,54.23,13293,94.04
20240413082010,0,1010.13,35.94,55.7,13270.33,78.69
20240413083010,0,1010.18,36.59,51.84,15125.42,133.6
20240413084010,0,1010.17,40.38,43.79,18142.92,223
20240413085010,0,1010.23,40.72,42.32,20058.83,267.45
20240414070010,0,1010.06,28.79,93.67,5884,9.92
20240414071010,0,1009.97,32.14,78.64,6584.33,12.41
20240414072010,0,1010,32.89,77.93,7237.67,15.25
20240414073010,0,1010.04,33.25,70.37,8017.42,20.92
20240414074010,0,1010.1,34.22,66.18,8932.67,30.92
20240414075010,0,1010.05,35.52,61.43,9911.5,47.74
20240414080010,0,1010,36.47,58.25,10716.83,65.33
20240414081010,0,1009.97,36.25,57.59,11692.25,85
20240414082010,0,1009.98,37.53,54.91,13666.33,122.16
20240414083010,0,1010.08,36.62,54.76,15217.58,154.01
20240414084010,0,1010.2,37.32,53.35,16878.83,210.11
20240414085010,0,1010.28,39.3,48.81,18631,270.99
20240415070010,0,1009.12,27.61,99.26,2125.92,1.36
20240415071010,0,1009.27,27.69,98.69,3861.75,3.87
20240415072010,0,1009.33,28.02,96.9,6193.08,9.51
20240415073010,0,1009.47,28.21,96.54,4490.08,5.23
20240415074010,0,1009.57,28.25,95.79,5961.08,9.67
20240415075010,0,1009.67,28.57,93.82,7150.83,11.81
20240415080010,0,1009.76,28.5,92.58,3979.83,4.3
20240415081010,0,1009.9,27.69,94.66,2708.75,2.18
20240415082010,0,1010.02,28.12,93.38,5472.33,7.72
20240415083010,0,1010.07,28.97,89.49,7715.75,15.2
20240415084010,0,1010.09,29.46,88.02,9410,23.12
20240415085010,0,1010.06,30.46,83.72,10791.42,28.58
20240418070010,0,1004.82,27.51,91.39,4583.5,5.38
20240418071010,0,1004.9,27.89,90.15,4906.42,6.36
20240418072010,0,1005.24,27.87,90.44,3942.17,4.37
20240418073010,0,1005.58,28.24,88.8,6727.08,11.79
20240418074010,0,1005.43,29.18,86.17,9212.17,21.58
20240418075010,0,1005.49,30.67,78.95,10288.25,26.28
20240418080010,0,1005.68,29.84,82.07,10710.33,25.33
20240418081010,0,1005.97,30.27,81.37,11305.92,28.93
20240418082010,0,1006.21,31.23,77.06,15614.67,76.22
20240418083010,0,1006.01,36.07,59,20291.33,197.23
20240418084010,0,1005.98,32.83,68.69,9851.92,26.08
20240418085010,0,1006.14,31.47,74.47,7666.75,14.88
20240419070010,0,1010.15,23.22,100,4638.84,5.42
20240419071010,0,1010.14,23.58,100,5345.17,7.06
20240419072010,0,1010.23,24,100,6838.83,11.86
20240419073010,0,1010.3,24.24,100,6933,11.8
20240419074010,0,1010.2,24.51,100,8311.83,17.24
20240419075010,0,1010.19,25.23,100,9990.08,24.55
20240419080010,0,1010.23,25.62,100,10591.67,26.97
20240419081010,0,1010.29,25.46,99.75,11145.33,29.66
20240419082010,0,1010.37,25.67,99.66,10615.5,27.17
20240419083010,0,1010.38,25.93,96.04,12513.08,37.18
20240419084010,0,1010.37,26.29,93.35,14625.08,50.45
20240419085010,0,1010.32,26.78,92,14683.67,49.45
20240420070010,0,1006.95,26.3,96.24,5119.67,7.97
20240420071010,0,1006.81,31.85,69.66,5777.33,10.29
20240420072010,0,1006.8,34.2,59.76,6434.42,14.23
20240420073010,0,1006.78,36.64,50.42,7109.91,21.33
20240420074010,0,1006.88,37.12,48.34,7871.33,33.49
20240420075010,0,1006.96,36.78,49.51,8569.25,49.88
20240420080010,0,1006.9,37.1,48.52,9105.5,67.22
20240420081010,0,1006.97,37.25,47.49,10463.33,97.04
20240420082010,0,1007.03,37.34,46.33,11405.08,120.96
20240420083010,0,1006.96,37.92,45.35,13517.33,184.68
20240420084010,0,1006.94,38.95,42.14,15050.58,277.84
20240420085010,0,1006.98,40.64,39.56,16296.42,344.91
20240421070010,0,1007.44,27.59,90.69,7016.08,14.95
20240421071010,0,1007.68,28.16,86.9,7240.67,15.36
20240421072010,0,1007.76,27.64,87.37,7232.83,14.55
20240421073010,0,1007.75,27.1,89.79,8863,20.78
20240421074010,0,1007.78,28.16,87.26,11699.17,39.75
20240421075010,0,1007.69,31.73,75.15,14343.25,76.58
20240421080010,0,1007.65,34.81,61.39,15265.17,97.64
20240421081010,0,1007.62,36.58,53.68,17761.92,173.83
20240421082010,0,1007.73,37.47,51.22,16557.67,125.74
20240421083010,0,1007.69,36.88,52.55,17293.92,145.32
20240421084010,0,1007.6,35.82,53.67,16873.75,106.22
20240421085010,0,1007.61,34.97,57.14,18783.25,151.44
20240422070010,0,1007.15,30.2,83.43,9786.5,28.43
20240422071010,0,1007.18,34.97,63.01,11095.17,37.29
20240422072010,0,1007.02,36.75,56.59,9637.75,29.08
20240422073010,0,1007,35.1,58.36,10563.75,35.45
20240422074010,0,1007.06,35.47,58,11620.67,48.47
20240422075010,0,1007.05,37.57,52.32,13514.17,70.59
20240422080010,0,1007.15,36.98,53.12,11595.58,55.5
20240422081010,0,1007.05,40.49,45.14,12100.33,107.65
20240422082010,0,1006.98,42.04,40.33,13900.67,162.76
20240422083010,0,1006.94,42.07,39.57,17684.17,251.46
20240422084010,0,1006.89,43.25,38.14,19809.58,291.38
20240422085010,0,1006.86,44.08,36.72,18962.83,298.34
20240423070010,0,1006.19,27,100,7754.92,18.99
20240423071010,0,1006.39,27.6,100,7598.25,16.85
20240423072010,0,1006.23,30.38,97.41,9133.91,29.9
20240423073010,0,1006.33,31.58,93.74,10647.92,37.37
20240423074010,0,1006.45,31.2,92.61,10539.75,39.07
20240423075010,0,1006.5,30.39,94.42,6929.5,20.8
20240423080010,0,1006.56,28.56,99.55,6247.58,10.04
20240423081010,0,1006.64,27.67,100,7587.83,14.23
20240423082010,0,1006.67,27.28,100,7969.58,15.43
20240423083010,0,1006.67,28.52,99.89,12130.67,42.1
20240423084010,0,1006.59,29.68,99.15,13522.17,46.96
20240423085010,0,1006.62,32.29,86.2,17399.75,129.34
20240424070010,0,1007.44,24.32,100,1695,0.69
20240424071010,0,1007.57,24.48,100,2248.67,1.16
20240424072010,0,1007.58,24.31,100,2001.33,0.94
20240424073010,0,1007.61,24.26,100,1916.25,0.84
20240424074010,0,1007.7,24.27,100,1736.25,0.69
20240424075010,0,1007.92,24.23,100,1679.25,0.65
20240424080010,0,1008.05,24.37,100,2409.83,1.51
20240424081010,0,1008.05,24.64,100,4077.08,3.95
20240424082010,0,1008.17,24.8,100,2499.92,1.69
20240424083010,0,1008.33,24.78,100,2979.25,2.13
20240424084010,0,1008.38,24.61,100,2461.42,1.45
20240424085010,0,1008.51,24.58,100,1329,0.45
20240425070010,0,1008.07,22.31,100,1119.08,0.36
20240425071010,0,1008.12,22.28,100,1177.17,0.37
20240425072010,0,1008.16,22.16,100,1235.25,0.43
20240425073010,0,1008.28,22.3,100,1820.42,0.86
20240425074010,0,1008.48,22.54,100,2218.83,1.19
20240425075010,0,1008.74,22.76,100,2721.5,1.93
20240425080010,0,1008.89,23.01,100,2383.75,1.43
20240425081010,0,1009.22,22.99,100,2210.08,1.18
20240425082010,0,1009.54,22.92,100,2364.17,1.3
20240425083010,0,1009.51,23.09,100,3169.17,2.33
20240425084010,0,1009.06,23.14,100,2997.67,2.05
20240425085010,0,1008.93,22.93,100,3620,2.89
20240426070010,0,1004.27,26.18,100,5463.75,9.74
20240426071010,0,1004.11,30.51,100,4822.17,6.98
20240426072010,0,1004.08,33.86,99.99,5978.17,13
20240426073010,0,1003.95,35.53,95.5,6516.83,20.87
20240426074010,0,1003.94,38.64,76.24,8243.91,39.44
20240426075010,0,1003.73,38,73.84,10217.33,62.44
20240426080010,0,1003.86,35.92,76.45,11321.5,47.56
20240426081010,0,1003.96,32.03,83.2,14269.5,55.2
20240426082010,0,1004.16,29.21,93.51,13177.25,42.41
20240426083010,0,1004.15,30.22,91.29,15388.17,82.03
20240426084010,0,1004.16,33.16,80.4,18122.83,138.08
20240426085010,0,1004.13,31.35,83.89,16592.67,75.53
20240427070010,0,1006.13,23.74,100,1324.33,0.55
20240427071010,0,1006.73,23.78,100,1266.75,0.45
20240427072010,0,1006.94,23.99,100,2181.58,1.14
20240427073010,0,1007,24.17,100,2285.58,1.33
20240427074010,0,1006.67,24.27,100,4119.42,4.04
20240427075010,0,1006.93,24.53,100,3747.08,3.48
20240427080010,0,1007.14,24.95,100,6908.5,11
20240427081010,0,1007.01,25.51,100,8745.08,17.39
20240427082010,0,1007.06,26.09,100,9394.42,19.89
20240427083010,0,1007.08,26.41,100,10245.67,24.35
20240427084010,0,1007.12,26.56,100,10747.58,26.6
20240427085010,0,1006.88,26.98,100,12757.58,38.13
20240428070010,0,1008.21,24.24,100,3412.42,2.76
20240428071010,0,1008.25,24.53,100,4057.58,3.86
20240428072010,0,1008.25,24.78,100,5455.75,6.74
20240428073010,0,1008.27,24.84,100,5276,6.61
20240428074010,0,1008.26,25.04,100,5877.08,8
20240428075010,0,1008.14,25.56,100,8058.83,15.3
20240428080010,0,1008.21,26.22,100,8737.67,17.53
20240428081010,0,1008.28,26.74,100,11611.5,34.19
20240428082010,0,1008.37,26.7,100,10371.92,24.54
20240428083010,0,1008.42,26.8,100,10508.33,25.66
20240428084010,0,1008.39,26.95,100,13703.83,43.38
20240428085010,0,1008.55,28.11,100,15980.92,64.87
20240429070010,0,1007.02,27.7,100,7287.17,15.03
20240429071010,0,1006.98,30.85,94.73,8051.67,18.47
20240429072010,0,1006.79,30.86,90.79,6350.42,11.77
20240429073010,0,1006.63,34.55,75.25,9158.75,32.37
20240429074010,0,1006.59,37.56,60.26,12013.5,63.23
20240429075010,0,1006.63,37.89,57.42,13573.75,89.45
20240429080010,0,1006.82,37.86,57.22,15454.25,118.85
20240429081010,0,1006.81,37.22,60.39,17372,154.75
20240429082010,0,1006.81,36.37,61.9,10795.58,44.09
20240429083010,0,1006.83,32.57,75.96,11103.17,31.43
20240429084010,0,1006.81,31.18,81.37,12372.17,37.5
20240429085010,0,1006.88,30.88,84.33,10809.92,28.51
20240430070010,0,1004.29,30.99,80.21,5421.17,8.31
20240430071010,0,1004.3,33.96,67.19,6102.25,10.74
20240430072010,0,1004.18,35.82,60.12,6831,14.56
20240430073010,0,1004.27,35.75,58.84,7569.5,21.24
20240430074010,0,1004.25,36.85,55.14,8345.17,33.26
20240430075010,0,1004.09,37.44,52.1,9067.17,50.96
20240430080010,0,1003.85,37.34,51.68,9782.75,72.1
20240430081010,0,1003.86,37.65,51.7,10865.83,98.24
20240430082010,0,1003.74,40.37,46.1,11990.92,131.81
20240430083010,0,1003.69,39.5,45.23,13452.67,180.83
20240430084010,0,1003.58,39.99,43.51,14623.58,239.49
20240430085010,0,1003.62,40.96,41.29,15846.67,295.16
20240502070010,0,1011.25,22.69,100,2453.17,1.68
20240502071010,0,1011.35,23.13,100,3650.5,3.4
20240502072010,0,1011.39,23.3,100,3442.58,2.87
20240502073010,0,1011.47,23.21,100,3528.67,2.74
20240502074010,0,1011.62,23.26,100,4083.17,2.74
20240502075010,0,1011.79,23.25,100,4649.75,3.89
20240502080010,0,1011.83,23.48,100,6023.42,6.53
20240502081010,0,1011.79,23.38,100,5730,5.69
20240502082010,0,1011.83,23.52,100,5658.58,5.91
20240502083010,0,1011.96,23.57,100,4731.83,5
20240502084010,0,1012.03,23.78,100,4441.83,4.34
20240502085010,0,1012.09,23.58,100,3782.34,3.14
20240503070010,0,1012.36,22.99,100,5159,6.3
20240503071010,0,1012.34,23.59,100,7044.92,11.82
20240503072010,0,1012.29,23.95,100,7373.67,12.51
20240503073010,0,1012.37,23.82,100,7872.17,14.53
20240503074010,0,1012.43,24.39,100,9473.33,21.38
20240503075010,0,1012.5,24.56,100,9500.58,22.03
20240503080010,0,1012.52,25.34,100,14675.5,53.55
20240503081010,0,1012.55,25.97,100,15342.33,57.14
20240503082010,0,1012.57,25.72,100,13571.83,41.21
20240503083010,0,1012.66,26.21,100,13260.33,39.4
20240503084010,0,1012.61,26.58,100,14519.42,48.69
20240503085010,0,1012.62,27.7,100,17487.67,71
20240504070010,0,1009.89,31.13,97.08,5119.33,7.6
20240504071010,0,1009.83,32.09,87.65,5840.17,9.88
20240504072010,0,1009.8,34.12,76.19,6497.25,14.56
20240504073010,0,1009.76,35.18,70.79,6993.67,21.39
20240504074010,0,1009.8,37.24,65.25,7828,34.26
20240504075010,0,1009.84,35.77,66.17,7911.34,31.44
20240504080010,0,1009.86,34.98,68.52,8483.75,45.54
20240504081010,0,1009.74,37.27,58.97,10127.67,91.63
20240504082010,0,1009.66,39.81,52.4,11302.58,127.3
20240504083010,0,1009.64,40.71,50.6,12878.42,177.18
20240504084010,0,1009.57,41.2,44.78,14092,247.23
20240504085010,0,1009.52,42.07,42.18,15407.67,324.67
20240505070010,0,1008.03,28.91,100,6856.67,12.7
20240505071010,0,1008.2,28.11,100,5852.92,9.02
20240505072010,0,1008.21,30.8,96.28,9794.08,30.12
20240505073010,0,1008.25,34.21,80.73,11985.08,48.77
20240505074010,0,1008.25,35.25,73.95,13769.75,69.23
20240505075010,0,1008.3,33.93,79.28,14134.42,63.72
20240505080010,0,1008.33,31.98,86.93,13002.75,44.39
20240505081010,0,1008.28,32.6,85.51,12434.5,59.81
20240505082010,0,1008.14,37.99,66.89,16890.17,150.48
20240505083010,0,1008.26,38.6,63.42,18414.75,110.04
20240505084010,0,1008.45,35.3,72.05,14630,60.42
20240505085010,0,1008.59,32.7,81.23,12839.08,42.9
20240506070010,0,1008.15,34.57,78.98,4390.83,6.71
20240506071010,0,1008.12,36.62,64.92,4951.42,9.16
20240506072010,0,1008.14,38.38,57.31,5070,11.64
20240506073010,0,1008.09,40.1,51.04,5794.58,20.02
20240506074010,0,1008.12,41.4,46.12,6365.25,36.08
20240506075010,0,1008.08,44.05,39.85,7127.67,58.85
20240506080010,0,1008.14,45.21,36.65,7850.08,85.54
20240506081010,0,1007.97,45.92,34.88,8456.67,112.07
20240506082010,0,1007.88,47.95,32.29,9363.25,153.16
20240506083010,0,1007.8,48,30.77,10924.5,210.97
20240506084010,0,1007.84,48.55,28.68,12131.92,297.97
20240506085010,0,1007.87,47.46,30.91,13669.42,381.02
20240507070010,0,1012.02,29.5,100,6782.67,13.59
20240507071010,0,1011.99,30.43,100,7197.08,15.64
20240507072010,0,1012.05,31.19,95.34,9872,27.86
20240507073010,0,1012.06,32.9,87.13,10382.83,33.93
20240507074010,0,1011.95,35.58,75.11,10022.58,39.31
20240507075010,0,1011.8,41.47,53.67,10141.58,70.3
20240507080010,0,1011.73,43.14,43.75,11316.75,95.81
20240507081010,0,1011.67,42.89,42.27,13163.75,118.96
20240507082010,0,1011.71,42.82,42.96,15272.33,183.55
20240507083010,0,1011.87,36.88,56.57,9623.08,21.7
20240507084010,0,1011.98,32.62,75.16,9052.08,19.38
20240507085010,0,1012.03,31.5,83.03,9404.42,24.15
20240508070010,0,1012.08,24.75,100,3409.25,3.13
20240508071010,0,1012.13,25.32,100,6203.08,10.55
20240508072010,0,1012.21,26.52,100,9752.92,24.65
20240508073010,0,1012.35,26.39,100,7048.75,12.36
20240508074010,0,1012.36,26.51,100,7544.83,15.54
20240508075010,0,1012.44,28.3,98.25,13194.92,52.05
20240508080010,0,1012.4,29.17,95.72,12683.08,40.26
20240508081010,0,1012.44,29.56,92.34,12920.25,43.27
20240508082010,0,1012.51,29.45,91.54,11979.16,36.19
20240508083010,0,1012.66,29.48,89.15,17147.75,67.25
20240508084010,0,1012.67,29.69,89.19,16858,62.56
20240508085010,0,1012.72,29.47,89.06,16706.83,61.33
20240509070010,0,1016.02,22.31,100,2608,1.84
20240509071010,0,1016.12,22.45,100,2971.5,2.32
20240509072010,0,1016.23,22.6,100,3427.83,2.96
20240509073010,0,1016.25,22.91,100,4382.5,4.82
20240509074010,0,1016.35,23.11,100,4253.83,4.65
20240509075010,0,1016.43,23.37,100,5431.67,7.56
20240509080010,0,1016.47,23.69,100,6599.67,10.9
20240509081010,0,1016.57,23.98,100,6882.17,11.98
20240509082010,0,1016.61,24.35,100,6916.58,12.19
20240509083010,0,1016.67,24.78,100,7508,14.03
20240509084010,0,1016.76,24.95,100,7295.17,13.56
20240509085010,0,1016.72,25.35,100,8754.67,20.34
20240510070010,0,1015.35,23.58,100,4535.67,5.28
20240510071010,0,1015.31,23.57,100,4904.66,5.85
20240510072010,0,1015.25,23.86,100,6145.42,9.22
20240510073010,0,1015.24,24.26,100,6823.92,12
20240510074010,0,1015.31,24.52,100,8261.75,17.01
20240510075010,0,1015.33,24.52,100,6544.67,10.88
20240510080010,0,1015.33,24.75,100,7122.58,12.51
20240510081010,0,1015.35,25.07,100,8248,16.51
20240510082010,0,1015.45,25,100,7846.92,15.98
20240510083010,0,1015.53,25.71,99.33,13302.58,45.19
20240510084010,0,1015.57,26.74,91.9,15051.92,60.07
20240510085010,0,1015.47,30.67,75.76,19891.25,230.51
20240511070010,0,1013.52,25.7,99.53,7554.5,16.61
20240511071010,0,1013.5,26.36,96.97,9000.42,22.36
20240511072010,0,1013.6,26.8,94.98,8894.92,21.11
20240511073010,0,1013.56,26.75,95.58,8735.33,19.06
20240511074010,0,1013.64,26.42,96.91,8900.92,19.49
20240511075010,0,1013.58,26.72,94.72,10160.83,25.41
20240511080010,0,1013.57,27.27,92.2,12034,37.85
20240511081010,0,1013.59,28.06,87.85,13260.75,45.04
20240511082010,0,1013.56,28.55,84.16,13158.16,47.92
20240511083010,0,1013.47,29.22,82.16,15970.92,86.26
20240511084010,0,1013.41,31.82,69.62,18473.67,161.35
20240511085010,0,1013.43,32.61,64.54,16636.92,79.15
20240512070010,0,1010.03,26.28,100,6583.58,11.94
20240512071010,0,1009.94,26.65,100,6647.17,12.41
20240512072010,0,1009.84,27.04,100,6438.58,12.49
20240512073010,0,1009.82,26.93,100,6730.17,14.62
20240512074010,0,1009.89,28.1,99.71,6925.25,17.24
20240512075010,0,1009.72,30.88,89.68,7356.75,35.58
20240512080010,0,1009.43,35.36,67.89,9608.58,66.37
20240512081010,0,1009.39,33.45,70.18,9337.5,59.6
20240512082010,0,1009.2,38.84,53.5,13576,230.17
20240512083010,0,1009.07,39.82,48.71,12173.58,201.5
20240512084010,0,1008.95,40.38,44.99,11139.42,217.09
20240512085010,0,1008.94,40.73,44.15,10086.83,192.34
20240513070010,0,1009.29,23.59,100,1204.25,0.36
20240513071010,0,1009.47,23.67,100,1644,0.64
20240513072010,0,1009.43,23.7,100,1666.92,0.68
20240513073010,0,1009.57,23.69,100,1322.75,0.44
20240513074010,0,1009.62,23.67,100,1473.83,0.54
20240513075010,0,1009.75,23.64,100,2389.92,1.32
20240513080010,0,1009.82,23.55,100,2412.42,1.31
20240513081010,0,1009.95,23.4,100,2273.34,1.09
20240513082010,0,1010.1,23.18,100,2353.75,1.22
20240513083010,0,1010.32,23.23,100,2969.67,1.92
20240513084010,0,1010.43,23.25,100,2819.83,1.72
20240513085010,0,1010.5,23.29,100,2953,1.86
20240514070010,0,1012,22.21,100,5159.58,6.14
20240514071010,0,1012.09,22.66,100,6586.83,10.36
20240514072010,0,1012.26,23.08,100,6670.67,10.47
20240514073010,0,1012.38,23.08,100,6775.17,10.71
20240514074010,0,1012.47,22.89,100,4702.42,5.18
20240514075010,0,1012.54,22.82,100,5387.75,6.53
20240514080010,0,1012.56,23.04,100,7883.75,14.25
20240514081010,0,1012.49,24.21,100,10210.5,23.22
20240514082010,0,1012.42,24.42,100,10966,28.28
20240514083010,0,1012.55,23.97,100,7237.75,11.61
20240514084010,0,1012.6,23.79,100,8620.75,16.45
20240514085010,0,1012.48,24,100,9091.58,18.08
20240515070010,0,1012.25,24.63,100,4705.67,7.4
20240515071010,0,1012.36,25.1,100,5152.67,8.44
20240515072010,0,1012.48,25.13,100,6099.25,12.33
20240515073010,0,1012.48,25.8,100,6018.58,13.85
20240515074010,0,1012.51,26.63,100,8085.67,26.78
20240515075010,0,1012.44,29.55,95.58,7709,37.85
20240515080010,0,1012.28,35.88,74.59,7398.5,70
20240515081010,0,1012.1,40.97,53.67,8209.67,101.82
20240515082010,0,1012.03,42.81,43.66,9446.75,151.32
20240515083010,0,1012.2,40.35,45.98,10781,200.78
20240515084010,0,1012.08,42.62,42.2,12621.75,289.72
20240515085010,0,1012.01,41.44,43.06,14384.34,329.45
20240516070010,0,1016.11,24.93,100,6391,14.46
20240516071010,0,1016.21,25.43,99.83,6374.33,13.96
20240516072010,0,1016.26,26.16,96.13,6139.67,13.82
20240516073010,0,1016.21,26.65,93.69,5945.33,12.24
20240516074010,0,1016.19,27.34,90.7,6956.67,16.73
20240516075010,0,1016.1,29.45,79.18,7595,36.16
20240516080010,0,1015.8,35.56,51.95,9628.83,90.17
20240516081010,0,1015.81,38.38,41.48,12541.25,124.02
20240516082010,0,1015.82,37.06,41.66,15263.42,168.21
20240516083010,0,1015.7,37.13,40.29,16046,193.83
20240516084010,0,1015.64,36.98,36.61,17725.67,293.84
20240516085010,0,1015.5,39.12,32.06,19206.75,310.5
20240517070010,0,1011.78,24.67,100,6482.75,13.18
20240517071010,0,1011.8,25.05,100,6532.92,13.54
20240517072010,0,1011.78,26.02,97.82,10398.42,33.09
20240517073010,0,1011.74,26.18,94.13,9877.33,26.8
20240517074010,0,1011.77,26.28,95.34,10662.67,32.72
20240517075010,0,1011.84,26.82,90.16,11849.42,42.58
20240517080010,0,1011.79,29.61,80.31,13579.34,83.52
20240517081010,0,1011.75,31.11,71.58,13114.75,101.78
20240517082010,0,1011.59,36.42,52.31,14194,189.02
20240517083010,0,1011.44,37.89,46.02,14130,211.85
20240517084010,0,1011.41,37.77,45.43,14721.25,281.55
20240517085010,0,1011.35,39.4,39.5,16862.58,372.52
20240518070010,0,1009.03,24.61,100,6603.92,12.6
20240518071010,0,1009.12,24.79,100,8182,17.55
20240518072010,0,1009.3,25.52,100,10311.58,29.57
20240518073010,0,1009.36,26.11,100,9995.67,27.47
20240518074010,0,1009.4,26.27,100,10483.92,31.15
20240518075010,0,1009.54,26.21,100,10373.33,29.54
20240518080010,0,1009.54,26.55,100,10891.17,33.18
20240518081010,0,1009.5,28.15,98.67,14030.58,80.11
20240518082010,0,1009.37,29.44,93.86,11771.92,52.11
20240518083010,0,1009.28,28.44,97.15,13355.92,64.53
20240518084010,0,1009.21,28.45,96.74,13755.58,59.08
20240518085010,0,1009.13,28.4,95.71,10704.25,34.05
20240519070010,0,1007.38,25.79,100,5108,6.77
20240519071010,0,1007.36,25.96,100,5335,7.09
20240519072010,0,1007.39,26.49,100,6877.25,12.5
20240519073010,0,1007.36,27.01,100,7241.33,13.41
20240519074010,0,1007.35,27.16,100,9201.67,20.31
20240519075010,0,1007.43,27.25,100,9753.75,23.05
20240519080010,0,1007.46,27.32,100,9432.75,21.9
20240519081010,0,1007.42,27.48,100,10245.17,25.68
20240519082010,0,1007.41,27.82,100,11597.75,32.9
20240519083010,0,1007.55,28.18,100,12904.83,41.2
20240519084010,0,1007.6,28.42,100,12216.5,37.81
20240519085010,0,1007.53,28.93,98.95,13211.58,44.17
20240520070010,0,1007.17,26.8,100,8235.17,18.47
20240520071010,0,1007.14,26.91,100,7382.42,14.04
20240520072010,0,1007.17,27.41,100,7867.92,16.09
20240520073010,0,1007.18,27.72,100,8096.17,16.23
20240520074010,0,1007.21,27.98,100,9287.92,21.48
20240520075010,0,1007.18,28.58,100,11192.67,33.06
20240520080010,0,1007.22,29,100,11856.67,38.43
20240520081010,0,1007.27,29.45,100,13250.67,47.3
20240520082010,0,1007.27,30.68,95.42,13913.17,65.54
20240520083010,0,1007.3,31.79,88.89,14163.75,71.19
20240520084010,0,1007.2,33.46,79.65,15595.33,107.42
20240520085010,0,1007.25,34.71,76.48,16525.75,104.77
20240521070010,0.03,1007.32,27.78,100,8038.58,16.59
20240521071010,0.69,1007.28,27.82,100,6907.25,12
20240521072010,0.03,1007.22,27.72,100,7144.42,12.74
20240521073010,0.07,1007.28,27.97,100,8632.5,18.41
20240521074010,0.42,1007.35,28.04,100,9999.83,24.45
20240521075010,0.12,1007.34,28.59,100,11424.92,31.81
20240521080010,0.03,1007.33,28.95,100,12581.33,39.12
20240521081010,0.23,1007.32,29.13,100,12840.5,40.25
20240521082010,0.03,1007.36,29.3,100,13258.17,42.81
20240521083010,0.06,1007.4,29.61,100,11853.42,35.5
20240521084010,0.06,1007.52,29.02,100,10193.42,26.2
20240521085010,0.02,1007.65,28.87,100,10176.5,25.35
20240522070010,0,1007.45,25.77,100,3492.58,2.92
20240522071010,0,1007.45,26.07,100,5881.42,7.55
20240522072010,0,1007.4,27.08,100,7283.33,16.25
20240522073010,0,1007.25,27.81,100,5362.25,10.49
20240522074010,0,1007.21,28.34,100,5808.75,11.76
20240522075010,0,1007.25,28.78,100,7415.75,18.24
20240522080010,0,1007.36,29.54,100,8064,24.89
20240522081010,0,1007.46,31.52,100,9833.42,72.09
20240522082010,0,1007.4,37.05,100,11496.83,98.26
20240522083010,0,1007.3,41.47,94.39,14382.83,187.78
20240522084010,0,1007.36,41.26,79.24,11773.92,80.21
20240522085010,0,1007.57,36.43,87.36,14787,80.95
20240523070010,0,1007.34,26.58,100,6058.25,8.4
20240523071010,0,1007.44,26.77,100,8122.33,15.57
20240523072010,0,1007.46,27.59,100,10883.17,26.78
20240523073010,0,1007.41,27.72,100,10628.33,26.32
20240523074010,0,1007.44,28.38,100,10366.58,28.71
20240523075010,0,1007.37,28.47,100,6918.42,15.4
20240523080010,0,1007.28,29.84,100,8407.67,33.11
20240523081010,0,1007.1,36.43,92.06,10994.33,122.95
20240523082010,0,1007.06,38.22,80.93,11144.33,96.85
20240523083010,0,1007.02,38.69,74.57,16789.42,199.67
20240523084010,0,1007.08,37.71,76.36,17838.17,113.7
20240523085010,0,1007.21,34.26,94.68,18082.42,76.71
20240524070010,0,1008.75,26.58,100,4338.92,4.06
20240524071010,0,1008.95,26.65,100,4080.92,3.63
