Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240330073014,0.71,1010.94,22.83,94.67,6610.75,12.17
20240330074014,0.43,1011.04,22.92,94.85,7003.5,13.33
20240330075014,0.22,1011.28,23.35,92.54,6559.33,11.68
20240330080014,0.42,1011.32,23.22,93.17,7143.92,13.65
20240330081014,0.06,1011.24,24.07,89.76,9520.92,23.4
20240330082014,0,1011.41,24.98,85.48,10286.25,27.61
20240330083014,0,1011.47,24.68,85.01,12889.67,43.36
20240330084014,0.02,1011.6,24.82,84.47,13483.42,47.11
20240330085014,0.06,1011.73,24.91,83.77,14024.75,49.86
20240331070014,0,1006.87,28.96,62.96,12410.83,54.65
20240331071014,0,1006.99,26.38,71.41,9107.67,24.2
20240331072014,0,1006.98,24.59,79.4,7663.17,15.76
20240331073014,0,1006.82,24.08,83.3,6852.25,12.22
20240331074014,0,1007,24.25,83.46,7636.08,14.98
20240331075014,0,1007.17,25.01,80.72,10798.75,31.43
20240331080014,0,1007.21,25.95,77.04,12304.83,40.36
20240331081014,0,1007.16,26.46,74.6,16070.17,71.33
20240331082014,0,1007.24,27.12,71.62,18082.08,95.28
20240331083014,0,1007.34,28.74,65.29,18726.75,98.47
20240331084014,0,1007.33,29.34,63.05,30646.95,307.23
20240331085014,0,1007.37,35.34,45.46,58982.78,1065.53
20240401070014,0,1009.87,20.71,100,1542.5,0.48
20240401071014,0,1009.9,20.71,100,1252.33,0.32
20240401072014,0,1009.92,20.82,100,1225,0.31
20240401073014,0,1010.38,20.79,100,1383.58,0.44
20240401074014,0,1010.3,20.81,100,2625.75,1.79
20240401075014,0,1010.56,20.95,100,3224.08,2.67
20240401080014,0,1010.55,21.32,100,3388.25,2.99
20240401081014,0,1010.22,21.53,100,3402.25,2.9
20240401082014,0,1010.59,21.48,100,3285.25,2.79
20240401083014,0,1010.43,21.58,99.81,5963.84,9.7
20240401084014,0,1010.37,22.6,96.22,8685.58,20.1
20240401085014,0,1010.63,22.98,93,8693.42,20.7
20240402070014,0,1007.84,29.98,60.95,11955.58,58.78
20240402071014,0,1007.96,30.12,59.45,16817.75,87.61
20240402072014,0,1008.06,31.42,55.68,20135,125.98
20240402073014,0,1008.22,33.24,50.93,23981.92,177.8
20240402074014,0,1008.31,33.98,48.55,27689.5,236.82
20240402075014,0,1008.42,34.95,45.87,31582.75,308.82
20240402080014,0.02,1008.52,35.56,43.8,35179.41,390.24
20240402081014,0,1008.66,36.78,40.92,39270.16,488.13
20240402082014,0.17,1008.65,36.42,40.3,42929.5,587.12
20240402083014,0.14,1008.62,35.84,41.38,46765.47,690.76
20240402084014,0.24,1008.66,37.66,37.71,50717.87,799.31
20240402085014,0.11,1008.72,38.66,35.25,55009.73,829.14
20240403070014,0,1006.71,33.14,59,12404.75,63.83
20240403071014,0,1006.9,36.33,47.22,17641.33,92.84
20240403072014,0,1006.99,37.78,42.48,21249.5,135.52
20240403073014,0,1007,37.47,40.64,25064.75,187.18
20240403074014,0,1006.93,36.75,43.04,29135.17,254.93
20240403075014,0,1007.01,38.37,39,32788.42,327.15
20240403080014,0,1007.11,39.91,35.4,36462,415.09
20240403081014,0.03,1007.12,40.47,34.42,40226.4,507.69
20240403082014,0.03,1007.09,39.06,37.27,44356.58,625.46
20240403083014,0.03,1007.06,38.84,37.94,46049.95,667.07
20240403084014,0.13,1007.03,38.92,37.39,48969.87,742.44
20240403085014,0.03,1007.03,42.14,31.91,53454.69,868.52
20240404070014,0.06,1007.06,26.66,80.98,6176.5,10.35
20240404071014,0.03,1007.27,27.47,78.17,9905.61,25.52
20240404072014,0.02,1007.39,28.57,73.58,12793.89,44.3
20240404073014,0.35,1007.42,29.37,69.87,17413.11,90.89
20240404074014,0.24,1007.52,31.94,61.97,23834.08,181.48
20240404075014,0.14,1007.7,36.01,49.3,31858.66,329.08
20240404080014,0.32,1007.73,37.84,41.52,34438.5,385.73
20240404081014,0.11,1007.82,39.23,38.07,35087.16,388.82
20240404082014,0.36,1007.86,40.78,35.02,38493.32,469.38
20240404083014,0,1007.83,40.92,34.44,42371.03,564.38
20240404084014,0.11,1007.86,40.07,35.63,46674.73,669.16
20240404085014,0.06,1007.85,39.34,37.57,50959.97,776.09
20240405070014,0,1008.34,31.29,74.25,13788.33,64.85
20240405071014,0,1008.52,31.11,71.93,14469.42,61.11
20240405072014,0,1008.68,32.05,70.4,17020.83,83.5
20240405073014,0,1008.76,30.78,72.75,13252,48.3
20240405074014,0,1008.86,29.1,77.46,15437.58,66.5
20240405075014,0,1009,30.78,70.95,28257.58,257.74
20240405080014,0,1008.97,30.42,70.96,28727.83,251.09
20240405081014,0,1009.02,31.38,68.52,30658.75,266.38
20240405082014,0,1009.12,30.13,71.28,27486.08,234.64
20240405083014,0,1009.16,28.67,77.02,17872.6,96.35
20240405084014,0,1009.12,27.56,81.56,19687.58,114.84
20240405085014,0,1009.21,27.43,81.21,17478.75,91.38
20240409070014,0,1010.94,21.06,100,2400.5,1.19
20240409071014,0,1011.12,20.99,100,1818.92,0.93
20240409072014,0,1011.23,20.97,100,2755.09,2.13
20240409073014,0,1011.3,20.86,100,3216.74,2.85
20240409074014,0,1011.43,20.94,100,3958.42,4.08
20240409075014,0,1011.6,21.07,100,4910.92,6.45
20240409080014,0,1011.69,21.15,100,4463.52,5.52
20240409081014,0,1011.82,20.94,100,4232.35,4.63
20240409082014,0,1011.86,20.89,100,5557.92,7.66
20240409083014,0,1011.92,20.93,100,5754.42,9
20240409084014,0,1011.93,20.99,100,4944,6.71
20240409085014,0,1012.16,21.16,100,5288.25,7.84
20240410070014,0,1013.52,19.85,100,2643.24,2.03
20240410071014,0,1013.61,19.94,100,3926.74,4.61
20240410072014,0,1013.65,20.01,100,3175.5,2.76
20240410073014,0,1013.66,20.18,100,4278.34,4.95
20240410074014,0.02,1013.76,20.19,100,3374.75,2.77
20240410075014,0,1013.81,20.04,100,1824,0.76
20240410080014,0,1013.8,19.84,100,1970.5,1.01
20240410081014,0,1013.86,20.02,100,3514.08,3.16
20240410082014,0,1014,20.08,100,3758,3.74
20240410083014,0,1014.09,20.17,100,3625,3.55
20240410084014,0,1014.21,20.38,100,4427.75,5.38
20240410085014,0.04,1014.16,20.5,100,6198.67,9.86
20240411070014,0,1011.28,28.42,73.2,12216.58,54.1
20240411071014,0,1011.33,28.54,71.23,16202.67,79.07
20240411072014,0,1011.46,30.66,63.73,19316.42,113.49
20240411073014,0,1011.62,31.08,61.66,22721.25,156.88
20240411074014,0,1011.83,32.42,56.34,25909.33,203.57
20240411075014,0.84,1011.83,31.29,58.27,29011.17,260.17
20240411080014,0.09,1011.86,32.84,54.67,32653.41,329.68
20240411081014,0.44,1011.83,34.1,50.32,36122.08,402.37
20240411082014,0.3,1011.84,33.86,49.83,38920,477.64
20240411083014,0.23,1011.89,34.74,47.34,42643.44,570.17
20240411084014,0.03,1011.9,35.09,45.06,47086.93,675.95
20240411085014,0.16,1011.83,35.6,43.56,51294.85,773.69
20240412070014,0,1008.59,30.25,70.74,12192.08,52.22
20240412071014,0,1008.73,29.59,72.84,15581.75,75.98
20240412072014,0,1008.88,32.54,62.82,18367.08,107.11
20240412073014,0,1008.93,32.34,62.58,21913.33,153.41
20240412074014,0,1008.98,32.61,61.97,25376.92,204.94
20240412075014,0,1009.09,34.04,56.5,28618.08,265.11
20240412080014,0,1009.09,35,53.71,31374.75,325.43
20240412081014,0,1009.1,36.27,49.78,28738.42,384.52
20240412082014,0,1009.07,35.49,51.16,35536,464.29
20240412083014,0,1009.04,35.62,49.45,41064.03,546.39
20240412084014,0,1009.04,37.03,45.32,44091,619.06
20240412085014,0,1009.05,38.37,41.38,47712.24,693.94
20240413070014,0,1007.15,27.1,95.46,6775,11.7
20240413071014,0,1007.24,27.05,95.13,8738.75,18.5
20240413072014,0,1007.31,27.11,95.47,11117.25,29.24
20240413073014,0,1007.32,28.33,89.94,15185.33,62.15
20240413074014,0,1007.37,31.8,76.4,22277,162.65
20240413075014,0,1007.51,35.73,59.67,24334.5,189.61
20240413080014,0,1007.57,34.71,61.64,27144.16,235.52
20240413081014,0,1007.67,36.3,55.37,35196.75,408
20240413082014,0,1007.68,37.97,50.22,34205.25,364.83
20240413083014,0,1007.74,38.16,47.78,37516.1,429.49
20240413084014,0,1007.83,38.32,47.21,44501.94,603.4
20240413085014,0,1007.95,40.9,40.43,45230.49,618.19
20240416070014,0,1007.52,29.36,92.76,7140,18.43
20240416071014,0.14,1007.58,28.99,93.98,7235.17,16.24
20240416072014,0,1007.56,29.37,92.38,8646.42,22.82
20240416073014,0,1007.6,29.84,89.84,8307,21.12
20240416074014,0.06,1007.53,29.65,90.1,9601.33,27.79
20240416075014,0,1007.36,30.1,87.68,12720.33,49.26
20240416080014,0.14,1007.35,30.64,84.35,14399.67,61.39
20240416081014,0.33,1007.37,30.57,84.84,15633.67,72.26
20240416082014,0.59,1007.38,31.06,83.18,16465.5,79.27
20240416083014,0.44,1007.47,30.89,83.41,15958.92,75.12
20240416084014,0.18,1007.56,31.78,80.12,15007.67,67.56
20240416085014,0.47,1007.44,31.26,81.45,19860.42,117.08
20240417070014,0.74,1005.58,33.37,63.33,12377.25,62.47
20240417071014,1,1005.5,33.48,63.33,17181.92,90.58
20240417072014,1.04,1005.6,34.58,59.58,20170.5,126.64
20240417073014,0.71,1005.56,35.43,57.01,23454,171.79
20240417074014,1.13,1005.62,35.91,53.71,26615.67,224.92
20240417075014,0.66,1005.62,36.91,50.4,29904.33,287.99
20240417080014,0.87,1005.59,36.17,53.04,33413.75,359.09
20240417081014,0.43,1005.53,36.71,52.85,37649.25,446.69
20240417082014,0.86,1005.47,37.49,51.18,41010.02,531.05
20240417083014,0.85,1005.42,38.47,47.17,44761.24,627.03
20240417084014,1.41,1005.44,38.27,44.5,47956.98,708.5
20240417085014,1.72,1005.33,37.59,45.74,51524.85,799.14
20240418070014,0.25,1001.92,28.12,88.82,7786.33,17.6
20240418071014,0,1002.02,28.74,86.72,8125.83,20.35
20240418072014,0,1002.36,29.35,84.08,6431.33,13.27
20240418073014,0.08,1002.71,29.37,84.52,11195,39.66
20240418074014,0.07,1002.6,31.14,77.63,18135.58,93.77
20240418075014,0.46,1002.77,33.46,67.49,20168.58,118.6
20240418080014,0.05,1002.94,32.86,70.23,20096.5,110.46
20240418081014,0,1003.27,33.63,67.12,20385.17,113.14
20240418082014,0.03,1003.46,32.63,70.27,27058,196.26
20240418083014,0.13,1003.4,35.31,61.49,35490.5,398.67
20240418084014,0.02,1003.33,34.17,64.53,16538.42,83.24
20240418085014,0,1003.42,34.21,63.65,11853.25,42.69
20240502070014,0,1008.07,23.26,100,3689.33,3.92
20240502071014,0,1008.16,23.88,100,5818,9.12
20240502072014,0,1008.25,23.96,100,5318.25,7.44
20240502073014,0,1008.32,24.01,100,6697.75,11.51
20240502074014,0,1008.46,23.88,100,6396.33,10.4
20240502075014,0,1008.62,24.05,100,7806.67,15.13
20240502080014,0,1008.68,24.1,100,10033.75,25.14
20240502081014,0,1008.67,24.13,100,9393.75,20.88
20240502082014,0,1008.71,23.95,100,10381.58,22.84
20240502083014,0,1008.83,23.58,100,9725.75,19.96
20240502084014,0,1008.93,23.88,100,8427.58,17.99
20240502085014,0,1008.96,23.99,100,7895.83,15.2
20240503070014,0,1009.27,23.21,100,8043.5,18.55
20240503071014,0,1009.28,24.19,100,11699.83,39.31
20240503072014,0,1009.28,25.05,100,12778.75,46.46
20240503073014,0,1009.33,25.77,100,14042.42,56.99
20240503074014,0,1009.44,26.17,100,16314.67,77.93
20240503075014,0,1009.57,27.04,100,16094.42,76.44
20240503080014,0,1009.62,28.13,100,25387,195.69
20240503081014,0,1009.7,28.64,100,25884.58,197.55
20240503082014,0,1009.68,28.43,100,24484.75,167.63
20240503083014,0,1009.8,29.72,98.88,23796.33,162.38
20240503084014,0,1009.77,29.29,98.44,26712.42,201.5
20240503085014,0,1009.78,29.97,93.46,28720,236.2
20240504070014,0,1007.16,31.42,87.56,11862.08,62.88
20240504071014,0,1007.17,33.96,77.79,18478.92,95.37
20240504072014,0,1007.2,35.35,69.32,22408.5,137.99
20240504073014,0,1007.24,35.12,70.3,25062.17,175.62
20240504074014,0,1007.36,36.2,65.38,28352.75,232.03
20240504075014,0,1007.34,35.78,65.48,30192.75,269.64
20240504080014,0,1007.27,34.81,68.21,33760.33,337.34
20240504081014,0,1007.29,37.41,60.98,38014.08,428.79
20240504082014,0,1007.29,39.06,54.16,41532.8,509.23
20240504083014,0,1007.3,39.85,53.23,45927.05,602.62
20240504084014,0,1007.28,42.78,42.81,50114.66,698.57
20240504085014,0,1007.25,42.63,41.42,53674.45,791.52
20240505070014,0,1005.1,31.77,89.09,13415.08,48.68
20240505071014,0,1005.26,30.06,97.9,12631.75,37.91
20240505072014,0,1005.37,32.1,89.57,27478.25,189.34
20240505073014,0,1005.52,34.39,78.18,22742.42,133.28
20240505074014,0,1005.6,33.94,78.62,33628.58,294.06
20240505075014,0,1005.62,35.8,71.42,30891.58,238.9
20240505080014,0,1005.61,36.56,69.96,26958.75,172.39
20240505081014,0,1005.51,34.04,77.74,34012.67,292.09
20240505082014,0,1005.56,35.43,75.18,48832.34,606.45
20240505083014,0,1005.71,34.95,74.1,38241.79,347.99
20240505084014,0,1005.81,33.91,78.6,27238.5,180.98
20240505085014,0,1005.81,31.51,89.19,21533.42,117.08
20240506070014,0,1005.38,34.08,75.79,11254.67,54.53
20240506071014,0,1005.49,38.37,60.48,21571.42,119.78
20240506072014,0,1005.58,39.2,55.27,25799.42,159.06
20240506073014,0,1005.6,40.65,49.04,29179.92,211.09
20240506074014,0,1005.7,42.66,43.94,32619.92,273.84
20240506075014,0,1005.73,43.46,40.63,36626.58,350.53
20240506080014,0,1005.8,45.98,35.77,40539.52,435.63
20240506081014,0,1005.72,48.73,30.46,43558.59,503.47
20240506082014,0,1005.62,46.96,31.65,46884.96,582.96
20240506083014,0,1005.53,45.15,34.29,50660.73,666.69
20240506084014,0,1005.56,42.53,41.84,55044.03,768.53
20240506085014,0,1005.57,42.15,40.93,58662.57,860.78
20240515070014,0,1009.23,35.62,63.06,11904.75,65.62
20240515071014,0,1009.32,33.19,69.11,14033.08,68.45
20240515072014,0,1009.44,33.92,66.58,23707.42,138.59
20240515073014,0,1009.46,34.38,63.91,24637.5,156.33
20240515074014,0,1009.5,33.32,68.25,27457.25,207.49
20240515075014,0,1009.53,35.51,59.75,31203.36,281.91
20240515080014,0,1009.52,35.7,57.95,23701.2,155.22
20240515081014,0,1009.54,37.07,51.37,40783.07,436.17
20240515082014,0,1009.5,37.63,49.22,47553.76,584.46
20240515083014,0,1009.61,38.12,47.18,50967.1,663.36
20240515084014,0,1009.53,36.7,52.88,57728.74,826.23
20240515085014,0,1009.52,39.64,42.34,58802.55,837.18
20240516070014,0,1013.06,31.25,70.59,16342.42,107.75
20240516071014,0,1013.15,34.99,57.17,18391.83,126.68
20240516072014,0,1013.21,33.67,56.84,19421.58,98.95
20240516073014,0,1013.26,35.92,51.58,23960.34,151.09
20240516074014,0,1013.33,39.77,39.89,27923.17,208.78
20240516075014,0,1013.3,39.61,36.94,33438,301.61
20240516080014,0,1013.13,39.17,36.45,38195.03,397.66
20240516081014,0,1013.19,39.11,35.58,39853.06,418.83
20240516082014,0,1013.17,34.83,42.13,41648.93,468.35
20240516083014,0,1013.06,38.93,34.98,51385.97,734.84
20240516084014,0,1013.02,40.28,30.89,51365.99,688.66
20240516085014,0,1012.88,33.02,41.72,56057.11,812.17
20240517070014,0,1008.62,26.37,95.77,13905.08,56.7
20240517071014,0,1008.69,27.86,89.22,15816.5,82.54
20240517072014,0,1008.73,30.81,75.57,25173.25,168.73
20240517073014,0,1008.69,29.7,77.93,19716.42,96.39
20240517074014,0,1008.7,28.56,83.03,21953.75,116.98
20240517075014,0,1008.76,28.86,80.78,25792.75,162.39
20240517080014,0,1008.84,31.42,71.59,35671.48,329.84
20240517081014,0,1008.91,33.27,64.87,39391.54,415.2
20240517082014,0,1008.93,37.5,50.67,48739.87,630.66
20240517083014,0,1008.8,37.26,47.76,51500.77,685.47
20240517084014,0,1008.75,38.67,43.32,57766.11,835.85
20240517085014,0,1008.75,38.57,41.97,62111.98,949.01
20240518070014,0,1005.86,26.13,100,14601.75,53.24
20240518071014,0,1005.97,26.78,100,16139.08,62.78
20240518072014,0,1006.13,27.45,100,21195.42,107.62
20240518073014,0,1006.21,28.59,97.42,20465.92,102.37
20240518074014,0,1006.3,28.69,95.8,22047.25,120.73
20240518075014,0,1006.41,27.84,99.03,20976.58,107.87
20240518080014,0,1006.46,27.84,99.03,22372.17,122.49
20240518081014,0,1006.49,30.59,87.15,32948.58,277.01
20240518082014,0,1006.4,31.71,79.56,25946.83,175.39
20240518083014,0,1006.31,30.79,84.32,29057.33,217.79
20240518084014,0,1006.26,31.21,80.87,29334,211.03
20240518085014,0,1006.19,31.58,78.56,22026.5,120.18
20240519070014,0,1004.28,26.43,100,9866,22.33
20240519071014,0,1004.26,26.76,100,10058.08,22.63
20240519072014,0,1004.28,27.58,100,13666.17,43.65
20240519073014,0,1004.28,27.86,100,14111.67,46.84
20240519074014,0,1004.32,28.06,100,17086.83,68.15
20240519075014,0,1004.44,28.78,100,18541.67,79.5
20240519080014,0,1004.43,28.34,100,18571.5,79.76
20240519081014,0,1004.4,28.9,100,20533.75,98.05
20240519082014,0,1004.41,29.24,100,23164.5,124.75
20240519083014,0,1004.58,29.97,97.05,25737.17,151.73
20240519084014,0,1004.61,31.62,88.5,24819.08,138.48
20240519085014,0,1004.55,31.85,86.02,26194.25,154.66
20240520070014,0,1004.06,28.45,100,16302.67,64.09
20240520071014,0,1004.08,28.46,100,14355,47.67
20240520072014,0,1004.13,29.59,99.84,15364.33,54.35
20240520073014,0,1004.19,30.47,97.42,15238.08,53.18
20240520074014,0,1004.2,30.52,96.52,18200,75.45
20240520075014,0,1004.18,31.05,93.08,23048.92,123.47
20240520080014,0,1004.28,31.67,89.96,24501.83,140.06
20240520081014,0,1004.36,31.58,88.83,26251.25,157.9
20240520082014,0,1004.42,33.84,80.01,31988.16,235.56
20240520083014,0,1004.49,35.88,71.35,34829.42,283.5
20240520084014,0,1004.45,36.58,67.24,39458.16,360.88
20240520085014,0,1004.58,37.5,62.49,43305.5,445.87
20240526070014,0,1005.01,28.66,100,16110.42,56.46
20240526071014,0,1005.08,30.07,100,17453.08,63.64
20240526072014,0,1005.21,30.4,100,14844.42,45.41
20240526073014,0,1005.17,29.52,100,9988.92,21.03
20240526074014,0,1005.09,28.38,100,10980.08,25.55
20240526075014,0,1005.01,28.87,100,15690.74,51.69
20240526080014,0,1004.99,29.6,100,18169.67,68.73
20240526081014,0,1005.07,29.87,100,18192.5,67.53
20240526082014,0,1005,30.63,100,22694.17,104.48
20240526083014,0,1004.97,30.88,100,26751.42,144.08
20240526084014,0,1004.85,32.08,99.68,24870.33,125.86
20240526085014,0,1004.78,31.87,99.73,18030.33,67.5
20240527070014,0,1000.44,42.43,59.32,21527.08,172.3
20240527071014,0,1000.5,42.4,51.72,22085.83,122.52
20240527072014,0,1000.49,37.88,65.53,26243.08,137.28
20240527073014,0,1000.53,37.27,68.6,33592.14,232.3
20240527074014,0,1000.44,36.65,71.51,20137.75,77.05
20240527075014,0,1000.31,35.98,79,23725.84,106.88
20240527080014,0,1000.29,39.12,69.76,39948.98,309.24
20240527081014,0,1000.3,41.73,53.75,42477.96,347.66
20240527082014,0,1000.2,39.03,61.93,40184.95,292.72
20240527083014,0,1000,38.19,66.2,32727.83,194.94
20240527084014,0,999.78,37.28,71.24,32420.92,192.98
20240527085014,0,999.71,37.52,70.68,37361.95,255.61
20240528070014,0,996.25,29.32,100,8287.33,16.2
20240528071014,0,996.34,28.73,100,5829.17,7.8
20240528072014,0,996.43,28.42,100,3121.08,1.92
20240528073014,0,996.5,27.95,100,2244.67,0.89
20240528074014,0,996.96,27.85,100,1859.33,0.59
20240528075014,0,997.23,27.16,100,1971.83,0.67
20240528080014,0,997.38,26.79,100,2626.33,1.11
20240528081014,0,997.2,26.61,100,2319.42,0.99
20240528082014,0,997.28,26.49,100,2263.08,0.85
20240528083014,0,997.48,26.58,100,4015.67,2.26
20240528084014,0,997.68,26.49,100,2858.92,1.01
20240528085014,0,997.47,26.28,100,3435.42,1.29
20240529070014,0,1004.25,27.55,100,14790.42,55.46
20240529071014,0,1004.36,28.69,100,18780.75,89.94
20240529072014,0,1004.36,30.77,96.07,24330.75,147.41
20240529073014,0,1004.38,31.58,89.67,26295.83,166.34
20240529074014,0,1004.35,32.49,84.52,30204.08,219.75
20240529075014,0,1004.46,36.7,69.11,42148.04,447.57
20240529080014,0,1004.46,36.22,63.46,37836.9,346.08
20240529081014,0,1004.5,41.03,44.77,52319.07,554.61
20240529082014,0,1004.54,42.36,39.87,61592.92,636.35
20240529083014,0,1004.57,44.13,34.03,59196.07,563.99
20240529084014,0,1004.39,38.95,42.3,62652,799.4
20240529085014,0,1004.25,37.58,45.66,60634.87,853.77
20240530070014,0,1003.62,26.62,100,12166.25,34.98
20240530071014,0,1003.5,27.29,100,14646,50.41
20240530072014,0,1003.46,29.19,100,18447.92,78.74
20240530073014,0,1003.39,31.18,100,18339.08,78.66
20240530074014,0,1003.27,32.33,98.66,25607.25,155.47
20240530075014,0,1003.18,37.85,81.39,35298.31,301.25
20240530080014,0,1003.03,37.71,75.59,39007.56,356.42
20240530081014,0,1003.11,41.84,55.97,44417.31,467.04
20240530082014,0,1003.05,40.43,58.13,47633.9,542.02
20240530083014,0,1003.04,39.99,56.97,50500.09,599.8
20240530084014,0,1002.94,39.89,60.03,54908.18,702.59
20240530085014,0,1003.12,41.57,49.89,54881.59,703.88
20240531070014,0,1004.14,44.54,52.14,6902.33,40.94
20240531071014,0,1004.13,43.4,51.59,7119.83,73.56
20240531072014,0,1004.12,44.04,49.64,17443.5,121.19
20240531073014,0,1004.12,43.84,49.8,28919.75,174.75
20240531074014,0,1004.32,46.02,44.8,31992.58,224.94
20240531075014,0,1004.31,42.1,54.58,35181.75,280.4
20240531080014,0,1004.37,39.06,64.45,38811.79,345.45
20240531081014,0,1004.52,40.37,62.96,41701.53,414.03
20240531082014,0,1004.55,38.21,72.5,23639.62,185.16
20240531083014,0,1004.68,35.72,87.07,23770.22,212.5
20240531084014,0,1004.75,33.9,97.9,27766.17,264.57
20240531085014,0,1004.78,37.7,77.03,44219.06,562.07
20240601070014,0,1006.5,29.02,100,4006.08,3.62
20240601071014,0,1006.52,29.33,100,5661.42,7.5
20240601072014,0,1006.54,30.43,100,11651.58,31.6
20240601073014,0,1006.44,32,100,16519.33,62.76
20240601074014,0,1006.38,33.24,100,19850.75,88.34
20240601075014,0,1006.33,35.88,97.11,32080.5,247.85
20240601080014,0,1006.42,38.73,86.84,37872.98,341.45
20240601081014,0,1006.56,40.61,84.69,37165.83,321.12
20240601082014,0,1006.62,41.33,76.83,29025.58,195.23
20240601083014,0,1006.53,39.05,84.98,24816.67,137.67
20240601084014,0,1006.43,38.1,90.44,33336.14,258.49
20240601085014,0,1006.52,41.57,73.14,54690.23,689.7
20240616070014,0,1003.11,32.97,75.97,24377.17,91.17
20240616071014,0,1003.25,34.34,68.99,29277.5,127.42
20240616072014,0,1003.37,35.19,63.78,30757.08,148.44
20240616073014,0,1003.46,34.75,63.99,29736.92,144.61
20240616074014,0,1003.43,33.81,67.44,18975.33,73.12
20240616075014,0,1003.46,32.64,73.6,14147.17,46.69
20240616080014,0,1003.55,31.96,77.58,12382.5,39.92
20240616081014,0,1003.59,31.92,78.07,12900.67,46.74
20240616082014,0,1003.66,32.21,75.62,15006.83,63.13
20240616083014,0,1003.74,32.38,75.06,18013.42,80.68
20240616084014,0,1003.8,32.92,71.51,28184.52,168.64
20240616085014,0,1003.76,35.56,60.22,51540.32,469.73
20240617070014,0,1002.4,30.57,99.97,9178.67,22.78
20240617071014,0,1002.46,31.38,97.46,12242.42,37.1
20240617072014,0,1002.61,32.27,91.6,12698.67,39.68
20240617073014,0,1002.73,32.66,88,13320.08,45.44
20240617074014,0,1002.75,33.23,82.82,14269.83,53.35
20240617075014,0,1002.82,33.73,79.54,13798.17,51.8
20240617080014,0,1002.88,33.59,79.33,11697.33,37.27
20240617081014,0,1002.89,32.81,82.1,9671.83,27.12
20240617082014,0,1002.87,32.73,83.05,10060.92,29.14
20240617083014,0,1002.94,33.01,82.65,10447.25,32.01
20240617084014,0,1002.99,32.98,80.6,11830.66,39.96
20240617085014,0,1003.09,33.32,79.42,13801.08,53.11
20240618070014,0,1002.95,29.74,99.95,7814.83,17.43
20240618071014,0,1002.86,29.79,98.98,8820,22.34
20240618072014,0,1002.83,30.37,96.42,9670.08,27.88
20240618073014,0,1002.95,31.42,90.97,9664.92,28.18
20240618074014,0,1003.17,32.43,85.48,12471.75,44.79
20240618075014,0,1003.19,33.62,78.63,17177.17,79.25
20240618080014,0,1003.25,34.42,73.37,16076.33,75.73
20240618081014,0,1003.28,34.68,70.93,18416.25,93.25
20240618082014,0,1003.35,35.29,67.9,23147.92,137.82
20240618083014,0,1003.33,36,63.39,29964.33,209.58
20240618084014,0,1003.27,35.09,63.66,29851,208.41
20240618085014,0,1003.29,35.14,63.14,31378.92,236.38
20240619070014,0,1003.32,33.83,73.27,12706.42,39.31
20240619071014,0,1003.29,35.09,67.31,16887.92,58.24
20240619072014,0,1003.29,36.77,59.89,23708.33,88.34
20240619073014,0,1003.31,37.35,56.84,29726.33,126.25
20240619074014,0,1003.33,37.82,54.82,34117.16,178.24
20240619075014,0,1003.33,38.98,50.96,39289.18,252.88
20240619080014,0,1003.26,39.72,49.1,45933.16,365.64
20240619081014,0,1003.31,39.69,49.03,48549.76,409.03
20240619082014,0,1003.35,39.26,49.52,35694.94,236.88
20240619083014,0,1003.34,37.77,53.52,30934.74,194.06
20240619084014,0,1003.37,40.19,46.92,53688.1,508.47
20240619085014,0,1003.35,40.38,45.27,43229.31,337.06
20240620070014,0,1002.21,33.15,76.29,14593.83,71.14
20240620071014,0,1002.17,34.68,68.69,14125.83,74.63
20240620072014,0,1002.24,35.6,64.41,20153.08,129.12
20240620073014,0,1002.13,36.38,59.44,28252.83,174.01
20240620074014,0,1002.12,37.78,54.91,38132.43,228.53
20240620075014,0,1002.16,38.03,51.78,41131.01,242.21
20240620080014,0,1002.21,37.79,52.44,38528.51,216.9
20240620081014,0,1002.24,37.03,54.73,28580.83,131.02
20240620082014,0,1002.2,37.13,54.96,34131.68,207.93
20240620083014,0,1002.26,37.76,53.13,44674.19,344.29
20240620084014,0,1002.3,39.72,48.26,51283.17,441.74
20240620085014,0,1002.36,40.97,42.95,63106.42,633.37
20240621070014,0,1002.54,32.42,100,10770.17,33.55
20240621071014,0,1002.63,33.72,99.56,11897.75,50.76
20240621072014,0,1002.71,34.63,87.18,13339.17,78.55
20240621073014,0,1002.76,35.26,76.65,14103.83,61.8
20240621074014,0,1002.81,34.38,81.03,13419,37.03
20240621075014,0,1002.87,34.57,77.44,20676.58,67.83
20240621080014,0,1002.82,35.52,73.89,26686.33,105.05
20240621081014,0,1002.74,36.78,63.34,34679.66,176.79
20240621082014,0,1002.57,37.28,60.69,38282.75,219.25
20240621083014,0,1002.51,37.56,58.91,45165.53,306.94
20240621084014,0,1002.54,38.31,55.32,53368.98,421.89
20240621085014,0,1002.56,40.68,48.93,59762.98,521.3
20240622070014,0,1002.38,36.15,59.95,8051.66,22.9
20240622071014,0,1002.43,36.01,60.57,9114.83,40.08
20240622072014,0,1002.48,36.14,60.42,10646.42,72.34
20240622073014,0,1002.52,37.11,57.57,14031.83,103.53
20240622074014,0,1002.55,37.33,55.65,19997.25,131.09
