Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240424073003,0,1005.18,24.12,100,3154.58,2.66
20240424074003,0,1005.26,24.03,100,2908.33,2.27
20240424075003,0,1005.5,24.01,100,2780.25,2.1
20240424080003,0,1005.67,24.17,100,3606.17,4.57
20240424081003,0,1005.61,24.71,100,6793.5,13.54
20240424082003,0,1005.76,24.96,100,5018.83,7.08
20240424083003,0,1005.9,24.93,100,6424.17,9.7
20240424084003,0,1005.98,24.93,100,5422.67,6.81
20240424085003,0,1006.16,24.68,100,2805.08,1.95
20240425070003,0,1005.99,21.94,100,1814.67,1.18
20240425071003,0,1006.04,21.97,100,2024.75,1.35
20240425072003,0,1006.08,22.05,100,2403.83,1.8
20240425073003,0,1006.2,22.24,100,3329.67,3.26
20240425074003,0,1006.42,22.58,100,4065.33,4.65
20240425075003,0,1006.65,22.84,100,5661.17,8.46
20240425080003,0,1006.77,23.03,100,4757.67,5.95
20240425081003,0,1007.14,23.02,100,4398.33,4.73
20240425082003,0,1007.5,22.87,100,4773.75,5.34
20240425083003,0,1007.44,23.14,100,6492.75,9.59
20240425084003,0,1006.96,23.25,100,6543.09,9.26
20240425085003,0,1006.83,22.97,100,6901.58,12.23
20240426070003,0,1001.78,30.79,98.74,29941.92,161.44
20240426071003,0,1001.75,32.76,86.38,29267.92,152.8
20240426072003,0,1001.77,35.22,68.47,41022.15,301.58
20240426073003,0,1001.75,36.53,65.71,46585.24,381.71
20240426074003,0,1001.79,38.48,55.33,49488.81,447.87
20240426075003,0,1001.58,39.2,51.41,55427.84,566.92
20240426080003,0,1001.63,38.58,52.47,36023,269.29
20240426081003,0,1001.63,36.13,57.79,32095.17,231.17
20240426082003,0,1001.74,33.35,64.52,25782.67,166.71
20240426083003,0,1001.72,34.71,62.55,39672.25,345.86
20240426084003,0,1001.84,37.72,53.79,49973.04,536.04
20240426085003,0,1001.76,36.3,54.93,34130.33,279.14
20240427070003,0,1003.52,23.51,100,3190,2.76
20240427071003,0,1004.19,23.49,100,2186.17,1.63
20240427072003,0,1004.36,23.58,100,3252.58,3.26
20240427073003,0,1004.42,23.88,100,3999.75,4.78
20240427074003,0,1004.08,24.57,100,7033.92,14.43
20240427075003,0,1004.37,24.89,100,6827.67,14.41
20240427080003,0,1004.66,25.44,100,11797.08,39.27
20240427081003,0,1004.53,26.49,99.93,15277.83,63.42
20240427082003,0,1004.56,27.8,96.23,16581.5,75.11
20240427083003,0,1004.59,28.68,91.58,18330.33,89.72
20240427084003,0,1004.65,29.09,89.71,18427.5,93.39
20240427085003,0,1004.44,29.46,87.67,22037.33,128.27
20240428070003,0,1005.65,24.21,100,5491.83,9.24
20240428071003,0,1005.65,24.5,100,6781.17,13.23
20240428072003,0,1005.64,24.92,100,9608.33,24.52
20240428073003,0,1005.69,25.3,100,9595.08,24.38
20240428074003,0,1005.67,25.34,100,9806.5,26.43
20240428075003,0,1005.59,26.09,100,13821.75,53.61
20240428080003,0,1005.72,27.31,100,16076.17,68.3
20240428081003,0,1005.81,27.94,98.85,21792.92,116.49
20240428082003,0,1005.88,28.11,97.28,17936.08,87.16
20240428083003,0,1005.91,28.78,94.23,20458.5,109.42
20240428084003,0,1005.94,28.74,90.95,24809.08,156.42
20240428085003,0,1006.13,29.87,86.25,32524.25,245.36
20240429070003,0,1004.47,28.96,94.07,20553.92,103.55
20240429071003,0,1004.55,31.62,81.21,24849.25,141.88
20240429072003,0,1004.38,31.6,78.13,21039.75,99.24
20240429073003,0,1004.36,34.62,67.17,39633.19,335.07
20240429074003,0,1004.41,37.35,57.74,48395.77,498.77
20240429075003,0,1004.47,38.97,49.6,52029.54,573.72
20240429080003,0,1004.64,39.52,47.33,54351.54,637.05
20240429081003,0,1004.63,39.5,47.64,57446.99,716.25
20240429082003,0,1004.58,38.67,49.47,29811.34,198.71
20240429083003,0,1004.5,36.01,56.72,24226.5,137.32
20240429084003,0,1004.46,34.75,60.69,26157.42,155.92
20240429085003,0,1004.51,34.65,61.13,23933.83,123.27
20240430070003,0,1001.94,33.75,62.86,22386.17,106.02
20240430071003,0,1002.05,34.23,60.18,26572.67,147.85
20240430072003,0,1002,35.34,56.21,30476.08,192.44
20240430073003,0,1002.07,35.77,53.55,34582.25,245.06
20240430074003,0,1002.1,36.89,50.13,39348.2,310.97
20240430075003,0,1001.95,37.83,46.97,44609.76,384.66
20240430080003,0,1001.72,38.44,44.66,50406.47,475.77
20240430081003,0,1001.76,39.09,43.02,55051.21,559.23
20240430082003,0,1001.68,40.39,40.42,59401.27,641.75
20240430083003,0,1001.58,40.06,40.29,64523.98,735.22
20240430084003,0,1001.53,41.75,36.17,69083.2,832.07
20240430085003,0,1001.57,42.65,34.5,73669.18,926.23
20240502070003,0,1008.88,22.39,100,4371.67,5.69
20240502071003,0,1008.98,23.01,100,6438.17,11.51
20240502072003,0,1009.06,23.22,100,5884.83,9.69
20240502073003,0,1009.13,23.15,100,5301.58,9
20240502074003,0,1009.31,22.8,100,5659.33,9.45
20240502075003,0,1009.45,23.08,100,6661.17,13.36
20240502080003,0,1009.49,23.47,100,8316.58,20.81
20240502081003,0,1009.49,23.41,100,8112.83,19.95
20240502082003,0,1009.53,23.57,100,8445.33,21.78
20240502083003,0,1009.63,23.81,100,7514.83,16.2
20240502084003,0,1009.75,23.68,100,6884,14.09
20240502085003,0,1009.79,23.92,100,6786.67,13.36
20240503070003,0,1010.24,23.33,100,8962.5,23.63
20240503071003,0,1010.21,24.3,100,13300.08,48.71
20240503072003,0,1010.2,25.09,100,13955.33,52.22
20240503073003,0,1010.24,25.64,100,14915.83,62.2
20240503074003,0,1010.32,26.85,100,17534.58,86.96
20240503075003,0,1010.42,26.93,100,17666.5,87.59
20240503080003,0,1010.41,28.46,100,28295.08,215.95
20240503081003,0,1010.43,29.86,98.42,28183.83,223.3
20240503082003,0,1010.42,29.77,98.59,24343.67,164.04
20240503083003,0,1010.52,30.8,95.54,24845,172.51
20240503084003,0,1010.46,31.07,90.26,27943.33,211.12
20240503085003,0,1010.45,33.09,88.68,33102.08,279.83
20240504070003,0,1007.67,32.19,81.75,23722.08,129.92
20240504071003,0,1007.66,32.41,78.33,28102.83,171.78
20240504072003,0,1007.61,34.08,71.7,34308.16,242.39
20240504073003,0,1007.67,35.05,68.44,38775.95,293.72
20240504074003,0,1007.73,37.17,61.05,44452.17,368.59
20240504075003,0,1007.72,37.06,60.58,43331.1,333.47
20240504080003,0,1007.72,36.66,61.54,46791.88,361.01
20240504081003,0,1007.62,38.82,51.92,60084.08,613.96
20240504082003,0,1007.59,40.28,46.66,65129.71,708.56
20240504083003,0,1007.55,42.01,41.72,70737.4,817.83
20240504084003,0,1007.49,43.7,38.44,75806.92,924.23
20240504085003,0,1007.44,43.84,37.74,80560.19,1023.39
20240505070003,0,1005.66,31.06,88.31,17337.5,71.6
20240505071003,0,1005.83,29.77,95.33,13903.42,47.48
20240505072003,0,1005.93,32.38,85.29,31030.45,236.82
20240505073003,0,1006.01,37.02,66.2,37623.46,329.51
20240505074003,0,1006.08,38.1,61.05,43016.63,414.61
20240505075003,0,1006.12,38.57,59.2,38857.36,339.68
20240505080003,0,1006.04,37.72,60.63,29922.75,209.67
20240505081003,0,1006.01,36.91,62.78,38898.68,326.64
20240505082003,0,1005.99,41.87,49.53,61986.79,749.84
20240505083003,0,1006.09,43.09,43.13,44756.75,448.53
20240505084003,0,1006.21,39.54,51.08,31560.42,250.38
20240505085003,0,1006.21,36.62,59.65,26240,178.33
20240506070003,0,1005.92,35.64,67.94,23778.08,133.27
20240506071003,0,1005.94,38.32,56.35,32185.75,221.43
20240506072003,0,1006.01,39.33,50.74,37330.25,277.89
20240506073003,0,1006,39.95,47.89,43052.12,351.39
20240506074003,0,1006.03,41.95,41.34,48929.44,430.74
20240506075003,0,1006.04,42.57,38.16,55600.88,529.17
20240506080003,0,1006.09,44.23,35.33,61891.92,632.11
20240506081003,0,1005.9,45.92,32.49,65882.96,710.2
20240506082003,0,1005.87,47.67,28.85,70511.35,798.88
20240506083003,0,1005.78,48.63,27.4,75397.06,892.42
20240506084003,0,1005.82,47.75,27.82,80210.34,996.82
20240506085003,0,1005.83,48.23,27.91,82696.68,1049.77
20240507070003,0,1009.74,31.51,89.94,16681.5,85.01
20240507071003,0,1009.75,33.16,80.72,18593.25,89.78
20240507072003,0,1009.79,34.65,74.14,25329.58,157.89
20240507073003,0,1009.84,35.69,67.99,27277.67,174.15
20240507074003,0,1009.84,37.77,62.93,37200.26,299.24
20240507075003,0,1009.77,40.77,48.29,52854.18,534.25
20240507080003,0,1009.66,43.59,39.34,58262.59,648.14
20240507081003,0,1009.58,43.68,38.74,61559.14,731.76
20240507082003,0,1009.62,44.22,37.89,61322.49,761.21
20240507083003,0,1009.67,37.73,53.28,20392.58,93.14
20240507084003,0,1009.65,34.04,67.18,16726.5,75.64
20240507085003,0,1009.58,34.17,68.04,21762.17,122.62
20240508070003,0,1009.61,24.87,100,6060.25,12.64
20240508071003,0,1009.66,26.09,100,13721.42,47.68
20240508072003,0,1009.77,27.98,96.33,19171.42,96.23
20240508073003,0,1009.92,27.94,94.14,11329,39.05
20240508074003,0,1009.91,28.36,93.32,16278.83,73.86
20240508075003,0,1010.02,31.45,79.35,32290.82,244.04
20240508080003,0,1010.05,32.97,73.19,26263.75,165.77
20240508081003,0,1010.13,33.14,70.7,28522.83,187.08
20240508082003,0,1010.19,32.91,70.39,25667.75,162.39
20240508083003,0,1010.36,33.77,67.72,29866.75,234.72
20240508084003,0,1010.37,33.3,69.36,27803.17,215.6
20240508085003,0,1010.4,33.12,69.65,26847.67,210.63
20240509070003,0,1013.72,21.9,100,4949.42,7.2
20240509071003,0,1013.83,22.22,100,5313.5,8.45
20240509072003,0,1013.94,22.33,100,5736.5,10.51
20240509073003,0,1014.01,22.71,100,7281.08,16.77
20240509074003,0,1014.1,23.28,100,7631.58,18.26
20240509075003,0,1014.12,24,100,9629,28.74
20240509080003,0,1014.21,24.72,100,11957.17,41.93
20240509081003,0,1014.3,25.29,100,13238.83,49.31
20240509082003,0,1014.34,25.56,100,13728.33,52.57
20240509083003,0,1014.43,26.36,99.33,14058.67,56.73
20240509084003,0,1014.54,26.7,98.56,13791.83,55.49
20240509085003,0,1014.51,27.88,89.89,19072.25,96.7
20240510070003,0,1012.74,24.09,100,8172.42,19.85
20240510071003,0,1012.7,24.07,100,8906.58,23.42
20240510072003,0,1012.67,24.65,99.97,11796.75,39.29
20240510073003,0,1012.67,25.34,97.4,13828.17,51.19
20240510074003,0,1012.79,26.03,92.6,15891.83,64.66
20240510075003,0,1012.82,25.97,91.84,13089.42,43.34
20240510080003,0,1012.79,26.35,89.92,14278.08,54.54
20240510081003,0,1012.83,27.02,86.66,15491.42,65.44
20240510082003,0,1012.91,27.38,86.12,16306.33,79.9
20240510083003,0,1012.97,29.15,77.73,26234.83,189.6
20240510084003,0,1013.07,31.1,68.6,30954.42,255.09
20240510085003,0,1013.09,35.48,51.73,62926.74,822.11
20240516070003,0,1013.58,34.12,52.46,28379.5,194.72
20240516071003,0,1013.66,33.33,51.97,27885.42,179.69
20240516072003,0,1013.77,35.58,44.6,29938.66,197.31
20240516073003,0,1013.75,36.51,42.51,34580.83,245.54
20240516074003,0,1013.74,38.08,37.82,40441.49,334.76
20240516075003,0,1013.67,39.39,32.5,47813.76,457.56
20240516080003,0,1013.56,39.8,29.84,54720.05,605.52
20240516081003,0,1013.62,39.11,29.81,55208.26,646.45
20240516082003,0,1013.56,42.12,25.75,58929.77,764.64
20240516083003,0,1013.45,41.9,25.12,63462.21,840.2
20240516084003,0,1013.37,42.42,23.15,77258.08,1162.51
20240516085003,0,1013.31,40.3,25.41,70551.96,1061.49
20240517070003,0,1009.22,27.15,83.81,16955.25,71.82
20240517071003,0,1009.27,29.55,72.93,24347.92,159.32
20240517072003,0,1009.25,31.24,63.37,29961.5,233.68
20240517073003,0,1009.3,29.75,67.51,20772.25,115.16
20240517074003,0,1009.3,29.66,68.07,24630.25,151.02
20240517075003,0,1009.4,30.4,65.89,32842.58,270.98
20240517080003,0,1009.42,33.46,54.56,42367,413.13
20240517081003,0,1009.43,36.02,46.43,54783.6,647.86
20240517082003,0,1009.32,39.58,36.41,68218.54,922.16
20240517083003,0,1009.23,39.34,35.04,69772.3,915.17
20240517084003,0,1009.22,41.1,31.98,78595.49,1139.15
20240517085003,0,1009.17,41.96,29.77,78908.33,1145.36
20240518070003,0,1006.66,26.97,99.02,15437.92,62.7
20240518071003,0,1006.84,27.17,97.89,17603,89.15
20240518072003,0,1006.93,28.1,92.72,21971.34,129.1
20240518073003,0,1007,28.89,88.67,21580.5,128.39
20240518074003,0,1007.12,29.32,85.88,22838.17,140.19
20240518075003,0,1007.23,29.52,84.21,21758.42,131.96
20240518080003,0,1007.23,29.82,81.22,24834.33,165.74
20240518081003,0,1007.17,32.14,71.73,40977.44,391.86
20240518082003,0,1007.06,32.38,69.79,25456.17,177.21
20240518083003,0,1006.97,32.62,67.31,32461.92,276.86
20240518084003,0,1006.92,32.3,68.52,33029.39,268.71
20240518085003,0,1006.84,31.24,71.52,19170.5,94.9
20240523070003,0,1004.94,28.07,100,13507.67,45.14
20240523071003,0,1005.02,29.49,100,19176.75,93.12
20240523072003,0,1005.07,30.53,100,22674.92,129.23
20240523073003,0,1005.05,31.66,100,24657.08,137.49
20240523074003,0,1005.07,33.05,97.44,29197.42,180.21
20240523075003,0,1005.03,33.31,93.82,24276.17,118.49
20240523080003,0,1004.96,34.97,84.55,41758.7,326.32
20240523081003,0,1004.89,40.43,62.69,67999.86,863.16
20240523082003,0,1004.81,41.05,55.72,54235.81,574.61
20240523083003,0,1004.81,40.97,52.8,63549,810.95
20240523084003,0,1004.85,42.79,47.56,52156.17,611.22
20240523085003,0,1004.9,39.97,55.28,36105.42,329.48
20240524070003,0,1006.5,26.95,100,8743.25,22.91
20240524071003,0,1006.7,27.08,100,8622,21.89
20240524072003,0,1006.77,27.36,100,11491.25,39.15
20240524073003,0,1006.85,28.32,100,17024.08,75.22
20240524074003,0,1006.84,29.54,100,20963.25,111.66
20240524075003,0,1006.98,29.63,100,17721,82.45
20240524080003,0,1006.98,29.16,100,16657.58,79.44
20240524081003,0,1007.03,29.99,100,21764.33,138.01
20240524082003,0,1007.2,30.63,100,22639.25,141.21
20240524083003,0,1007.16,30.68,100,20258.42,110.4
20240524084003,0,1007.06,30.76,100,18959.67,92.14
20240524085003,0,1007,30.56,100,16470.75,72.79
20240525070003,0,1007.67,26.35,100,11198.08,35.7
20240525071003,0,1007.71,26.31,100,10034.33,29.33
20240525072003,0,1007.83,26.76,100,11874.84,42.41
20240525073003,0,1008.06,27.63,100,14722.33,59.25
20240525074003,0,1008.15,28.22,100,17114.67,77.68
20240525075003,0,1008.05,29.21,100,21445.75,120.84
20240525080003,0,1008.08,29.85,100,22683.83,130.12
20240525081003,0,1007.96,30.98,100,28077.67,191.72
20240525082003,0,1007.95,31.35,100,24706.92,161.15
20240525083003,0,1008,31.25,100,24272.5,157.78
20240525084003,0,1007.97,32.25,100,27081.25,196.1
20240525085003,0,1007.92,32.78,100,23785.58,169.17
20240526070003,0,1005.55,28.52,100,17119.92,70.94
20240526071003,0,1005.52,29.61,100,18311.17,82.43
20240526072003,0,1005.65,29.98,100,15681.08,63.26
20240526073003,0,1005.62,29.43,100,11191.75,31.34
20240526074003,0,1005.62,28.93,100,8953.33,26.3
20240526075003,0,1005.52,29.34,100,14073.58,56.86
20240526080003,0,1005.49,30.09,100,18015.33,82.47
20240526081003,0,1005.56,29.8,100,17019.83,78.35
20240526082003,0,1005.52,30.49,100,20647.33,116.41
20240526083003,0,1005.47,31.19,98.62,25665.92,166.16
20240526084003,0,1005.34,32.49,89.21,24911.83,151.6
20240526085003,0,1005.25,32.48,89.51,16525.25,77.03
20240527070003,0,1000.78,42.88,45.58,39942.06,331.34
20240527071003,0,1000.83,42.77,43.64,36726.45,286.05
20240527072003,0,1000.91,39.34,51.21,33185.31,259.73
20240527073003,0,1000.93,39.82,51.66,35387.72,281.96
20240527074003,0,1000.85,38.23,56.74,18365.58,89.59
20240527075003,0,1000.69,36.84,63.5,20304.75,111.63
20240527080003,0,1000.63,38.3,59.05,33248.16,257.41
20240527081003,0,1000.64,41.04,49.23,41314.98,379.24
20240527082003,0,1000.61,40.79,49.08,39163.82,345.33
20240527083003,0,1000.42,40.56,50.23,33909.42,286.84
20240527084003,0,1000.16,38.32,56.16,31172.5,230
20240527085003,0,1000.06,39.01,55.73,34642.83,292.32
20240529070003,0,1005.03,28.64,97.63,18453.58,87.51
20240529071003,0,1005.09,29.54,90.72,23693.42,137.07
20240529072003,0,1005.06,31.13,81.55,30369.75,210.24
20240529073003,0,1005.02,32.06,73.58,32443.92,229.88
20240529074003,0,1004.97,35.47,62.92,47309.14,455.67
20240529075003,0,1004.92,39.99,45.64,55003.24,594.26
20240529080003,0,1004.91,38.85,47.31,46687.66,419.5
20240529081003,0,1004.86,41.06,40.26,62173.67,720.3
20240529082003,0,1004.82,41.8,36.99,65726.45,802.62
20240529083003,0,1004.77,44.33,30.99,64499.48,811.12
20240529084003,0,1004.61,40.64,34.4,66445.92,798.42
20240529085003,0,1004.48,39.95,35.93,81646.23,1134.9
20240530070003,0,1004.2,26.35,100,11795.34,40.58
20240530071003,0,1004.1,27.05,100,13606.83,54.93
20240530072003,0,1004.01,28.14,100,18599.58,90.76
20240530073003,0,1004.02,29.15,100,18269.5,91.08
20240530074003,0,1003.88,31.28,97.1,37204.79,300.51
20240530075003,0,1003.62,37.15,72.69,53206.79,488.66
20240530080003,0,1003.43,38.76,62.53,50610.79,431.65
20240530081003,0,1003.44,41.51,53.04,63733.72,667.7
20240530082003,0,1003.39,42.82,46.52,66810.15,728.38
20240530083003,0,1003.35,43.51,42.72,71497.83,809.3
20240530084003,0,1003.23,43.49,42.95,78456.05,952.78
20240530085003,0,1003.35,45.73,37.34,73714.1,897.95
20240531070003,0,1004.44,43.4,50.33,29094.67,143.93
20240531071003,0,1004.41,44.7,44.53,33793.33,192.73
20240531072003,0,1004.39,45.88,41.74,38858.89,254.17
20240531073003,0,1004.34,46.7,37.45,44497.81,323.72
20240531074003,0,1004.5,45.39,38.36,49161.6,388.98
20240531075003,0,1004.56,44.19,39.92,53621.8,461.17
20240531080003,0,1004.65,42.78,43.78,54319.89,488.56
20240531081003,0,1004.75,42.9,43.87,46941.39,461.01
20240531082003,0,1004.78,36.28,64.92,29922.66,293.09
20240531083003,0,1004.95,36.81,63.97,34169.91,364.5
20240531084003,0,1005.05,35.93,68.73,43540.46,530.34
20240531085003,0,1005.04,36.17,67.6,24004.98,147.44
20240602070003,0,1004.03,26.54,100,3017.96,2.74
20240602071003,0,1004.21,26.6,100,2684.52,2.03
20240602072003,0,1004.3,26.58,100,3087.4,2.98
20240602073003,0,1004.3,26.61,100,4534.91,6.56
20240602074003,0,1004.32,27.03,100,6087.29,12
20240602075003,0,1004.34,27.42,100,10879.48,37.12
20240602080003,0,1004.3,28.2,100,14376.2,55.28
20240602081003,0,1004.21,28.9,100,16372.75,70.74
20240602082003,0,1004.22,29.61,100,17570.08,88.6
20240602083003,0,1004.19,29.94,100,20620.1,118.38
20240602084003,0,1003.94,31.47,100,30017.75,222.48
20240602085003,0,1003.83,32.01,100,21320.92,125.62
20240603070003,0,1002.88,24.15,100,4695,7.05
20240603071003,0,1002.99,24.22,100,3995.58,4.82
20240603072003,0,1003.12,24.29,100,4380.33,5.95
20240603073003,0,1003.26,24.23,100,5394.67,8.76
20240603074003,0,1003.39,23.93,100,7021.67,15.8
20240603075003,0,1003.54,24.37,100,11082.92,41.52
20240603080003,0,1003.58,24.25,100,11759.75,46.27
20240603081003,0,1003.67,24.21,100,12624,51.7
20240603082003,0,1003.77,24.98,100,13309.92,55.03
20240603083003,0,1003.89,24.82,100,12997.33,51.9
20240603084003,0,1003.95,24.67,100,13460.75,57.92
20240603085003,0,1004.12,24.36,100,12544.67,48.74
20240604070003,0,1007.43,23.16,100,6640.25,12.97
20240604071003,0,1007.52,23.45,100,7701.25,18.19
20240604072003,0,1007.61,23.84,100,10597.83,32.65
20240604073003,0,1007.59,24.75,100,13571.75,52
20240604074003,0,1007.64,25.8,100,17968.06,84.55
20240604075003,0,1007.73,26.44,100,19377.5,97.08
20240604080003,0,1007.85,27.62,99.57,22184.08,127.13
20240604081003,0,1007.84,28.84,93.1,29114.35,203
20240604082003,0,1007.93,28.92,90.29,23773.58,153.43
20240604083003,0,1007.96,29.39,85.63,24704.67,167.05
20240604084003,0,1007.95,30.72,80.89,27262.87,199.13
20240604085003,0,1008,32.76,72.93,40182.11,396.91
20240605070003,0,1007.82,26.62,99.92,14889.67,59.13
20240605071003,0,1007.91,27.89,94.94,19857.83,94.89
20240605072003,0,1008,28.03,90.07,18502.68,85.17
20240605073003,0,1008.01,28.9,86.15,20585.18,109.61
20240605074003,0,1008.02,30.61,75.51,29803.8,211.89
20240605075003,0,1008.04,33.24,65.4,36037.15,304.71
20240605080003,0,1008.01,35.08,58.75,34653.24,295.17
20240605081003,0,1008.02,35.68,54.28,42416.25,416.35
20240605082003,0,1008.06,38.96,44.14,44080.74,451.85
20240605083003,0,1008.04,38.56,40.93,47038.42,507.74
20240605084003,0,1008.08,40.02,38.78,53457.63,634.71
20240605085003,0,1008.06,40.17,39.08,47208.7,514.79
20240606070003,0,1005.82,26.01,100,5780.83,11
20240606071003,0,1005.86,28.36,100,16381.67,65.3
20240606072003,0,1005.84,29.09,100,14836.5,66.45
20240606073003,0,1005.76,29.44,99.22,17307.32,82.6
20240606074003,0,1005.67,31.11,90.85,19020.09,101.31
20240606075003,0,1005.65,32.23,83.05,20433.43,123.56
20240618070003,0,1002.79,30.28,100,9539.33,25.88
20240618071003,0,1002.74,30.74,100,10674.75,32.59
20240618072003,0,1002.71,31.01,100,11652.92,39.35
20240618073003,0,1002.78,31.68,100,11930.5,41.25
20240618074003,0,1003.02,33.06,100,15604.92,64.73
20240618075003,0,1003.02,34.18,99.98,20305.83,108.96
20240618080003,0,1003.08,35.12,97.24,18556,100.43
20240618081003,0,1003.11,35.85,91.33,22265.5,135.73
20240618082003,0,1003.22,36.54,88.09,28272.83,206.43
20240618083003,0,1003.19,39.74,71.21,41294.4,376.16
20240618084003,0,1003.11,38.69,68.02,39785.04,352.96
20240618085003,0,1003.12,37.64,71.56,38901.7,342.95
20240619070003,0,1003.17,37.58,81.33,23770.5,116.93
20240619071003,0,1003.12,40.21,67.17,30323,163.09
20240619072003,0,1003.11,41.19,60.66,33859.91,207.99
20240619073003,0,1003.11,42.74,54.37,38901.82,273.28
20240619074003,0,1003.09,42.15,53.98,43363.45,343.32
20240619075003,0,1003.04,44.32,47.81,51282.27,490.65
20240619080003,0,1003.01,46.69,41.98,58439.04,637.83
20240619081003,0,1002.97,47,39.75,64811.48,759.52
20240619082003,0,1003.01,45.97,40.86,54602.54,556.49
20240619083003,0,1003,43,48.18,35158.87,224.43
20240619084003,0,1002.98,44.83,43.42,70850.89,893.74
20240619085003,0,1002.97,46.98,37.69,62400.79,681.81
20240620070003,0,1002.07,37.46,87.04,31556,208.52
20240620071003,0,1001.98,40.3,69.93,36911.33,241.42
20240620072003,0,1002.03,40.99,63.86,41548.52,305.46
20240620073003,0,1001.96,40.79,62.12,45359.09,347.03
20240620074003,0,1001.91,42.12,56.38,54660.04,494.22
20240620075003,0,1001.88,43.92,49.72,54791.03,504.12
20240620080003,0,1001.93,43.65,48.3,55562.07,513.89
20240620081003,0,1001.98,43.34,49.8,45947.67,376.86
20240620082003,0,1001.92,40.55,56.67,40210.85,288.28
20240620083003,0,1001.95,41.78,52.98,54492.75,521.24
20240620084003,0,1001.98,43.78,48.36,72548.83,884.96
20240620085003,0,1002.03,48.1,38.13,81397,1072.81
20240621070003,0,1002.35,34.92,100,20091.33,80.28
20240621071003,0,1002.4,37.35,96.7,28113.33,133.45
20240621072003,0,1002.48,39.27,84.93,32027.75,169.63
20240621073003,0,1002.56,38.26,85.53,25082.08,104.62
20240621074003,0,1002.59,36.02,95.53,20502,70.58
20240621075003,0,1002.62,36.8,94.39,28679,134.48
20240621080003,0,1002.62,37.64,89.85,34750.08,197.06
20240621081003,0,1002.53,40.58,80.07,44602.03,321.77
20240621082003,0,1002.38,41.54,68.51,49449.1,402.69
20240621083003,0,1002.3,41.61,66.61,56912.06,535.27
20240621084003,0,1002.25,43.07,59.91,67897.8,744.67
20240621085003,0,1002.28,44.43,51.96,74808.22,887.46
20240622070003,0,1002.2,42.77,55.91,24372.58,106.75
20240622071003,0,1002.23,42.29,55.74,31627.58,148.6
20240622072003,0,1002.28,43.68,52.37,36253.58,201.43
20240622073003,0,1002.29,43.93,50.02,40725.8,249.16
20240622074003,0,1002.33,44.62,48.75,45140.37,312.78
20240622075003,0,1002.34,45.32,44.76,48625.41,380.38
20240622080003,0,1002.34,45.66,43.12,52726.24,447.06
20240622081003,0,1002.29,47.1,40.73,57955.14,547.42
20240622082003,0,1002.28,47.42,37.95,62037.1,643.62
20240622083003,0,1002.34,48.37,35.62,63922.57,691.49
20240622084003,0,1002.31,46.55,36.04,64950.56,689.92
20240622085003,0,1002.23,46.4,36.97,72370.94,847.42
20240629080003,0,1004.87,42.04,61.36,55752.54,482.48
20240629081003,0,1004.81,43.59,55.57,59847.97,566.68
20240629082003,0,1004.72,43.57,53.54,63193.93,648.93
20240629083003,0,1004.65,44.58,50.51,67305.73,732.49
20240629084003,0,1004.54,46.52,46.29,71464.95,816.53
20240629085003,0,1004.48,46.07,44.2,75149.63,895.2
20240710070003,0,1005.23,38.8,69.28,22689.67,91.2
20240710071003,0,1005.26,39.16,68.08,30601.17,128.32
20240710072003,0,1005.26,40.28,64.04,35479.66,173.22
20240710073003,0,1005.24,41.47,59.5,40150.35,227.51
20240710074003,0,1005.23,41.86,54.02,43929.28,288.32
20240710075003,0,1005.23,42.9,49.64,48392,356.82
20240710080003,0,1005.22,43.51,46.48,52669.28,433.48
20240710081003,0,1005.16,42.78,47.49,55879.21,492.5
20240710082003,0,1005.15,43.21,45.19,61328.24,593.85
20240710083003,0,1005.14,43.53,44.2,66326.61,680.4
20240710084003,0,1005.06,44.15,42.6,70395.27,769.38
20240710085003,0,1005,45.63,40.04,73635.04,858.63
