Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240529101006,1.9,1004.14,37.3,29.98,67707.51,988.03
20240529102006,2.72,1004.06,37.6,29.78,63778.46,902.85
20240529103006,2.32,1003.83,36.01,33.28,49710.55,578.69
20240529104006,2.39,1003.96,35.97,33.76,59134.44,835.42
20240529105006,3.08,1003.88,36.29,34.07,68836.48,1074.64
20240529110006,1.34,1003.75,37.92,31.25,61404.25,882.77
20240529111006,1.67,1003.59,38.77,29.32,72115.78,1200.61
20240529112006,1.76,1003.52,39.17,28.92,51586.48,732.56
20240529113006,2.19,1003.46,37.04,33.33,50019.61,738.85
20240529114006,2.41,1003.49,36.14,35.85,47849.34,603.35
20240529115006,2.64,1003.36,36.35,36.28,66855.43,1332.75
20240529120006,2.45,1003.29,36.61,35.73,51713.88,686.04
20240529121006,2.66,1003.21,35.75,37.52,57935.56,937.5
20240529122006,2.85,1003.22,36.58,35.56,60828.17,1014.82
20240529123006,2.19,1003.06,37.06,35.05,47961.04,617.5
20240529124006,2.43,1002.98,36.12,36.48,52172.98,952.01
20240529125006,2.15,1002.91,36.31,36.25,41404.6,487.99
20240529130006,1.89,1002.81,35.36,38.5,36008.08,347.62
20240529131006,2.25,1002.6,34.09,41.42,37687.91,476.97
20240529132006,2.12,1002.56,32.91,44.59,26190.92,189.38
20240529133006,1.47,1002.43,31.92,47.46,19839.83,100.2
20240529134006,1.18,1002.35,32.23,46.26,21993.25,122.71
20240529135006,1.85,1002.33,32.17,45.78,25143.17,156.16
20240529140006,2.11,1002.26,31.8,46.79,26233.83,166.94
20240529141006,2.18,1002.27,31.79,47.61,28333.83,205.15
20240529142006,2.21,1002.28,32.33,47.36,29686.75,228.42
20240529143006,1.52,1002.29,32.63,46.99,30269.33,246.24
20240529144006,1.71,1002.22,32.94,46.01,28914.75,219.1
20240529145006,1.79,1002.2,32.68,46.67,26723.08,189.8
20240529150006,1.78,1002.16,32.58,47.7,25171.17,173.74
20240529151006,1.62,1002.05,32.56,47.76,23425.75,143.75
20240529152006,2.31,1002.04,31.74,49.64,23552.67,152.01
20240529153006,1.52,1002.07,31.8,49.91,19732.75,110.27
20240529154006,1.46,1002.1,31.38,51.23,15816.83,65.7
20240529155006,2.03,1002.01,30.4,53.79,14754.92,57.1
20240529160006,2.02,1001.97,29.68,56.53,12081.75,38.24
20240529161006,1.8,1002.1,29.27,58.31,10090,27.07
20240529162006,0.83,1002.1,29.23,59.09,8588.75,19.65
20240529163006,1.35,1002.15,28.96,58.63,7261.08,14.65
20240529164006,1.01,1002.03,28.61,60,6727.33,12.28
20240529165006,1.2,1002.18,28.29,61.89,5215.17,6.97
20240531090006,0.48,1005.02,37.91,42.47,40559.79,412.61
20240531091006,0.47,1004.92,39.8,38.56,41426.04,376.86
20240531092006,0.23,1004.94,41.04,36.18,50174.74,500.13
20240531093006,0.91,1004.99,42.78,32.38,89116.56,1109.51
20240531094006,1.26,1004.98,44.64,28.83,96643.3,1097.3
20240531095006,1.61,1004.82,43.6,29.67,93658.16,1179.12
20240531100006,1.26,1004.7,44.42,28.89,107421.67,1374.45
20240531101006,2.42,1004.63,43.17,32.1,102187.91,1379.82
20240531102006,2.39,1004.66,41.98,34.86,104405.98,1538.02
20240531103006,2.74,1004.56,41.52,35.55,101256.06,1564.88
20240531104006,2.64,1004.47,40.79,37.29,101293.43,1604.25
20240531105006,2.87,1004.43,40.67,37.12,101744.45,1703.12
20240531110006,2.68,1004.32,41.34,35.6,95044.44,1683.77
20240531111006,2.24,1004.28,41.67,35.78,89774.39,1721.81
20240531112006,2.2,1004.09,42.49,34.18,83742.28,1775.16
20240531113006,2.88,1004.02,41.99,35.4,72061.52,1701.6
20240531114006,2.65,1004.08,41.88,35.94,65539.4,1764.58
20240531115006,2.71,1004.06,41.04,38.08,47087.15,948.94
20240531120006,3.05,1003.98,39.82,41.11,61370.3,1668.34
20240531121006,2.78,1003.93,41.99,36.27,64366.75,1951.84
20240531122006,3.69,1003.75,41.14,38.08,62594.68,1749.97
20240531123006,3.32,1003.57,40.47,39.84,65204.83,1821.3
20240531124006,2.75,1003.65,41.73,37.39,66560.92,1675.52
20240531125006,2.67,1003.63,40.42,40.15,48517.43,1022.96
20240531130006,2.54,1003.51,39.61,42.08,42052.93,717.66
20240531131006,3.1,1003.48,39.75,42.05,57070.55,1230.98
20240531132006,2.8,1003.21,37.9,46.37,40240.1,595.27
20240531133006,2.6,1003.28,38.81,44.37,65576.77,1583.67
20240531134006,2.9,1003.24,41.02,39.25,68418.89,1911.14
20240531135006,3.14,1003.15,41.66,37.42,64001.09,1860.25
20240531140006,1.72,1003.1,42.91,34.67,64042.78,1679.41
20240531141006,1.74,1003.11,41.18,37.63,48578.46,1030.37
20240531142006,2.11,1003.08,40.12,39.94,40783.81,692.74
20240531143006,2.56,1003.1,38.47,43.9,36094.75,432.56
20240531144006,2.79,1003.11,38.55,43.79,46416.34,790.86
20240531145006,2.54,1003.01,39.21,42.49,44660.34,872.82
20240531150006,1.77,1003.06,39.2,42.81,35884.53,496.37
20240531151006,1.85,1002.96,37.99,45.84,29170.17,310.61
20240531152006,2.33,1002.87,36.52,49.33,20042.42,109.56
20240531153006,1.57,1002.96,35.17,53.48,17112.33,76.09
20240531154006,1.68,1003.02,34.6,53.42,13624.17,44.61
20240531155006,1.82,1003.09,33.25,58.14,9776.5,21.93
20240531160006,0.31,1003.24,33.42,57.52,8161.25,17.18
20240531161006,0.4,1003.19,33.13,58.94,7102.33,14.1
20240531162006,0.65,1003.22,31.69,68.45,7951,18.34
20240531163006,1.61,1003.15,30.78,69.21,3914.92,5.12
20240531164006,1.53,1003.05,29.21,80.4,6355.33,12.51
20240531165006,0.58,1003.21,28.43,87.68,7096.33,16.08
20240601090006,0.18,1006.86,42.29,36.68,25685.85,181.34
20240601091006,0.08,1006.88,38.75,43.75,15991.83,65.9
20240601092006,0,1006.85,37.52,47.29,16711,74.96
20240601093006,0,1006.83,37.16,48.8,22483.5,141.85
20240601094006,0.07,1006.81,38.64,44.64,42341.46,388.28
20240601095006,0.29,1006.74,39.91,41.11,40492.93,346.94
20240601100006,0.4,1006.78,40.55,39.2,38364.22,315.78
20240601101006,0.31,1006.69,39.09,41.82,29332.25,213.8
20240601102006,0,1006.53,38.55,43.66,24920.25,164.57
20240601103006,0.54,1006.52,38.41,43.47,33470.64,277.53
20240601104006,0.63,1006.47,39.77,40.76,50140.72,570.64
20240601105006,0.86,1006.3,42.75,34.71,76862.04,1246.7
20240601110006,0.98,1006.2,43.12,33.2,60540.31,874.89
20240601111006,0.75,1006.03,45.58,29.05,88979.63,1660.17
20240601112006,0.91,1005.89,44.12,30.82,31484.26,243.42
20240601113006,0.91,1005.67,38.73,41.47,21993.83,122.57
20240601114006,1.26,1005.54,36.51,47.86,16571.5,66.83
20240601115006,0.99,1005.41,35.38,52.13,18762.75,83.51
20240601120006,0.84,1005.25,35.65,51.39,18960.75,91.36
20240601121006,1.27,1005.09,35.4,52.37,25868.83,183.03
20240601122006,0.69,1005.09,36.9,48.53,30930.42,250.08
20240601123006,0.98,1004.94,38.39,44.6,41374.3,461.69
20240601124006,1.05,1004.65,38.64,43.59,36591.28,361.47
20240601125006,0.53,1004.56,38.35,44.44,28793.25,209.68
20240601130006,0.9,1004.45,38.13,45.13,30041.75,226.09
20240601131006,1.36,1004.35,36.77,48.59,28501.17,213.5
20240601132006,1.14,1004.24,35.78,51.64,23971.5,136.43
20240601133006,1.18,1004.26,35.58,52.66,23350.83,118.55
20240601134006,1.09,1004.25,34.8,55.51,22277.5,104.64
20240601135006,1.07,1004.27,34.2,57.49,18532.83,77.8
20240601140006,1.17,1004.16,33.47,60.37,15905.08,60.49
20240601141006,1.18,1004.13,32.33,66.58,15093.83,65.25
20240601142006,0.92,1004.12,31.49,70.16,12418.21,39.34
20240601143006,0.91,1004.04,31.71,70.19,14848.42,53.05
20240601144006,1.21,1003.99,30.31,77.48,9137.42,22.71
20240601145006,0.64,1003.87,29.81,79.54,9869.25,25.98
20240601150006,0.48,1003.99,30.49,76.85,11867.83,44.06
20240601151006,0.42,1003.98,31.11,75,11670.58,36.27
20240601152006,0.38,1003.85,31.61,71.77,12875.08,44.64
20240601153006,0.4,1003.93,31.64,70.68,8355.83,17.45
20240601154006,0.05,1003.78,31.23,72.93,5397.83,7.47
20240601155006,0.13,1003.71,30.98,73.26,4330.58,5.25
20240601160006,0.31,1003.7,30.72,73.49,4348.5,5.31
20240601161006,0.07,1003.74,30.6,74.04,4289.67,5.1
20240601162006,0.1,1003.62,30.37,77.82,6856,12.9
20240601163006,0.15,1003.72,30.25,79.3,4866.08,6.71
20240601164006,0.06,1003.64,30.18,78.51,4643.25,7.38
20240601165006,0.11,1003.7,30.52,75.84,5457,8.71
20240603090006,1.64,1003.85,23.6,90.24,16220.42,75.37
20240603091006,1.53,1003.67,23.51,89.58,17293.33,81.85
20240603092006,1.18,1003.61,24.01,87.56,19642.67,105.65
20240603093006,0.24,1003.75,25.47,89.58,20747.17,118.91
20240603094006,0.27,1003.74,25.55,88.16,15969.84,68.88
20240603095006,1.11,1003.68,25.21,82.93,19708.75,99.52
20240603100006,0.57,1003.74,25.69,82.05,18084.58,92.25
20240603101006,0.35,1003.77,25.74,81.43,14493.33,62.18
20240603102006,0.49,1003.77,26.48,80.82,17476.34,82.78
20240603103006,0.44,1003.79,27.07,79.17,21856.17,127.79
20240603104006,0.4,1003.76,28.16,74.67,26392.75,182.39
20240603105006,0.69,1003.64,28.99,69.84,29530.42,223.58
20240603110006,0.83,1003.7,28.06,70.52,17503.33,83.75
20240603111006,0.41,1003.84,27.8,71.29,19245.33,102.12
20240603112006,0.34,1003.73,27.46,72.5,13933,52.14
20240603113006,0.39,1003.73,27.08,73.73,15124.25,59.91
20240603114006,0.93,1003.51,27.3,70.76,18612,86.76
20240603115006,0.38,1003.58,27.92,70.84,22403.83,133.45
20240603120006,0.82,1003.56,28.74,66.7,27053.58,175.49
20240603121006,0.35,1003.42,29.52,65.73,24945,171.13
20240603122006,0.77,1003.3,30.89,59.11,38914.05,427.41
20240603123006,0.49,1003.27,30.92,58.58,26860.67,166.54
20240603124006,0.44,1003.11,30.62,58.67,25171.92,170.88
20240603125006,0.79,1003.07,31.88,53.51,28631.08,226.49
20240603130006,0.61,1003,31.52,53.98,26423.92,183.05
20240603131006,0.51,1002.95,32.1,51.68,26212.67,188.98
20240603132006,0.46,1003,31.56,53.62,27485.67,213.4
20240603133006,0.51,1003.03,32.1,52.13,25237.17,171.42
20240603134006,0.5,1002.98,31.12,54.49,16941.42,80.57
20240603135006,1.31,1003.04,29.46,58.71,16764.33,74.95
20240603140006,1.01,1003.07,29.26,59.05,20156.67,114.17
20240603141006,0.41,1003.11,29.18,59.65,17455.5,93.04
20240603142006,0.28,1003.11,30.35,56.11,24337.92,164.12
20240603143006,0.42,1003.17,30.72,54.4,17635.83,84.9
20240603144006,0.13,1003.28,30.29,55.96,14563.75,64.15
20240603145006,0.22,1003.32,29.49,57.78,11527.16,40.64
20240603150006,0.19,1003.37,28.48,61,6958.5,14.12
20240603151006,0.02,1003.4,27.92,64.52,8166.84,17.8
20240603152006,0.26,1003.46,27.28,66.55,6752.42,12.18
20240603153006,0.12,1003.51,26.73,69.98,5438.92,8.32
20240603154006,0.26,1003.63,26.4,71.6,3485.33,3.34
20240603155006,0.06,1003.62,25.74,76.44,3118,2.7
20240603160006,0.61,1003.71,24.47,82.36,1699.67,0.98
20240603161006,0.07,1003.78,23.24,89.34,2652.66,1.95
20240603162006,0,1003.84,23.14,91.32,4694.67,6.75
20240603163006,0.64,1003.94,22.92,91.86,4409.33,6.58
20240603164006,0.17,1004.07,22.82,92.76,4383.33,6.15
20240603165006,0.31,1004.18,22.75,92.49,3780.5,4.52
20240605090006,0.82,1007.9,40.45,27.3,46105.12,464.96
20240605091006,0.23,1007.86,40.7,26.9,47445.59,492.12
20240605092006,0.62,1007.82,40.87,25.95,49675.68,534.1
20240605093006,0.68,1007.87,41.46,24.51,55824.95,598.11
20240605094006,0.44,1007.84,42.92,22.75,67697.62,811.81
20240605095006,0.27,1007.82,46.19,18.87,79178.4,1040.6
20240605100006,0.5,1007.82,49.01,15.6,101325.6,1494.17
20240605101006,0.34,1007.7,50,14.45,102933.8,1574.73
20240605102006,0.7,1007.62,49.76,14.28,85336.83,1300.6
20240605103006,0.56,1007.55,46.66,17.47,56169.41,669.81
20240605104006,0.95,1007.57,47.13,17.07,99636.72,1682.64
20240605105006,0.65,1007.36,48.3,15.04,62515.07,895.83
20240605110006,0.42,1007.43,46.13,15.39,53317.41,756.25
20240605111006,0.76,1007.41,47.46,15.5,91685.18,1662.3
20240605112006,0.77,1007.41,50.56,12.94,92786.49,1767.34
20240605113006,0.81,1007.27,47.78,16.41,38050.24,408.22
20240605114006,0.67,1007.15,44.39,20.78,64020.14,1269.75
20240605115006,0.43,1006.99,46.75,18.95,56231.94,950.22
20240605120006,0.93,1006.78,43.33,22.14,40916.75,456.28
20240605121006,0.3,1006.55,42.4,24.29,40697.38,453.57
20240605122006,0.59,1006.52,42.56,25.02,45781,716.7
20240605123006,0.53,1006.31,40.77,27.34,34094.33,281.5
20240605124006,0.45,1006.32,38.63,31.72,24885.17,131.32
20240605125006,0.57,1006.23,36.21,36.54,14874.92,47.01
20240605130006,0.54,1006.16,33.72,41.95,10663.83,25.83
20240605131006,0.55,1006.04,32.42,44.37,10676,24.81
20240605132006,0.43,1005.97,31.76,45.03,8932.42,18.24
20240605133006,0.91,1005.97,31.32,46.95,8320.33,16.46
20240605134006,0.44,1006.04,31.13,48.4,8421.83,17.3
20240605135006,0.81,1006.06,30.72,51.68,7840.75,15.18
20240605140006,1.32,1005.96,29.27,56.76,6228.75,9.89
20240605141006,0.26,1005.96,29.34,56.78,6619.25,12.07
20240605142006,0.09,1005.7,29.7,55.41,8392.33,20.14
20240605143006,0.04,1005.72,30.63,52.66,10228.5,31.34
20240605144006,0.18,1005.71,31.17,51.35,11350.83,35.4
20240605145006,0.19,1005.6,31.38,50.84,12249,42.04
20240605150006,0.23,1005.58,31.83,49.54,13366.42,55.7
20240605151006,0.09,1005.59,32.76,46.25,15401.83,68.7
20240605152006,0.16,1005.56,33.17,43.72,12306.75,42.27
20240605153006,0.22,1005.48,32.44,45.97,9718.67,25.08
20240605154006,0.03,1005.47,31.98,47.89,6532.33,11.99
20240605155006,0.29,1005.25,31.27,48.79,4851.92,7.75
20240605160006,0.02,1005.32,30.66,50.64,3881.75,4.63
20240605161006,0,1005.33,30.25,51.48,3618.67,3.95
20240605162006,0.04,1005.23,29.97,52.54,4078.17,5.01
20240605163006,0.04,1005.36,29.84,53.5,3687.08,3.95
20240605164006,0,1005.42,29.81,53.44,4680.92,6.81
20240605165006,0,1005.47,30.17,54.03,5328,8.62
20240606090006,0,1005.39,41.3,31.44,59318.98,536.95
20240606091006,0.1,1005.39,47.26,22.54,93424.2,1246.47
20240606092006,0.2,1005.32,48.64,19.34,52477.12,504.97
20240606093006,0.21,1005.16,45.4,23.43,57574.3,573.64
20240606094006,0.16,1005.1,48.95,19.88,96044.76,1290.25
20240606095006,0.29,1005.07,50.94,17.2,75372.97,928.81
20240606100006,0.57,1005,48.72,19.3,99970.21,1456.5
20240606101006,0.44,1005.13,51.62,15.94,97591.69,1452.81
20240606102006,0.21,1005.05,51.42,16.15,61624.91,766.64
20240606103006,0.18,1004.99,49.05,18.71,66415.37,946.84
20240606104006,0.96,1004.89,48.5,19.28,88286.94,1482.75
20240606105006,0.62,1004.85,46.37,22.2,55533.32,792.61
20240606110006,0.31,1004.76,45.75,23.4,63224.12,1049.6
20240606111006,0.27,1004.62,44.87,24.56,45568.03,512.14
20240606112006,0.24,1004.55,43.39,26.53,38276.43,333.21
20240606113006,0.46,1004.53,42.25,28.96,38050.11,359.08
20240606114006,0.55,1004.46,41.95,30.13,49904.07,673.8
20240606115006,0.4,1004.4,42.79,29.25,53048.24,749.96
20240606120006,0.17,1004.16,44.99,25.81,58735.89,918.55
20240606121006,0.16,1004.18,46.48,23.24,51909.02,787.69
20240606122006,0.34,1004,46.72,22.73,57554.08,1001.41
20240606123006,0.64,1003.9,46.05,23.42,59731,1173.36
20240606124006,0.3,1003.84,46.42,23.21,50909.96,739.83
20240606125006,0.55,1003.69,44.2,26.33,45099.05,455.17
20240606130006,0.72,1003.59,41.66,30.69,34461.41,250.15
20240606131006,0.53,1003.48,39.31,35.08,27845.58,176.93
20240606132006,0.52,1003.39,37.49,39.51,22832.83,122.88
20240606133006,0.36,1003.34,36,43.33,21719,101.11
20240606134006,0.3,1003.34,35.78,44.36,21014.5,115.58
20240606135006,0.3,1003.31,36.08,44.16,25795,153.2
20240606140006,0.59,1003.27,36.02,44.58,28398,180.41
20240606141006,0.38,1003.16,36.08,44.19,27387,160.51
20240606142006,0.45,1003.06,35.5,45.26,19756,81.99
20240606143006,0.62,1002.92,34.2,48.5,13573.66,42.1
20240606144006,0.6,1002.87,33.37,51.16,12209.83,35.25
20240606145006,0.38,1002.81,32.88,52.86,10100.17,23.97
20240606150006,0.37,1002.72,32.37,54.59,7976.08,14.95
20240606151006,0.47,1002.78,31.79,56.63,7341.67,13.07
20240606152006,0.45,1002.73,31.36,57.9,8358.08,17.77
20240606153006,0.07,1002.78,31.73,56.88,9191.17,22.26
20240606154006,0.14,1002.55,32.51,54.38,12914.5,42.86
20240606155006,0,1002.47,33.47,51.81,14019.42,48.11
20240606160006,0.09,1002.52,33.22,52.6,8853.67,19.44
20240606161006,0.12,1002.53,31.88,56.78,3195.67,2.58
20240606162006,0.02,1002.4,31.1,58.78,4963.58,7.26
20240606163006,0.07,1002.48,30.99,60.56,4279.33,5.19
20240606164006,0.02,1002.51,30.31,63.9,3751.5,4.03
20240606165006,0.02,1002.45,30.27,64.26,5347.08,7.56
20240611090006,0.05,1002.42,33.37,61.81,12176.92,39.01
20240611091006,0.12,1002.32,33.34,62.3,17077.83,85.26
20240611092006,0.1,1002.14,34.56,59.28,32153.92,244.17
20240611093006,0.16,1001.98,36.71,52.15,30726,225.15
20240611094006,0.23,1001.84,37.12,49.55,30607.17,234.17
20240611095006,0.13,1001.72,37.93,48,34800.16,277.95
20240611100006,0.08,1001.38,39.14,45.01,34859.41,302.04
20240611101006,0.15,1001.23,41.55,39.66,76631.33,1095.32
20240611102006,0.02,1001.08,44.7,32.91,40549.26,384.85
20240611103006,0,1001.05,43.24,33.94,30166.84,235.63
20240611104006,0,1000.98,42.3,35.96,32536.5,267.05
20240611105006,0.19,1000.88,42.13,35.48,38296.95,355.85
20240611110006,0.26,1000.85,42.58,35.66,38163.41,366.64
20240611111006,0.22,1000.9,42.43,35.91,39030.5,385.01
20240611112006,0.07,1000.75,44.31,32.64,64895.58,1152.68
20240611113006,0.25,1000.69,45.85,29.26,47835.51,716.71
20240611114006,0.26,1000.65,45.44,29.47,34195.27,324.12
20240611115006,0.17,1000.71,42.56,34.25,30340.67,257.22
20240611120006,0.27,1000.8,41.41,37.68,28156.08,203.9
20240611121006,0.34,1000.72,39.35,43.5,20834.58,116.13
20240611122006,0.1,1000.63,39.26,44.18,23792.25,149.56
20240611123006,0.44,1000.48,38.98,44.49,28047.58,218.56
20240611124006,0.92,1000.34,38.68,45.08,29998.08,245.73
20240611125006,0.71,1000.12,38.74,44.55,28723.67,231.02
20240611130006,1.03,1000.05,37.74,46.6,27687.75,224.3
20240611131006,0.09,1000.13,38.68,43.87,26285.42,203.45
20240611132006,0.45,1000.1,38.77,43.79,23600,161.86
20240611133006,0.96,999.98,37.49,47.3,21875.92,142.43
20240611134006,0.76,999.88,37.09,48.45,22160.83,146.18
20240611135006,0.95,999.86,37.05,47.61,20516.58,125.45
20240611140006,0.78,999.77,36.57,50.16,16889.67,84.58
20240611141006,0.27,999.74,36.58,50.26,15959.5,79.47
20240611142006,0.64,999.79,36.2,51.02,16746.33,89.65
20240611143006,0.92,999.64,36.11,51.65,16162.25,83.68
20240611144006,0.82,999.51,35.43,54.74,15973.42,82.14
20240611145006,1.16,999.47,34.93,57.57,14343.67,63.99
20240611150006,1.38,999.19,34.07,61.78,13152.08,50.42
20240611151006,1.28,999.28,33.69,63.04,12724.67,46.8
20240611152006,1.59,999.26,33.24,63.64,12493.17,43.62
20240611153006,0.44,999.13,33.55,65.6,15263.17,72.34
20240611154006,0.72,999.11,32.73,70.88,17629.58,90.55
20240611155006,0.65,999.1,32.78,67.72,14906.67,63.91
20240611160006,0.96,999.06,32.9,66.87,11789.33,39.51
20240611161006,0.3,998.99,32.62,68.01,10111.67,27.91
20240611162006,0.5,998.92,32.61,67.06,9763.92,28.57
20240611163006,0.59,998.98,32.66,66.32,9002.75,24.71
20240611164006,0.3,998.98,32.6,66.66,8687.08,25.68
20240611165006,0.56,998.91,32.43,67.34,8082.17,22.68
20240613090006,0.3,1000.07,32.18,66.4,15395.5,55.31
20240613091006,0.03,1000.06,31.42,71.77,17514.08,72.62
20240613092006,0,999.92,32.05,71.18,22579.42,125.81
20240613093006,0,999.67,34.01,62.34,28248.17,201.23
20240613094006,0.1,999.41,35.16,55.81,30762.33,231.47
20240613095006,0.12,999.33,36.61,51.85,29614.42,225.08
20240613100006,0,999.23,38.03,48.91,37229.95,349.01
20240613101006,0.04,999.15,40.49,42.09,45713.22,478.23
20240613102006,0.12,999.06,43.34,35.26,68077.84,935.78
20240613103006,0.21,998.94,46.68,28.88,64772.31,895.02
20240613104006,0.17,998.65,46.11,28.17,49859.69,587.98
20240613105006,0.44,998.35,45.05,29.74,45634.7,515.2
20240613110006,0.94,998.12,42.77,32.81,61863.89,937.55
20240613111006,1.96,997.87,41.26,35.23,55627.3,803.35
20240613112006,1.21,997.75,41.11,35.76,62224.52,1034.34
20240613113006,1.22,997.56,43.36,31.26,78330.27,1731.56
20240613114006,0.86,997.47,46.13,26.77,74714.42,1829.67
20240613115006,1.29,997.36,47.29,25.16,69219.4,1819.32
20240613120006,1.52,997.36,46.84,25.15,64550.04,1839.2
20240613121006,1.78,997.33,45.89,25.71,60605.9,1838.67
20240613122006,2.34,997.19,44.59,27.41,50116.27,1471.05
20240613123006,2.27,997.08,43.61,29.14,57000.29,1868.18
20240613124006,2.59,997.04,42.51,30.69,40623.19,1080.52
20240613125006,2.74,997.19,39.29,37.61,35004.78,778.39
20240613130006,2.91,997.16,40.59,35.57,57854.88,1778.89
20240613131006,2.62,997.1,41.1,34.88,59355.37,1692.76
20240613132006,2.6,997.19,43.21,31.2,60516.73,1632.64
20240613133006,2.54,997.09,41.05,33.48,28212.83,318.79
20240613134006,2.53,997.04,40.35,35.42,57835.74,1443.85
20240613135006,2.41,997.11,43.79,29.35,70895.16,1731.77
20240613140006,2.49,997.15,42.9,31.19,49355.82,1088.71
20240613141006,3.17,997.23,39.74,37.4,37349.06,610.73
20240613142006,3,997.29,39.51,38.37,53135.18,1327.58
20240613143006,1.71,997.43,38.4,42.07,22005.09,140.59
20240613144006,1.58,997.38,36.65,46.77,18842.58,96.48
20240613145006,1.06,997.45,36.18,49.34,17037,78.26
20240613150006,0.94,997.51,35.69,51.51,17394.5,79.86
20240613151006,1.46,997.47,35.29,53.18,18573.58,88.59
20240613152006,1.19,997.41,35.06,53.89,18278,91.88
20240613153006,1.09,997.28,35.13,53.37,18549.75,100.87
20240613154006,0.82,997.18,35.57,52.02,20855.25,143.61
20240613155006,0.64,997.11,38.2,45.67,31991.23,468.61
20240613160006,0.63,997.12,40.5,39.12,31578.84,505.65
20240613161006,1.31,997.2,39.3,40.57,19001.17,168.88
20240613162006,1.27,997.31,36.44,47.26,14449,71.33
20240613163006,1.07,997.31,35.51,50.33,14215.83,67.72
20240613164006,0.9,997.21,35.85,50.16,15507.75,115.45
20240613165006,0.82,997.2,34.38,55.34,7981.25,23.02
20240615090006,1.31,999.23,48.52,21.97,68870.62,652.34
20240615091006,1.53,999.21,45.07,28.06,74104.74,731.29
20240615092006,1.83,999.12,43.71,30.34,78661.43,816.24
20240615093006,1.78,999.05,43.12,31.28,88011.12,1018.06
20240615094006,2.21,998.99,43.33,30.29,92567.09,1108.55
20240615095006,1.85,998.98,43.74,29.5,97368.88,1179.21
20240615100006,1.92,998.91,43.12,31.13,97236.99,1228.7
20240615101006,2.57,998.95,43.96,30.12,113829.69,1648.63
20240615102006,2.74,998.93,43.06,31.08,98957.67,1498.54
20240615103006,3.35,998.84,42.37,31.77,93440.01,1510.46
20240615104006,2.71,998.84,41.15,34.82,77886.98,1210.58
20240615105006,2.36,998.89,42.18,33.21,86274.8,1456.51
20240615110006,2.19,998.77,41.74,34.16,81840.47,1431.47
20240615111006,2.37,998.63,41.79,34.02,72681.8,1276.81
20240615112006,2.17,998.51,42.64,33.02,73006.31,1428.27
20240615113006,3,998.47,41.39,35.99,69269.71,1607.37
20240615114006,3.23,998.38,40.57,38.48,60434.11,1612.84
20240615115006,3.11,998.41,40.89,37.19,59028.78,1794.4
20240615120006,3.68,998.33,40.42,37.13,56225.11,1866.51
20240615121006,3.29,998.33,41.32,35.18,55048.52,1872.67
20240615122006,3.15,998.28,41.39,36.13,55546.44,1899.18
20240615123006,3.39,998.27,41.38,36.32,53432.59,1833.03
20240615124006,3.45,998.19,41.09,37,53507.52,1787.91
20240615125006,3.1,998.21,41.81,35.9,56680.26,1843.66
20240615130006,3.2,998.27,41.74,35.51,53922.96,1716.62
20240615131006,3.32,998.26,40.95,36.67,52263.18,1613.51
20240615132006,3.61,998.21,40.27,38.78,46365.48,1281.01
20240615133006,3.24,998.05,39.47,40.18,43989.58,1149.35
20240615134006,3.07,998.12,40.86,37.77,48855.59,1393.57
20240615135006,2.92,998.16,41,37.79,47764.53,1339.9
20240615140006,3.2,998.16,40.6,37.35,35212.79,781.15
20240615141006,3.4,998.1,40.41,38.17,53308.24,1623.83
20240615142006,3.3,998.15,41.18,36.63,52189.87,1475.78
20240615143006,1.92,998.23,42.68,34.29,51720.71,1436.33
20240615144006,2.35,998.16,43.9,30.58,50035.78,1377.24
20240615145006,2.27,998.21,43.46,30.98,46825.66,1269.28
20240615150006,2.12,998.03,42.97,31.69,45371.63,1177.54
20240615151006,4.08,997.95,41.18,35.02,41244.03,975.15
20240615152006,1.95,997.96,41.71,33.94,40650.49,940.05
20240615153006,2.52,997.99,42.22,32.46,37529,823.52
20240615154006,3.33,997.98,40.18,36.17,34660.41,697.88
20240615155006,4.52,998.01,39.04,38.2,32665.92,596
20240615160006,4.32,998.13,38.3,40.11,30957,525.47
20240615161006,3.62,998.18,38.69,39.04,29605.58,452.17
20240615162006,3.26,998.28,38.21,40.26,25301.67,330.24
20240615163006,4.43,998.23,36.34,44.52,15895.83,136.79
20240615164006,3.37,998.23,36.62,43.9,21005.5,212.98
20240615165006,3.04,998.32,35.93,46.78,12512.17,74.43
20240616090006,0.71,1003.05,43.1,32.77,46432.93,412.72
20240616091006,0.51,1003.09,43.86,31.72,45384.97,379.72
20240616092006,0.64,1003.04,44.56,30.44,65298.08,695.12
20240616093006,0.31,1003.03,49.12,24.35,94194.88,1253.73
20240616094006,0.86,1003.04,52,19.22,101864.3,1406.49
20240616095006,0.78,1003.06,50.45,20.95,52770.44,455.28
20240616100006,0.47,1002.95,47.46,24.94,58314.07,555.03
20240616101006,0.55,1002.92,47.75,24.55,91841.69,1208.96
20240616102006,0.79,1002.92,50.06,21.96,90727.27,1247.12
20240616103006,0.53,1002.91,51.66,19.74,104253.78,1610.23
20240616104006,0.17,1002.98,54.32,17.45,105810.77,1665.1
20240616105006,0.39,1002.94,56.08,15.43,103768.45,1703.28
20240616110006,0.38,1002.72,55.23,15.9,76901.4,1331.05
20240616111006,0.78,1002.53,51.45,19.71,45613.7,586.62
