Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240219130002,0,1010.09,34.5,37.46,64336.75,870.06
20240219131002,0,1010.02,36.34,33.88,75334.88,1126.27
20240219132002,0,1009.92,36.39,33.42,51290.52,603.77
20240219133002,0,1009.78,36.47,33.43,44161.26,439.33
20240219134002,0,1009.73,37.34,32.26,59038.16,790.08
20240219135002,0,1009.67,35.15,36.04,24860.42,133.53
20240219150002,0,1009.5,33.51,44.39,22832.88,127.04
20240219151002,0,1009.54,31.24,50.98,27746.33,180.83
20240219152002,0,1009.44,32.65,46.69,18630.42,78.59
20240219153002,0,1009.43,33.12,45.52,16983.67,66.92
20240219154002,0,1009.53,32.06,47.24,9082.5,21.57
20240219155002,0,1009.51,29.82,54.72,9997.42,24.23
20240219160002,0,1009.55,28.97,58.74,7543.67,13.57
20240219161002,0,1009.56,28.96,59.95,11272.58,32.82
20240219162002,0,1009.6,29.64,57.82,11219.75,32.25
20240219163002,0,1009.62,30.88,52.63,12980.33,39.65
20240219164002,0,1009.63,31.53,49.86,11004.17,31.44
20240219165002,0,1009.65,30.74,52.07,9665.67,23.95
20240220090002,0,1012.09,32.13,44.03,38554.31,409.58
20240220091002,0,1012.02,32.1,43.7,38557.75,411.4
20240220092002,0,1012.01,35.89,35.42,95412.98,1835.84
20240220093002,0,1011.96,38.48,30.27,96129.76,1794.39
20240220094002,0,1011.89,39.44,27.57,93291.23,1660.9
20240220095002,0,1011.81,38.19,29.19,73758.66,1108.17
20240220100002,0,1011.71,38.31,29.54,100149.36,1755.64
20240220101002,0,1011.68,37.99,30.16,91204.88,1510.54
20240220102002,0,1011.6,40.44,26.71,114205.06,1939.37
20240220103002,0,1011.53,41.97,25.06,117379.24,1921.02
20240220104002,0,1011.36,42.24,24.7,101627.12,1752.64
20240220105002,0,1011.19,43.89,23.08,84913.86,1488.05
20240220110002,0,1011.18,38.83,32.66,68359.09,990.46
20240220111002,0,1011.04,35.34,41.45,88400.27,1516.88
20240220112002,0,1010.89,37.03,38.09,117758.2,2121.97
20240220113002,0,1010.91,35.98,40.53,117758.2,2067.19
20240220114002,0,1010.75,37.24,37.89,117758.2,2059.23
20240220115002,0,1010.68,36.59,39.19,117758.2,2070.17
20240220120002,0,1010.5,36.54,39.46,117758.2,2066.74
20240220121002,0,1010.31,37.2,38.04,117758.2,2049.34
20240220122002,0,1010.21,36.38,39.32,117758.2,2058.79
20240220123002,0,1010.1,36.28,39.9,117758.2,2035.09
20240220124002,0,1009.93,36.5,39.91,110451.57,1880.43
20240220125002,0,1009.67,36.68,39.62,117758.2,2031.16
20240220130002,0,1009.49,36.78,39.8,117758.2,1999.53
20240220131002,0,1009.4,35.78,41.62,117510.43,1991.5
20240220132002,0,1009.38,35.9,41.48,115608.6,1969.81
20240220133002,0,1009.3,35.08,42.99,93581.05,1646.51
20240220134002,0,1009.13,35.29,42.89,94919.24,1587.69
20240220135002,0,1008.99,35.91,40.93,102239.49,1772.3
20240220140002,0,1008.87,34.16,45.17,73651.22,1127.96
20240220141002,0,1008.8,32.63,49.77,44904.34,520.26
20240220142002,0,1008.72,34.8,43.96,80281.87,1421.35
20240220143002,0,1008.62,34.93,43.63,83299.71,1396.72
20240220144002,0,1008.54,34.56,44.42,51456.61,708.79
20240220145002,0,1008.51,32.93,48.4,60974.09,903.42
20240220150002,0,1008.49,32.24,50.31,29132.79,192.37
20240220151002,0,1008.47,30.4,55.53,17271.5,63.02
20240220152002,0,1008.49,29.62,58.74,18454.75,74.08
20240220153002,0,1008.45,29.88,58.49,18886.92,80.87
20240220154002,0,1008.49,29.15,61.02,18055.58,76.07
20240220155002,0,1008.56,29.25,60.93,17142.5,71.24
20240220160002,0,1008.63,28.72,62.81,14061.08,43.71
20240220161002,0,1008.7,28.24,64.7,10219.92,23.34
20240220162002,0,1008.78,28.03,65.81,7886.34,13.55
20240220163002,0,1008.9,27.74,67.39,6175.67,7.93
20240220164002,0,1008.98,27.2,69.35,3215.92,1.96
20240220165002,0,1009.07,26.95,70.51,2607.42,1.21
20240221090002,0,1012.93,36.51,31.49,76950.81,1396.31
20240221091002,0,1012.85,37.75,28.68,81206.17,1505.9
20240221092002,0,1012.78,40.11,25.04,85657.03,1585.69
20240221093002,0,1012.73,39.86,25.11,90024.34,1667.4
20240221094002,0,1012.62,39.26,25.54,94522.09,1741.92
20240221095002,0,1012.53,38.27,26.61,98758.58,1808.96
20240221100002,0,1012.32,38.58,26.52,102723.38,1846.77
20240221101002,0,1012.19,39.28,25.27,106503.29,1887.5
20240221102002,0,1012.01,39.31,24.77,109576.12,1913.34
20240221103002,0,1011.9,39.65,24.62,112958.02,1929.27
20240221104002,0,1011.7,40.7,23.54,115536.18,1926.59
20240221105002,0,1011.49,41.28,23.18,117453.81,1933.4
20240221110002,0,1011.31,40.33,25.02,117758.2,1964.76
20240221111002,0,1011.07,40.08,26,117758.2,2005.58
20240221112002,0,1010.78,41.64,24.41,117758.2,1986.64
20240221113002,0,1010.58,39.15,29.39,117747.24,2010.18
20240221114002,0,1010.36,37.33,34.33,117758.2,2027.59
20240221115002,0,1010.18,36.66,36.15,117758.2,2029.91
20240221120002,0,1010.03,36.57,36.29,117758.2,2021.79
20240221121002,0,1009.9,35.6,38.66,117758.2,2036.04
20240221122002,0,1009.74,36.21,37.3,117758.2,2029.98
20240221123002,0,1009.48,36.27,37.36,117758.2,2033.8
20240221124002,0,1009.27,36.26,37.88,114960.82,2038.32
20240221125002,0,1009.12,36.07,38.6,106278.5,1811.02
20240221140002,0,1008.04,34,43.63,58794.7,861.87
20240221141002,0,1007.91,36.02,39.4,75421.69,1300.93
20240221142002,0,1007.89,35.15,41.14,74706.13,1305.36
20240221143002,0,1007.86,34.99,41.94,53559.44,729.48
20240221144002,0,1007.89,31.29,51.53,25310.5,138.11
20240221145002,0,1007.89,31.32,51.92,39336.39,387.8
20240221150002,0,1007.86,30.74,53.7,25381.25,147.3
20240221151002,0,1007.83,30.77,54.12,25080.08,142.42
20240221152002,0,1007.91,30.18,55.95,19035.17,81.72
20240221153002,0,1007.9,29.16,58.68,14759.17,51.08
20240221154002,0,1007.97,28.37,61.25,8822.17,18.26
20240221155002,0,1008.05,27.89,62.65,7694.83,13.58
20240221160002,0,1008.16,27.62,63.97,6741.33,10.4
20240221161002,0,1008.22,27.39,64.93,5203.42,6.24
20240221162002,0,1008.33,27.09,66.29,3804.08,3.31
20240221163002,0,1008.43,26.92,66.62,3606.58,2.95
20240221164002,0,1008.48,26.76,67.41,2894.17,1.81
20240221165002,0,1008.54,26.66,68.39,2849.75,1.76
20240222120002,0,1012.43,41.76,27.02,107419.52,1816.87
20240222121002,0,1012.38,38.09,32.24,60898.64,856.56
20240222122002,0,1012.2,37.11,33.68,92543.78,1518.7
20240222123002,0,1012.1,36.95,34.05,92790.44,1509.8
20240222124002,0,1011.95,37.09,34.26,115445.26,2052.89
20240222125002,0,1011.76,34.36,40.42,61767.4,788.24
20240222130002,0,1011.65,34.09,41.19,83800.5,1367.12
20240222131002,0,1011.51,38.13,33.33,105429.12,1818.35
20240222132002,0,1011.52,33.66,42.15,32387.55,225.12
20240222133002,0,1011.47,30.8,49.5,20951.92,95.92
20240222134002,0,1011.5,30.1,52.45,16070.08,56.04
20240222135002,0,1011.52,29.72,54.69,14514.33,46.2
20240222140002,0,1011.54,29.35,57.18,13510.75,40.71
20240222141002,0,1011.55,29.49,56.48,14064.33,43.81
20240222142002,0,1011.53,29.78,55.78,14287.5,45.03
20240222143002,0,1011.52,29.54,57.51,15208.25,50.35
20240222144002,0,1011.53,29.33,58.67,14873.42,47.48
20240222145002,0,1011.57,28.88,59.55,16573.83,59.14
20240222150002,0,1011.59,28.62,58.87,14623.17,46.4
20240222151002,0,1011.57,28.43,57.6,14247.78,44.26
20240222152002,0,1011.62,28.62,58.45,7891.2,14.43
20240222153002,0,1011.69,27.09,66.3,2633.33,1.59
20240222154002,0,1011.95,24.47,78.66,2481.75,1.47
20240222155002,0,1012.14,22.9,88.19,4930,5.08
20240222160002,0,1012.21,22.34,91.71,3054,2.13
20240222161002,0,1012.29,22.13,93.56,2204.25,1.13
20240222162002,0,1012.29,21.78,94.21,2033.5,1.12
20240222163002,0,1012.4,21.64,94.11,2045.58,1.37
20240222164002,0,1012.51,21.51,94.71,1959.33,1.33
20240222165002,0,1012.56,21.43,95.55,1019.5,0.47
20240223090002,0.06,1017.92,18.11,96.15,17770.83,81
20240223091002,0,1017.95,18.08,95.21,20950,113.57
20240223092002,0,1017.94,18.14,95.6,17638.08,81.07
20240223093002,0,1017.95,18.17,95.29,16018.83,66.18
20240223094002,0,1017.95,18.19,94.9,15241,63.21
20240223095002,0,1017.95,18.27,94.17,16877.58,72.92
20240223100002,0,1017.94,18.45,93.81,17255,75.73
20240223101002,0,1017.96,18.46,92.56,16072.75,62.92
20240223102002,0,1017.96,18.56,91.47,16158,61.43
20240223103002,0.29,1017.92,18.85,90.16,18697.08,82.46
20240223104002,0.3,1017.83,19.91,85.7,25272.75,150.33
20240223105002,0.44,1017.77,20.24,82.26,21477.75,113.46
20240223110002,0,1017.7,20.23,81.26,22799.67,123.21
20240223111002,0,1017.69,21.13,79.86,25027.25,146.93
20240223112002,0.06,1017.62,22.06,75.28,25588.42,158.03
20240223113002,0,1017.61,22,75.95,22420.42,121.18
20240223114002,0,1017.44,23.38,72.94,26643,164.86
20240223115002,0,1017.3,23.99,66.25,23622.17,133.25
20240223120002,0,1017.12,23.77,65.95,18867.33,86.53
20240223121002,0,1016.94,24.2,66.39,19040.33,90.65
20240223122002,0,1016.81,24.46,67.17,23456.42,134.39
20240223123002,0,1016.75,23.34,74.09,19927.4,102.56
20240223124002,0,1016.67,22.75,75.99,21390.71,115.11
20240223125002,0,1016.57,23.36,72.07,21900,116.51
20240223130002,0,1016.47,24.11,69.08,26427.92,166.23
20240223131002,0,1016.4,24.97,65.48,28321.33,188.95
20240223132002,0.21,1016.3,24.84,63.8,21335,106.83
20240223133002,0.44,1016.32,23.86,64.49,24531.57,138.38
20240223134002,1.2,1016.3,23.93,64.01,20388.58,99.03
20240223135002,0.99,1016.34,22.29,70.41,17516.98,72.31
20240223140002,0.22,1016.17,24.14,67.38,20176.88,99.14
20240223141002,0.93,1016.15,22.81,68.7,18900.12,90.02
20240223142002,0.9,1016.09,23.12,66.68,24249.03,136.92
20240223143002,0.62,1015.99,23.7,65.56,19689.83,88.89
20240223144002,0.55,1015.95,23.69,65.48,17885.33,75.68
20240223145002,1.34,1015.98,23.19,66.16,14881.95,54.02
20240223150002,1.01,1016.03,21.84,69.88,14439.83,49.27
20240223151002,0.9,1015.98,22.56,68.02,17589.42,75.81
20240223152002,0.67,1015.91,23.16,65.96,15569.26,59.2
20240223153002,0.49,1015.93,22.36,67.78,14061.67,45.48
20240223154002,1.64,1015.9,22.02,68.41,14268.75,46.67
20240223155002,0.58,1015.86,22.16,69.2,13820.5,44.58
20240223160002,0.72,1015.84,22.03,69.19,8854.54,18.96
20240223161002,0.46,1015.91,21.4,71.71,6842.08,11.09
20240223162002,0.94,1015.98,20.79,74.46,6820.67,10.81
20240223163002,0.97,1016.04,20.44,75.68,5574.72,7.35
20240223164002,1.43,1016.1,20.06,76.68,5479.92,6.94
20240223165002,0.71,1016.23,20.06,77.25,4351.92,4.47
20240224090002,0.11,1017.38,24.67,63.57,16864.26,67.43
20240224091002,0.04,1017.36,24.86,62.95,16966.08,70.22
20240224092002,0.17,1017.31,25.19,62.17,15899.42,62.29
20240224093002,0.5,1017.29,24.11,63.89,11109.72,33.15
20240224094002,0.28,1017.31,22.44,69.04,10083,25.75
20240224095002,0.21,1017.21,23.03,67.55,12636.67,39.09
20240224100002,0.89,1017.12,23.73,65.16,15832.31,61.36
20240224101002,0.97,1017.03,23.8,64.57,19397.92,87.2
20240224102002,1.23,1016.98,23.36,65.15,16484.17,64.34
20240224103002,1.05,1016.92,22.25,68.57,12807.41,38.48
20240224104002,1.14,1016.8,22.12,69.22,13887.5,45.96
20240224105002,1.04,1016.73,22.16,69.36,15618.75,57.82
20240224110002,0.81,1016.57,22.41,68.11,15807.31,59.02
20240224111002,0.91,1016.4,22.3,68.15,16046.83,61.09
20240224112002,1.29,1016.26,22.15,67.65,16816.67,67.33
20240224113002,1.07,1016.16,21.88,68.43,18115.28,77.56
20240224114002,0.82,1016.08,22.48,66.68,17646.33,74.22
20240224115002,0.99,1016.04,21.85,68.39,16040.92,61.45
20240224120002,0.73,1015.94,21.78,69.07,13031.3,40.58
20240224121002,0.35,1015.78,22.38,70.13,12521.42,37.08
20240224122002,0.3,1015.64,22.33,72.23,11199,30.68
20240224123002,0.46,1015.46,22.55,69.81,11656.02,33.08
20240224124002,0.43,1015.27,23.02,67.48,11429.83,32
20240224125002,0.07,1015.13,23.28,67.62,13053.33,42.32
20240224130002,0.12,1014.99,23.34,67.77,10108.61,26.07
20240224131002,0.14,1014.89,22.89,69.3,9205.17,20.32
20240224132002,0.08,1014.89,22.52,70.56,10264.83,24.62
20240224133002,1.56,1014.81,21.17,72.33,13073.06,39.51
20240224134002,1.38,1014.77,21.47,71.34,13894.92,44.95
20240224135002,1.32,1014.81,21.31,71.38,12101.58,33.6
20240224140002,1.12,1014.73,21.19,72.15,10490.28,25.97
20240224141002,0.66,1014.7,21.82,70.71,10606.33,26.17
20240224142002,1.07,1014.81,20.97,73,7444.58,12.61
20240224143002,0.42,1014.89,21.24,72.96,6253.98,8.98
20240224144002,0.55,1014.88,21.4,72.41,6126.42,8.35
20240224145002,0.3,1014.77,21.45,72.8,5589.17,6.94
20240224150002,0.72,1014.73,21.25,72.61,6630.83,9.83
20240224151002,1.39,1014.72,20.56,74.74,6813.25,10.03
20240224152002,1.27,1014.78,20.38,75.52,4996.08,5.53
20240224153002,0.24,1014.86,20.34,76.58,3699.63,2.95
20240224154002,0.84,1014.86,19.81,80.82,3464.67,2.68
20240224155002,0.49,1014.92,19.81,81.19,3363.5,2.43
20240224160002,0.24,1014.98,19.85,81.59,3030.93,1.96
20240224161002,0.1,1015.02,20,81.74,2431.25,1.29
20240224162002,0.23,1015.1,19.2,87.27,1652.75,0.66
20240224163002,0,1015.15,18.84,91.87,2162.92,1.08
20240224164002,0.09,1015.21,18.69,93.38,1715.08,0.75
20240224165002,0.14,1015.28,18.7,94.69,1868.67,0.87
20240225090002,1.21,1017.71,16.89,97.1,4307.78,4.97
20240225091002,1.57,1017.73,16.92,95.14,4569.92,5.34
20240225092002,1.4,1017.66,17.02,94.21,4918.67,6.23
20240225093002,1.75,1017.66,17.08,93.52,6217.78,9.76
20240225094002,1.51,1017.69,17.16,92.92,6304.5,9.91
20240225095002,1.41,1017.66,17.47,90.42,8083.08,16.31
20240225100002,0.84,1017.56,17.9,89.18,8817.96,18.68
20240225101002,1.54,1017.45,17.6,89.04,9396.75,20.44
20240225102002,2.1,1017.33,17.3,89.97,10954,27.71
20240225103002,1.79,1017.18,17.38,89.76,11657.87,31.43
20240225104002,1.69,1017.13,17.07,91.46,10871.75,26.75
20240225105002,1.31,1017.06,16.85,94.2,12814.92,38.12
20240225110002,1.8,1016.99,16.94,94.54,14807.04,50.11
20240225111002,1.27,1016.89,17.31,94.3,18687,81.63
20240225112002,1.51,1016.78,17.38,93.71,19960.42,101.24
20240225113002,1.64,1016.62,17.44,93.76,18416.11,85.34
20240225114002,1.35,1016.47,17.89,92.61,27049.25,160.42
20240225115002,0.77,1016.3,18.94,91.18,26935,173.85
20240225120002,0.98,1016.09,19.64,88.75,28063.52,197.85
20240225121002,0.89,1015.94,19.44,88.66,25891,170.98
20240225122002,1.09,1015.9,19.54,87.32,23581.83,140.43
20240225123002,1.95,1015.95,18.16,88.89,23673.98,134.48
20240225124002,1.17,1015.81,19.11,86.28,21569.67,116.33
20240225125002,1.49,1015.65,19.47,82.44,22856.17,128.52
20240225130002,1.42,1015.5,19.31,81.42,19572.04,94.3
20240225131002,0.91,1015.39,19.24,83.01,13232.67,42.92
20240225132002,1.07,1015.29,19.74,79.09,17812.08,72.17
20240225133002,1.33,1015.17,19.2,79.51,16647.69,63.51
20240225134002,1.41,1015.05,18.97,79.91,12554.16,35.48
20240225135002,1.42,1014.93,18.46,81.57,11672,30.3
20240225140002,1.99,1014.95,17.9,83.74,8878.33,16.83
20240225141002,1.42,1014.95,17.78,84.5,8927.75,17.28
20240225142002,1.42,1014.94,17.8,84.21,9160.83,18.22
20240225143002,0.77,1015.01,18.01,83.9,9728.7,20.64
20240225144002,1.99,1015.1,17.73,84.23,8365.92,14.46
20240225145002,1.29,1015.06,17.26,88.87,7569.08,12.18
20240225150002,1.98,1015.04,16.43,94.18,6060.31,8.17
20240225151002,0.78,1015.13,16.39,96.21,6468.25,9.61
20240225152002,0.44,1015.2,16.41,97.53,5332.5,7.28
20240225153002,1.54,1015.22,16.23,97.83,5750.37,8.52
20240225154002,1.05,1015.17,16.19,98.12,5891.58,10.23
20240225155002,1.52,1015.18,16.2,98.14,5174.5,7.77
20240225160002,0.73,1015.2,16.06,98.95,5512.78,8.95
20240225161002,0.6,1015.28,16.28,98.19,5482.5,8.76
20240225162002,0.96,1015.46,15.98,98.49,4106.17,4.72
20240225163002,0.55,1015.56,15.98,99.55,2674.91,2.46
20240225164002,1.38,1015.64,15.79,99.17,2880.67,2.64
20240225165002,1.52,1015.71,15.47,99.21,2073.17,1.22
20240227090002,1,1017.5,22.19,68.98,20417.04,98.99
20240227091002,0.75,1017.56,22.19,69.92,19978.21,94.81
20240227092002,1.66,1017.59,21.18,70.85,15032.04,51.6
20240227093002,0.78,1017.48,21.71,69.89,22863.93,120.69
20240227094002,0.95,1017.49,22.61,66.49,24514.08,137.6
20240227095002,0.63,1017.53,23.19,63.43,22510.21,115.72
20240227100002,0.08,1017.51,24.54,61.16,24778.33,141.46
20240227101002,0.06,1017.44,24.17,58.92,19663.42,88.53
20240227102002,0.16,1017.43,23.38,60.08,17883.98,73.54
20240227103002,0.48,1017.39,22.16,64.54,15070.31,53.07
20240227104002,0.94,1017.45,21.56,67.12,14646.17,46.42
20240227105002,1.2,1017.45,20.69,70.05,13895.83,41.71
20240227110002,0.79,1017.52,19.81,73.63,9579.48,19.66
20240227111002,0.4,1017.46,19.92,73.89,9420.33,18.87
20240227112002,0.44,1017.4,19.62,74.09,10085.93,21.89
20240227113002,0.15,1017.25,20.08,73.01,10148.33,22.49
20240227114002,0.09,1017.11,20.34,72.54,8860.75,17.06
20240227115002,0.36,1017.03,19.75,73.61,8445,15.07
20240227120002,1.07,1016.91,19.1,77.04,10801.67,24.64
20240227121002,0.57,1016.81,19.1,76.98,11381.67,27.05
20240227122002,0.77,1016.65,19.21,76.55,12686.17,34.42
20240227123002,0.49,1016.46,19.57,76.95,12986.39,37.02
20240227124002,0.21,1016.3,20.72,74.02,12757.25,35.73
20240227125002,0.35,1016.18,20.84,71.63,10845.31,25.22
20240227130002,0.7,1015.99,20.34,73.8,10309.58,22.78
20240227131002,0.11,1015.83,20.52,73.63,10838.83,24.71
20240227132002,0.43,1015.7,20.2,74,8797.87,16.46
20240227133002,0.39,1015.69,18.86,79.35,7197.5,10.84
20240227134002,0.02,1015.7,18.65,81.65,7554.75,11.79
20240227135002,0.52,1015.59,18.68,82.16,8335,14.25
20240227140002,0.21,1015.5,19.56,80.06,11859.48,30.35
20240227141002,0.27,1015.46,19.29,82.7,8845.58,17.16
20240227142002,0.09,1015.47,18.84,83.89,7770.08,12.5
20240227143002,0.15,1015.37,18.94,85.57,9587.5,19.73
20240227144002,0.22,1015.26,18.87,85.62,7899.5,13
20240227145002,0.22,1015.14,19.16,83.42,7492.58,12.01
20240227150002,0.37,1015.08,19.09,82.34,7545,12.35
20240227151002,0.4,1014.98,19.14,81.71,7515.83,12.19
20240227152002,0.59,1014.98,18.3,83.09,5600.67,6.81
20240227153002,0.07,1014.99,18.32,84.98,4715.67,4.72
20240227154002,0.16,1015.06,18.25,85.9,4227.67,3.82
20240227155002,0.24,1015.2,17.75,88.44,3177.33,2.18
20240227160002,0.18,1015.31,17.07,91.52,2375.92,1.22
20240227161002,0.09,1015.35,16.91,94,1609.92,0.62
20240227162002,0.36,1015.39,16.61,95.73,1401.67,0.48
20240227163002,0.3,1015.48,16.44,96.99,1299.75,0.38
20240227164002,0.44,1015.54,16.33,97.91,1261.75,0.35
20240227165002,0.64,1015.53,16.21,98.21,1332.33,0.37
20240228090002,0.49,1015.22,34.28,34.49,69928.26,1185.17
20240228091002,0.32,1015.11,37.02,30.14,76167.2,1358.85
20240228092002,0.62,1015.08,37.18,28.51,79155.04,1409.35
20240228093002,0.68,1014.99,37.26,28.38,84377.84,1525.59
20240228094002,0.46,1014.86,38.76,26.75,88773.71,1605.79
20240228095002,0.59,1014.77,38.46,26.63,92331.34,1660.82
20240228100002,0.84,1014.59,39.27,24.82,97702.92,1764.37
20240228101002,0.84,1014.4,40.36,23.44,100893.44,1775.87
20240228102002,1.3,1014.22,39.73,24.87,104926.35,1842.14
20240228103002,1.44,1014.14,39.25,24.88,108236.02,1860.23
20240228104002,1.09,1014,36.52,28.39,111897.51,1905.37
20240228105002,1.72,1013.83,36.25,28.22,97559.71,1726.23
20240228110002,1.5,1013.64,36.37,28.91,111576.05,1894.02
20240228111002,1.66,1013.36,38.55,25.55,117025.43,1994.29
20240228112002,1.6,1013.06,41.85,22.28,107958.4,1739.79
20240228113002,1.62,1012.88,40.54,23.5,105036.33,1790.47
20240228114002,1.37,1012.61,41.48,22.51,114798.39,1913.64
20240228115002,2.52,1012.47,38.05,26.78,117758.2,2051.2
20240228120002,2.57,1012.29,35.6,30.47,106334.21,1821.77
20240228121002,2.39,1012.06,35.97,30.02,117758.2,2071
20240228122002,2.54,1011.84,35.93,30.42,91929.93,1496.35
20240228123002,1.67,1011.65,34.83,32.07,73144.44,1086.77
20240228124002,1.56,1011.47,33.81,34.22,41617.81,385.17
20240228125002,0.97,1011.34,32.13,38.16,30145.75,215.17
20240228130002,0.67,1011.24,29.82,43.44,21733.92,119.02
20240228131002,0.95,1010.94,30.71,42.15,20550.83,105.81
20240228132002,2.41,1010.87,27.84,49.09,16060.5,63.04
20240228133002,2.79,1010.81,25.96,55.33,14765.5,55.22
20240228134002,2.73,1010.66,26.38,55.04,26131.83,155.65
20240228135002,2.46,1010.5,26.98,53.46,24443.75,139.93
20240228140002,1.89,1010.36,27.38,52.41,22061.25,113.07
20240228141002,1.41,1010.3,27.09,53.5,17535.17,75.12
20240228142002,1.49,1010.23,26.32,55.82,11931.58,34.78
20240228143002,1.44,1010.15,25.74,57.97,9048.83,19.72
20240228144002,0.74,1010,25.23,60.38,8352.08,16.97
20240228145002,1.25,1009.89,25.32,60.06,9234.5,20.6
20240228150002,0.41,1009.84,25.19,60.86,8561.25,17.28
20240228151002,0.85,1009.89,25.12,60.99,7248.75,12.53
20240228152002,0.74,1009.91,24.81,62.29,6222.17,9.18
20240228153002,1.14,1009.99,23.93,65.46,4011.83,3.69
20240228154002,1.45,1010.08,23.29,67.91,2485.83,1.39
20240228155002,1.2,1010.24,22.82,70.01,1669.42,0.57
20240228160002,0.97,1010.32,22.6,71.3,1493.92,0.44
20240228161002,0.84,1010.39,22.44,72.8,1557.08,0.48
20240228162002,0.45,1010.54,22.45,73.69,1467.42,0.41
20240228163002,0,1010.72,22.16,77.87,1389.33,0.4
20240228164002,0.11,1010.85,21.58,84.24,1626.5,0.58
20240228165002,0.51,1010.95,21.01,88.56,1396.75,0.47
20240229090002,1.17,1012.41,26.14,64.11,22455.83,118.35
20240229091002,1.03,1012.41,26.83,61.95,24170.66,135.44
20240229092002,0.97,1012.38,27.64,58.44,25975.83,155.49
20240229093002,1.73,1012.29,27.44,58.05,26523.63,162.61
20240229094002,2,1012.2,26.34,62.99,27307.96,174.29
20240229095002,1.48,1012.06,27.32,61.58,41951.14,395.62
20240229100002,1.76,1011.82,29.78,51.68,46069.91,475.12
20240229101002,0.51,1011.52,31.68,46.83,37089.83,316.76
20240229102002,1.11,1011.54,32.12,44.21,37116.5,322.95
20240229103002,1.99,1011.4,32.4,42.38,59844.92,801.52
20240229104002,2.11,1011.16,34.1,38.02,77403.62,1222.41
20240229105002,1.29,1010.97,36.43,34.69,104928.51,1807.51
20240229110002,0.96,1010.76,40.59,27.17,117758.2,1956.31
20240229111002,1.78,1010.56,41.24,25.67,117758.2,2015.18
20240229112002,2.32,1010.41,36.9,30.95,73355.08,1042.75
20240229113002,2.12,1010.25,34.81,34.35,82779.7,1322.35
20240229114002,1.86,1010.05,38.42,27.94,98822.55,1657.16
20240229115002,2.08,1009.88,39.21,27.24,103137.19,1755.31
20240229140002,2.08,1008.19,29.38,51.29,15511.83,60.44
20240229141002,1.62,1008.23,28.36,53.96,12791.17,41.7
20240229142002,2.47,1008.22,27.89,55.51,21125.08,104.31
20240229143002,1.41,1008.24,29.04,54.73,35667.08,287.51
20240229144002,3.23,1008.26,29.88,53.8,51551.42,738.44
20240229145002,4.07,1008.46,27.23,62.41,21416.85,113.86
20240229150002,4.17,1008.63,25.59,68.81,12657.22,37.16
20240229151002,3.55,1008.71,25.03,71.78,9597.25,21.14
20240229152002,2.68,1008.75,24.99,72.38,10250.83,23.48
20240229153002,2.45,1008.84,24.74,72.86,4511.67,4.45
20240229154002,2.52,1008.88,24.26,73.29,3716.67,2.85
20240229155002,2.21,1008.96,23.93,74.14,2299.58,1.08
20240229160002,2.12,1009.07,23.72,74.99,2813.25,1.67
20240229161002,0.87,1009.08,23.25,78.55,2493.5,1.32
20240229162002,0.37,1009.18,23.53,78.86,2039.26,0.87
20240229163002,0.68,1009.15,23.75,79.33,2393.17,1.29
20240229164002,0.8,1009.21,23.84,79.26,2816.19,1.82
20240229165002,0.76,1009.29,23.72,78.33,2240.67,1.05
20240301090002,0.06,1016.22,16.29,100,7683.54,18.57
20240301091002,0.4,1016.16,16.55,100,8780.42,26.1
20240301092002,0.29,1016.18,16.94,100,9490.58,29.67
20240301093002,0.77,1016.17,17.53,100,11599.75,44.82
20240301094002,0.31,1016.24,17.29,100,12134.25,48.52
20240301095002,0.41,1016.15,17.24,99.51,12526.83,49.38
20240301100002,1.08,1015.95,17.21,98.2,13105.58,49.07
20240301101002,0.03,1015.9,17.85,97.48,15916.08,68.11
20240301102002,0.37,1015.76,18.55,95.7,16842.67,74.09
20240301103002,0.26,1015.76,18.25,90.73,16979.33,70.75
20240301104002,0.13,1015.62,19.17,87.8,20863.67,103.27
20240301105002,0.23,1015.51,19.41,82.62,20841.08,104.2
20240301110002,0.41,1015.38,19.12,82.48,20368.5,98.77
20240301111002,0.23,1015.25,19.04,82.5,17090.83,71.61
20240301112002,0.51,1015.05,18.95,80.03,20425.83,100.75
20240301113002,0.24,1014.99,20.12,79.46,19516.42,91.03
20240301114002,0.24,1014.96,20.42,75.03,20357.16,97.2
20240301115002,0.3,1014.86,19.73,76.4,19526.5,91.55
20240301120002,0.03,1014.59,21.52,73.83,20133.42,96.71
20240301121002,0.24,1014.5,20.9,70.24,12910.92,40.14
20240301122002,0.23,1014.44,20.02,73.79,10792.92,26.58
20240301123002,0.11,1014.34,19.81,74.31,12340,34.43
20240301124002,0.13,1014.18,19.58,73.56,10482.17,25.31
20240301125002,0.06,1013.97,19.98,74.04,12380.58,35.53
20240301130002,0.28,1013.89,19.87,73.75,11702.5,31.7
20240301131002,0.24,1013.86,19.97,73.3,12319.58,36.71
20240301132002,0.41,1013.73,19.56,74.9,13581.58,43.29
20240301133002,0.66,1013.57,19.5,75.21,14203.08,47.35
20240301134002,0.76,1013.44,19.56,73.12,13278.25,41.77
20240301135002,0.64,1013.32,19.93,72.19,13002.92,40.03
20240301140002,0.28,1013.37,19.96,70.91,11657.75,31.44
