Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240223131013,0.07,1018.34,23.7,72.26,21877.33,137.82
20240223132013,0.2,1018.22,23.96,69.88,16221.39,78.87
20240223133013,0.57,1018.2,23.62,68.06,14449.33,65.94
20240223134013,0.55,1018.17,22.77,69.08,15174.5,70.92
20240223135013,1.21,1018.15,21.59,74.11,13677,55.5
20240223140013,0.11,1018.06,22.64,73.73,19002.25,104.93
20240223141013,0.35,1018,23.32,70.48,15212.58,70.35
20240223142013,1.16,1017.93,22.76,69.62,19452.83,105.56
20240223143013,0.97,1017.86,22.66,69.41,14177.5,56.72
20240223144013,0.69,1017.81,22.28,70.85,13676.17,51.42
20240223145013,0.62,1017.8,22.02,71.68,11274.17,36.6
20240223150013,2.06,1017.84,21.47,73.05,11706.92,37.23
20240223151013,0.46,1017.77,22.24,70.69,14114.67,54.11
20240223152013,1.05,1017.74,22.41,69.18,12029.83,42.4
20240223153013,1,1017.7,21.73,71.41,7972.33,19.4
20240223154013,1.09,1017.66,21.57,71.13,9484.08,25.73
20240223155013,1.65,1017.64,21.15,72.36,9802.08,26.89
20240223160013,0.82,1017.61,20.97,73.81,7546.58,16.35
20240223161013,1.52,1017.7,20.49,75.43,4886.58,7.57
20240223162013,1.83,1017.78,20.26,77.19,4783.33,6.98
20240223163013,1.99,1017.8,20.01,78.02,4202.83,5.52
20240223164013,2.8,1017.85,19.72,78.75,3853.83,4.65
20240223165013,1.84,1017.95,19.71,79.38,3361.92,3.65
20240224090013,0,1019.36,23.86,66.96,12781.42,45.23
20240224091013,0,1019.34,24.52,64.58,15631.17,64.84
20240224092013,0.33,1019.26,24.26,65,12764.92,45.37
20240224093013,0,1019.21,24.27,65.24,12699.33,45.61
20240224094013,0.29,1019.16,22.68,68.88,7478,17.03
20240224095013,0.14,1019.06,22.07,71.61,7337.34,16.31
20240224100013,0.31,1018.99,22.33,70.79,7966.5,19.49
20240224101013,0.73,1018.92,22.28,69.81,8917.5,23.67
20240224102013,2.2,1018.86,20.95,74.21,9364,25.37
20240224103013,2.21,1018.8,20.4,76.3,9115.08,23.3
20240224104013,1.99,1018.64,20.61,75.47,11501,36.25
20240224105013,1.77,1018.56,20.88,74.64,12160.5,40.23
20240224110013,1.92,1018.42,20.7,74.87,10488.08,30.5
20240224111013,1.75,1018.22,21.1,73.05,10563.58,30.78
20240224112013,1.88,1018.1,21.06,72.73,11030.58,33.68
20240224113013,1.57,1017.98,21.56,70.74,11580.42,37.02
20240224114013,1.34,1017.91,21.63,70.6,11279.92,35.55
20240224115013,0.95,1017.85,21.83,69.86,10923.5,32.8
20240224120013,0.66,1017.73,21.69,71.87,9870.58,27.02
20240224121013,0.78,1017.59,21.36,75.49,10121.42,28.12
20240224122013,0.39,1017.46,21.1,77.37,9144.9,22.8
20240224123013,0.21,1017.29,21.33,76.12,11102.58,32.64
20240224124013,0.19,1017.14,21.93,73.55,10783.75,31.21
20240224125013,0.06,1016.96,22.56,71.16,11856.67,38.13
20240224130013,0.41,1016.83,22.41,71.18,10345.92,29.51
20240224131013,0.27,1016.7,21.81,73.9,8749.42,20.81
20240224132013,0.22,1016.68,21.86,74.37,8534.17,19.75
20240224133013,0.37,1016.58,21.83,73.85,8330.83,19.36
20240224134013,0.71,1016.52,21.97,71.53,10350.92,29.01
20240224135013,1.64,1016.52,21.34,72.22,9491.5,24.3
20240224140013,0.45,1016.46,21.54,72.44,7709,16.52
20240224141013,0.27,1016.48,21.94,71.64,6990.83,13.82
20240224142013,0.83,1016.57,21.32,73.35,4353.5,5.49
20240224143013,1.49,1016.66,20.85,75.33,4377,5.21
20240224144013,0.37,1016.62,21.05,75.29,4766.08,5.93
20240224145013,0.76,1016.52,21.03,75.07,4528.92,5.5
20240224150013,1.34,1016.45,20.79,75.64,4671.75,6
20240224151013,1.24,1016.47,20.83,75.13,4525.17,5.62
20240224152013,1.42,1016.51,20.43,76.17,3893.42,4.17
20240224153013,0.64,1016.61,20.26,77.49,2933.33,2.38
20240224154013,1.37,1016.62,19.83,81.03,2798.42,2.3
20240224155013,0.84,1016.7,19.84,81.62,2761.33,2.13
20240224160013,1.23,1016.73,19.72,82.25,2588.42,1.91
20240224161013,0.16,1016.77,19.88,82.83,1945.42,1.19
20240224162013,0.95,1016.8,19.3,87.63,1555.33,0.82
20240224163013,0.24,1016.84,18.79,91.93,1552,0.89
20240224164013,0.06,1016.91,18.66,93.43,1371.08,0.72
20240224165013,0.03,1016.94,18.61,94.66,1416.58,0.77
20240225090013,0.8,1019.7,17.29,95.08,4058.33,4.03
20240225091013,1.98,1019.69,17.16,93.58,4118.92,4.08
20240225092013,1.23,1019.66,17.25,93.82,4204.83,4.4
20240225093013,1.8,1019.66,17.21,93.32,5124.75,6.45
20240225094013,1.52,1019.69,17.21,93.4,5171.5,6.55
20240225095013,0.57,1019.68,17.67,92.6,6632.17,10.77
20240225100013,1.44,1019.58,17.75,90.44,7430,13.22
20240225101013,2.06,1019.44,17.65,89.91,7349,13.26
20240225102013,1.8,1019.3,17.73,89.76,7888.17,15.41
20240225103013,2.57,1019.18,17.58,89.46,8871,19.29
20240225104013,2.79,1019.14,17.16,91.3,8334.17,16.98
20240225105013,1.91,1019.07,16.97,93.4,9463.34,22.77
20240225110013,2.67,1018.98,17.03,93.84,10283.25,30.16
20240225111013,1.84,1018.88,17.36,94.03,13597.83,52.92
20240225112013,0.89,1018.74,18.17,91.44,15475.83,67.37
20240225113013,0.98,1018.6,18.24,90.92,12381.5,43.86
20240225114013,1.74,1018.47,18.41,89.65,19643.67,106.42
20240225115013,1.06,1018.3,18.97,87.48,18084.42,92.11
20240225120013,2.21,1018.13,18.8,87.11,22511.08,136.35
20240225121013,2.04,1018,18.75,87.33,19163.5,103.07
20240225122013,1.25,1017.95,19.26,85.21,18368.67,93.91
20240225123013,1.93,1017.93,18.82,86.48,14627.58,60.75
20240225124013,2.56,1017.85,18.56,85.54,17922.08,87.47
20240225125013,1.11,1017.7,19.36,83.16,16957.42,78.95
20240225130013,2.33,1017.53,18.98,82.6,14569.17,57.35
20240225131013,1.93,1017.42,18.7,82.88,11362.75,35.21
20240225132013,0.95,1017.34,18.88,82.32,11305.08,35.22
20240225133013,1.81,1017.17,18.9,81.1,12546.92,41.28
20240225134013,1.78,1017.06,18.48,81.96,10421.5,28.7
20240225135013,1.35,1016.95,18.28,82.41,9251.17,22.86
20240225140013,1.78,1016.95,18.04,83.22,6837.67,12.82
20240225141013,2.09,1016.93,17.73,84.52,6869.75,12.6
20240225142013,1.4,1016.9,17.81,84.82,6721.5,12.46
20240225143013,1.15,1017,17.98,84.58,7502.75,15.1
20240225144013,1.94,1017.04,17.83,84.94,6776,11.75
20240225145013,1.45,1017,17.54,89.36,5625,8.86
20240225150013,1.67,1016.97,17.09,92.55,5436.25,8.41
20240225151013,0.48,1017.04,17.21,93.32,5451.58,8.73
20240225152013,0.51,1017.12,17.22,94.08,5429.42,8.35
20240225153013,1,1017.12,17.05,94.45,5062.58,7.24
20240225154013,1.4,1017.08,16.76,94.97,5461.08,9.16
20240225155013,1.77,1017.11,16.78,95.09,4516.25,6.31
20240225160013,1.74,1017.1,16.51,95.88,4868.67,7.59
20240225161013,0.83,1017.21,16.74,95.15,4128.42,5.52
20240225162013,0.92,1017.39,16.57,95.71,2871.75,2.88
20240225163013,0.5,1017.5,16.47,96.49,2379,2.05
20240225164013,0.65,1017.6,16.44,96.25,2654.25,2.31
20240225165013,2.32,1017.63,16.11,96.02,1862.25,1.2
20240226090013,0.11,1021.17,17.67,83.29,10274.67,31.51
20240226091013,0.16,1021.17,18.12,79.33,11764.92,41.91
20240226092013,0.51,1021.07,18.29,77.7,12684.17,48.41
20240226093013,0.64,1020.97,18.34,76.43,11580.92,40.61
20240226094013,0.66,1020.95,17.93,77.75,10070.08,31.78
20240226095013,0.2,1020.89,18.11,77.96,11228.33,37.24
20240226100013,0.05,1020.87,18.4,76.12,11218.98,36.85
20240226101013,0.03,1020.68,18.81,75.62,12540.25,46.4
20240226102013,0,1020.64,19.46,72.71,12676.92,47.21
20240226103013,0.38,1020.53,19.41,70.17,13943.08,56.78
20240226104013,0.08,1020.43,19.65,69.77,14656.5,62.64
20240226105013,0.7,1020.2,19.78,68.37,16788.5,81.13
20240226110013,0.17,1020.05,20.32,67.25,15235.33,67.74
20240226111013,0.17,1019.97,20.82,65.84,16035.33,73.87
20240226112013,0.53,1019.84,20.24,66.77,15447.33,69.26
20240226113013,0.89,1019.72,19.88,67.95,12208.92,44.61
20240226114013,0.14,1019.63,19.57,70.38,10876.33,35.37
20240226115013,0.12,1019.48,19.91,69.04,10541.08,33.01
20240226120013,0.61,1019.24,19.43,69.54,9895.75,29.22
20240226121013,1.3,1019.06,18.71,71.28,8502.83,22.4
20240226122013,0.87,1018.92,18.37,72.73,7380.67,16.74
20240226123013,0.17,1018.74,19.06,71.69,9862.17,29.12
20240226124013,0.37,1018.58,19.2,69.87,11793.92,39.46
20240226125013,1.03,1018.39,18.87,70.61,10188.25,30.48
20240226130013,0.77,1018.18,18.97,71.03,10843.42,34.39
20240226131013,1,1017.95,19.14,70.81,13257.58,50.21
20240226132013,0.97,1017.87,19.6,69.44,13569.08,53.26
20240226133013,0.83,1017.82,19.3,70.2,13573.42,52.87
20240226134013,0.58,1017.74,19.5,69.5,13924.5,53.96
20240226135013,0.29,1017.68,19.15,70.46,11438.25,35.39
20240226140013,0.67,1017.65,18.84,71.62,9235,22.66
20240226141013,0.72,1017.62,18.5,73.13,7693.92,15.98
20240226142013,0.87,1017.53,17.96,75.88,7525.42,15.26
20240226143013,0.86,1017.5,17.93,76.25,7772.17,16.19
20240226144013,0.62,1017.48,17.8,78.3,7213.17,14.11
20240226145013,1,1017.46,17.58,79.75,6806.08,12.56
20240226150013,0.22,1017.47,17.68,80.87,6846.92,12.9
20240226151013,0.37,1017.47,17.64,81.1,6957.08,13.45
20240226152013,0.93,1017.47,17.47,80.9,6857.58,13.17
20240226153013,0.63,1017.45,17.5,81.3,5731.08,9.57
20240226154013,1.05,1017.38,16.89,85.38,5381.75,8.75
20240226155013,0.44,1017.31,16.56,89.34,5101.5,8.33
20240226160013,0.77,1017.29,16.39,89.63,4152.87,5.42
20240226161013,0.66,1017.28,16.27,90.29,3191.42,3.33
20240226162013,0.08,1017.33,16.37,89.65,2769.92,2.62
20240226163013,1.08,1017.49,16.04,90.74,2370,1.82
20240226164013,0.23,1017.66,16.04,91.32,1931.08,1.25
20240226165013,0.05,1017.72,16.08,91.34,1834.67,1.16
20240227090013,0.26,1019.7,20.77,74.19,15337.96,73.92
20240227091013,0.37,1019.79,21.07,73.5,14867.5,68.24
20240227092013,0.58,1019.78,19.96,76.21,11956.67,38.96
20240227093013,0,1019.69,20.55,74.44,19657.83,99.68
20240227094013,0.09,1019.7,21.58,69.59,21716.17,118.69
20240227095013,0,1019.75,22.49,67.23,21264.33,113.1
20240227100013,0.09,1019.73,22.93,65.1,21187.83,114.98
20240227101013,0.02,1019.62,23.25,62.98,15606.92,62.87
20240227102013,0.26,1019.58,22.04,64.69,12100.42,40.44
20240227103013,0.44,1019.49,20.61,70.16,10869.25,32.77
20240227104013,0.79,1019.52,19.95,72.61,9957.42,26.31
20240227105013,0.82,1019.51,19.13,76.79,11370.08,32.14
20240227110013,0.34,1019.55,19.18,76.78,7695,14.79
20240227111013,0.57,1019.5,19.21,76.47,7906.08,15.08
20240227112013,0.14,1019.4,19.38,75.89,6824.83,12.06
20240227113013,0.72,1019.28,19.52,75.78,8068.25,16.32
20240227114013,0.22,1019.15,19.58,75.56,8079.42,16.07
20240227115013,0.21,1019,19.41,75.76,6125.25,9.48
20240227120013,0.46,1018.87,19.4,76.47,7919.83,15.9
20240227121013,0.48,1018.75,19.38,75.99,8449.54,17.55
20240227122013,0.64,1018.61,19.06,78.65,8060,16.83
20240227123013,0.4,1018.43,19.53,77.78,9222.67,21.65
20240227124013,0.11,1018.31,20.09,76.11,9229.33,21.68
20240227125013,0.14,1018.21,20.07,75.15,8463.75,17.57
20240227130013,0.15,1018.05,19.83,76.4,7927.08,15.82
20240227131013,0.04,1017.84,19.75,76.75,8054.08,16.15
20240227132013,0.1,1017.69,19.68,76.87,7467.08,13.68
20240227133013,0.49,1017.6,18.66,81,6023.17,8.86
20240227134013,0.08,1017.6,18.41,83.61,5825.34,8.25
20240227135013,0.03,1017.5,18.66,83.96,7766.25,15.08
20240227140013,0.11,1017.45,18.81,84.16,7837.67,16.08
20240227141013,0,1017.44,18.66,84.82,7116.25,13.3
20240227142013,0,1017.38,18.36,87.35,6079,9.18
20240227143013,0,1017.27,18.33,88.32,7394.33,12.84
20240227144013,0,1017.18,18.27,88.58,5720,7.81
20240227145013,0.4,1017.07,18.09,87.77,5186.5,6.7
20240227150013,0.17,1017.03,18.22,88.06,5689,8.05
20240227151013,0.18,1016.9,18.37,86.7,5674.58,8.38
20240227152013,0.14,1016.85,18.19,86.29,4008.08,4.58
20240227153013,0.24,1016.88,17.82,87.6,3108.58,2.69
20240227154013,0.24,1016.93,17.71,88.3,2770.33,2.13
20240227155013,0,1017.03,17.54,89.75,2049.83,1.24
20240227160013,0,1017.1,17.19,91.86,1724.08,0.88
20240227161013,0,1017.17,16.86,93.11,1408.58,0.58
20240227162013,0,1017.2,16.69,94.82,1250.5,0.43
20240227163013,0,1017.31,16.62,96,1094.83,0.36
20240227164013,0,1017.36,16.52,96.47,1001,0.32
20240227165013,0,1017.37,16.44,96.68,956.08,0.29
20240228090013,0.11,1017.03,36.87,27.9,33857.16,356.34
20240228091013,0.07,1016.88,38.13,25.93,38744.63,472.4
20240228092013,0.03,1016.76,40.04,23.17,42066.1,553.36
20240228093013,0.24,1016.58,39.07,24.39,46925.57,690.01
20240228094013,0.21,1016.45,39.6,23.99,50987.76,812.57
20240228095013,0.02,1016.33,39.89,22.75,54748.8,936.91
20240228100013,0.84,1016.09,39.36,22.64,59450.68,1106.5
20240228101013,0.47,1015.87,38.48,24.22,63644.95,1235.81
20240228102013,0.41,1015.67,38.77,24.4,69627.65,1393.71
20240228103013,0.57,1015.56,39.86,22.98,73432.35,1497.12
20240228104013,0.12,1015.39,40.29,22.52,79130.78,1632.55
20240228105013,0.44,1015.08,37.98,25.77,61471.57,1224.94
20240228110013,0.53,1014.92,39.47,23.93,85146.36,1717.19
20240228111013,0.75,1014.54,36.48,27.6,79944.76,1520.22
20240228112013,1.09,1014.26,37.44,26.56,76624.56,1572.11
20240228113013,0.19,1014.04,38.05,26.44,79778.42,1464.63
20240228114013,0.32,1013.83,42.15,21.14,100550.24,1910.95
20240228115013,1.12,1013.59,40.25,23.25,105734.95,2034.28
20240228120013,0.95,1013.25,35.45,30.5,83974.26,1537.62
20240228121013,0.47,1013.06,37.9,27.12,102901.46,1874.53
20240228122013,0.99,1012.84,38.08,26.59,101343.39,1925.3
20240228123013,0.83,1012.6,37.3,27.82,72115.5,1175.79
20240228124013,0.7,1012.36,34.57,32.76,33636.57,287.37
20240228125013,1.44,1012.18,29.11,44.49,23147.33,148.6
20240228130013,3.27,1012.01,26.7,51.97,18256.5,91.01
20240228131013,1.39,1011.8,26.5,52.9,15661.17,68.74
20240228132013,0.99,1011.66,26.6,53.2,10436.58,32.42
20240228133013,1.03,1011.59,25.46,57.31,13159.33,48
20240228134013,1.07,1011.48,25.89,56.52,19110.92,96.97
20240228135013,1.36,1011.33,26.14,55.74,16620.33,76.55
20240228140013,1.26,1011.2,25.71,57,13625.5,52.07
20240228141013,0.98,1011.16,25.44,58.32,9150.5,25.54
20240228142013,0.8,1011.08,25.15,59.45,6969.92,14.52
20240228143013,0.63,1011.03,24.43,62.07,4906.58,7.65
20240228144013,0.51,1010.89,24.29,62.95,4993.33,7.65
20240228145013,0.36,1010.8,24.09,63.94,5566.67,9.37
20240228150013,0.51,1010.74,23.9,64.95,5887.92,10.13
20240228151013,0.58,1010.79,23.78,65.62,5352.42,8.16
20240228152013,0.85,1010.8,23.58,66.69,4444.5,5.74
20240228153013,0.2,1010.87,23.51,67.17,2738.17,2.31
20240228154013,0.77,1010.94,22.92,69.51,1737.5,0.96
20240228155013,0.24,1011.09,22.63,71.24,1263.5,0.51
20240228160013,0.23,1011.17,22.53,71.41,1149.58,0.44
20240228161013,0.31,1011.26,22.36,72.62,1173.75,0.45
20240228162013,0.03,1011.41,22.25,73.97,1040.58,0.36
20240228163013,0,1011.59,22.24,77.42,1077.58,0.4
20240228164013,0.19,1011.76,21.77,82.56,1224.75,0.51
20240228165013,0.44,1011.91,20.98,87.6,1095.92,0.45
20240229090013,0.72,1014.19,24.38,69.51,17166.42,78.58
20240229091013,0.73,1014.2,24.64,67.86,18134.5,87.52
20240229092013,1.01,1014.22,25.38,64.2,19746,103.1
20240229093013,0.6,1014.11,25.53,64.37,17802.67,87.18
20240229094013,1.48,1013.96,25.28,66.67,21417,125.9
20240229095013,0.91,1013.84,26.58,63.2,34821.08,331.01
20240229100013,0.85,1013.67,29.54,51.99,34188.57,319.39
20240229101013,0.89,1013.37,29.94,49.88,26119,185.57
20240229102013,1.21,1013.33,28.83,52.09,24407.84,164.41
20240229103013,0.7,1013.22,30.27,48.79,45977.14,626.03
20240229104013,0.72,1013,34.9,36.8,60714.67,1023.39
20240229105013,0.74,1012.74,38.74,29.56,84883.48,1737.34
20240229110013,0.67,1012.43,41.23,25.28,92550.56,1856.51
20240229111013,1.07,1012.2,41.58,24.2,96460.92,1889.88
20240229112013,1.1,1011.87,38.08,29.54,58490.08,884.1
20240229113013,1.39,1011.61,34.48,35,64501.52,1065.94
20240229114013,1.76,1011.46,35.97,31.66,79582.87,1496.26
20240229115013,1.1,1011.33,38.78,27.44,102137.25,1959.36
20240229120013,2.23,1011.11,38.05,27.5,80846.26,1453.68
20240229121013,1.44,1010.83,35.29,32.79,48645.54,598.36
20240229122013,1.69,1010.62,33.1,37.04,52965.04,717.14
20240229123013,2.33,1010.48,32.66,38.6,59864.59,931.51
20240229124013,1.85,1010.24,31.46,42.3,31801,256.59
20240229125013,0.59,1010.08,34.06,37.42,53712.87,739.29
20240229130013,0.16,1010.06,42.12,24.49,111419.54,2056.91
20240229131013,0.48,1009.86,43.49,21.96,79728.42,1258.82
20240229132013,0.24,1009.58,41.68,24.33,101396.94,1860.1
20240229133013,0.5,1009.32,36.46,32.59,50334.55,647.08
20240229134013,1.42,1009.21,31.61,44.22,27870.48,202.97
20240229135013,1.85,1009.08,30.06,49.47,21377,123.2
20240229140013,2.56,1009.13,28.45,54.23,12841.39,47.71
20240229141013,3.66,1009.14,26.94,58.32,9839.42,28.8
20240229142013,3.19,1009.15,26.82,59.58,15291.75,68.95
20240229143013,2.66,1009.22,28.44,57.42,31113.74,232.26
20240229144013,3.3,1009.26,28.59,58.05,51471.55,845.17
20240229145013,4.32,1009.34,27.18,62.83,17278.17,79.45
20240229150013,3.92,1009.46,25.83,68.43,8780,22.08
20240229151013,3.23,1009.6,25.04,71.56,6512.67,12.26
20240229152013,3.42,1009.62,24.88,72.34,5826.92,10.12
20240229153013,2.62,1009.74,24.58,72.81,2490.75,2.09
20240229154013,3.37,1009.81,24.18,73.02,2184.08,1.59
20240229155013,2.42,1009.89,23.95,73.58,1330.83,0.66
20240229160013,1.63,1010.02,23.67,75.22,1354.92,0.73
20240229161013,0.59,1010.07,23.63,76.2,1507.17,0.86
20240229162013,0.41,1010.16,23.65,77.19,1274.5,0.65
20240229163013,0.84,1010.16,23.53,79.61,1432.25,0.81
20240229164013,0.99,1010.26,23.63,79.34,1416,0.81
20240229165013,0.73,1010.31,23.44,79.48,1329.75,0.67
20240301090013,0,1017.77,16.25,99.11,6618.08,13.88
20240301091013,0,1017.71,16.54,98.21,8394.75,22.27
20240301092013,0,1017.71,16.72,97.84,8245.75,21.38
20240301093013,0,1017.73,17.08,97.9,10289.84,33.66
20240301094013,0,1017.79,17.73,98.04,10209.5,32.99
20240301095013,0,1017.66,17.32,94.49,10602.75,34.93
20240301100013,0,1017.48,17.9,96.67,10943.42,36.29
20240301101013,0,1017.45,18.18,95.22,13831.83,58.44
20240301102013,0,1017.35,18.33,92.34,14922.5,67.47
20240301103013,0,1017.29,17.41,91.85,13424.83,54.17
20240301104013,0,1017.21,17.87,90.81,16411.42,79
20240301105013,0.08,1017.12,18.27,86.48,15856.25,75.19
20240301110013,0.21,1017.01,18.53,86.55,14235.25,63.06
20240301111013,0.65,1016.84,17.86,85.68,11833.25,44.64
20240301112013,1,1016.67,18.08,85.16,13405.42,55.5
20240301113013,0.93,1016.69,18.25,83.62,13603.5,56.31
20240301114013,0.33,1016.66,18.84,82.75,15460,70.99
20240301115013,1.48,1016.49,18.48,79.48,15554.75,72.15
20240301120013,0.19,1016.31,19.51,78.65,14576.25,65
20240301121013,0.26,1016.18,19.24,78.74,9038.75,26.12
20240301122013,0.02,1016.09,18.53,80.01,7091.08,15.36
20240301123013,0.11,1015.98,18.51,79.38,9402,26.41
20240301124013,0.99,1015.83,18.06,79.34,8899.92,23.2
20240301125013,0.65,1015.62,18.29,79.54,9243.08,25.1
20240301130013,0.53,1015.53,17.87,80.35,8302.5,20.35
20240301131013,0.22,1015.52,18.03,80.95,9278.75,25.37
20240301132013,0.18,1015.39,18.49,79.48,9695.92,27.26
20240301133013,0.31,1015.21,18.55,78.69,10773.33,32.35
20240301134013,1.57,1015.09,18.5,76.95,10134.67,28.26
20240301135013,0.06,1014.98,19,77.11,9599.67,25.74
20240301140013,0,1015.02,19.31,75.43,9036.42,22.29
20240301141013,0,1014.94,19.2,75.39,8804,21.24
20240301142013,0,1014.9,19.24,74.16,7148.25,14.26
20240301143013,0,1014.87,19.07,76.34,6053.33,9.96
20240301144013,0,1014.79,18.97,76.56,6753.67,12.47
20240301145013,0,1014.81,19.38,73.38,8202.67,18.97
20240301150013,0.06,1014.81,19.2,72.62,7300.33,14.76
20240301151013,0,1014.84,18.99,75.57,6018.08,10.51
20240301152013,0.04,1014.87,18.65,75.17,6110.67,10.68
20240301153013,0.03,1014.78,18.67,74.08,5938.75,10.24
20240301154013,0.19,1014.85,18.05,75.76,4070.25,4.9
20240301155013,0.03,1014.87,17.77,79.47,4227.25,5.16
20240301160013,0.02,1014.93,17.21,83.22,3452.58,3.59
20240301161013,0.11,1014.98,16.77,85.11,2779.83,2.35
20240301162013,0.51,1015.13,16.51,86.36,2122.5,1.15
20240301163013,0.41,1015.27,16.2,87.8,1904.25,1.1
20240301164013,0.1,1015.32,16.04,89.64,2134.33,1.52
20240301165013,0.08,1015.34,15.95,90.76,1528.75,0.8
20240302090013,0.08,1018.82,17.76,85.5,19349,162.43
20240302091013,0.29,1018.79,25.08,59.28,36935.56,434.6
20240302092013,0.39,1018.71,22.5,63.94,26460.58,201.16
20240302093013,0.19,1018.72,21.69,66.9,23481.75,154.91
20240302094013,0.48,1018.64,19.78,71.34,17743.08,87.7
20240302095013,0.05,1018.66,20.59,73.32,21811.08,128.16
20240302100013,0.46,1018.5,20.01,70.31,19318.25,105.06
20240302101013,0.43,1018.45,21.59,65.07,19386.25,106.84
20240302102013,0.92,1018.5,18.65,69.34,9441.25,24.92
20240302103013,0.95,1018.56,17.93,76.03,21031.58,119.37
20240302104013,1.34,1018.34,18.77,75.17,24633,185.91
20240302105013,0.77,1018.24,20.28,69.79,29595.95,238.39
20240302110013,0.31,1018.19,21.27,64.96,22213.08,149.34
20240302111013,0.37,1018.29,18.88,70.16,10844.17,31.8
20240302112013,1.21,1018.09,18.44,72.04,28835.58,242.74
20240302113013,1.24,1017.81,20.23,69.9,37132.45,397.56
20240302114013,1.95,1017.45,18.95,72.23,29164.83,239.83
20240302115013,1.54,1017.4,19.75,67.41,22791.65,176.9
20240302120013,0.76,1017.42,17.18,76.15,6127.58,9.47
20240302121013,0,1017.32,17.01,82.74,8267.58,20.72
20240302122013,0,1017.19,16.78,85.87,11836.17,43.31
20240302123013,0.18,1016.97,17.94,83.64,19212.25,111.93
20240302124013,0.26,1016.88,17.8,84.97,10341.33,30
20240302125013,0.11,1016.6,17.09,88.7,9637.75,26.91
20240302130013,0,1016.35,17.61,86.88,11347.75,36.7
20240302131013,0,1016.12,17.71,87.14,8856.92,22.58
20240302132013,0,1015.96,17.05,88.1,6729.75,12.84
20240302133013,0,1015.76,16.97,88.95,8129.5,19.04
20240302134013,0,1015.63,17.77,86.35,11587,40.22
20240302135013,0,1015.38,19.34,78.93,18794.33,102.72
20240302140013,0,1015.28,19.14,76.09,9878.75,27.94
20240302141013,0.11,1015.09,18.12,78.87,8779.5,21.82
20240302142013,0.32,1015.02,17.8,79.81,8538.33,20.79
20240302143013,0.06,1015.01,17.7,81.11,8624.42,21.45
20240302144013,0,1014.87,17.85,81.27,8448.58,21.32
20240302145013,0.02,1014.82,17.38,81.5,7805.17,18.13
20240302150013,0,1014.76,17.47,81.36,8253.75,21.58
20240302151013,0,1014.76,17.2,84.92,3996.17,4.98
20240302152013,0,1014.69,16.72,86.7,4105.83,4.92
20240302153013,0,1014.73,16.48,86.37,3712.33,4.16
20240302154013,0,1014.78,16.2,87.43,3476.75,3.73
20240302155013,0,1014.58,16.37,88.76,3693.67,4.25
20240302160013,0,1014.59,16.44,87.54,3264.25,3.36
20240302161013,0,1014.66,16.17,87.58,2648.92,2.25
20240302162013,0,1014.72,16.09,87.66,2696.17,2.41
20240302163013,0,1014.89,16.05,88.91,2644,2.29
20240302164013,0,1014.8,16.28,88.2,2992.75,3
20240302165013,0,1014.88,16,86.83,1874.17,1.24
20240303090013,0.02,1017.36,17.84,89.86,11339.75,41.67
20240303091013,0.07,1017.31,20.8,80.14,21779.17,146.3
20240303092013,0.02,1017.29,22.61,71.37,25934.34,203.34
20240303093013,0,1017.19,24.39,64.32,30328.67,295.46
20240303094013,0.38,1016.94,28.25,51.33,39431.49,564.03
20240303095013,0.66,1016.78,26.46,54.15,33288.42,357.24
20240303100013,0.06,1016.68,27.86,52.06,36324.18,457.13
20240303101013,0.63,1016.54,29.62,45.82,38778.92,511.01
20240303102013,0.54,1016.3,32.49,40.91,59021.48,1174.78
20240303103013,0.98,1015.98,33.46,36.37,75215.76,1682.13
20240303104013,1.7,1015.69,27.46,46.38,48422.67,817.85
20240303105013,2.06,1015.57,28.81,43.1,87351.12,1913.34
20240303110013,1.23,1015.44,32.75,33.86,88426.73,1777.82
20240303111013,0.67,1015.33,33.03,33.15,76725.66,1452.41
20240303112013,0.42,1015.2,34.93,31.38,81097.46,1608.31
20240303113013,1.09,1015.02,32.92,32.81,81513.61,1549.66
20240303114013,1.33,1014.86,30.27,38.74,47406.95,627.13
20240303115013,1.33,1014.67,26.7,47.84,49765.35,718.42
20240303120013,2.27,1014.45,24.79,54,38103.59,414.08
20240303121013,0.67,1014.3,25.8,52.03,29254.42,242.49
20240303122013,0.76,1014.18,25.84,52.1,25691.92,185.14
20240303123013,2.3,1013.99,22.55,61.62,20001,113.98
20240303124013,2.03,1013.72,22.8,60.48,21533,131.43
20240303125013,1.78,1013.51,22.59,61.23,21047.83,128.08
20240303130013,1,1013.26,24.31,55.66,28169.25,215.17
20240303131013,1.68,1013.09,24.22,55.33,35391.75,328.17
20240303132013,2.81,1012.89,23.41,57.52,42579.06,465.43
20240303133013,2.78,1012.79,23.08,58.24,28237.26,227.7
20240303134013,2.37,1012.68,22.6,60.5,20723.17,121.11
20240303135013,1.83,1012.61,23,59.27,18434,96.04
20240303140013,2.2,1012.57,22.23,62.43,17174.83,81.41
20240303141013,1.73,1012.49,22.5,62.29,17366.67,84.46
20240303142013,1.49,1012.36,22.91,60.61,16305.33,73.98
20240303143013,1.21,1012.31,22.88,60.11,16525.17,75.47
20240303144013,1.26,1012.32,22.56,61,15592.58,67.14
