Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240327151016,0,1018.97,26.05,64.68,8879.58,14.84
20240327152016,0,1018.9,25.88,65.36,7209.5,10.04
20240327153016,0,1018.87,25.56,66.79,5510.83,5.93
20240327154016,0,1018.84,25.43,67.18,4361.25,3.75
20240327155016,0,1018.86,25.29,67.42,4222.25,3.55
20240327160016,0,1018.88,25.2,67.73,4825.17,4.92
20240327161016,0,1018.92,25.38,67.38,4752.83,4.77
20240327162016,0,1018.97,25.5,66.64,5541.08,6.7
20240327163016,0,1019.09,25.65,66.26,4697.5,4.72
20240327164016,0,1019.15,25.41,67.15,3261.5,2.3
20240327165016,0,1019.21,25.25,67.59,2345.25,1.28
20240328090016,0,1013.59,38.51,30.27,102703.26,1631.3
20240328091016,0,1013.58,41.54,27.89,97798.87,1478.73
20240328092016,0,1013.54,40.12,27,106402.85,1646.9
20240328093016,0,1013.6,40.2,26.99,104831.48,1605.99
20240328094016,0,1013.62,40.06,26.88,109727.78,1694.06
20240328095016,0,1013.65,39.44,28.22,113487.39,1888.57
20240328100016,0,1013.53,41.07,26.27,105686.43,1675.72
20240328101016,0,1013.42,41.95,25.37,117399.18,1845.68
20240328102016,0,1013.58,40.68,27.16,116854.19,1820.88
20240328103016,0,1013.56,39.08,30.69,117106.29,1889.48
20240328104016,0,1013.61,38.14,32.89,115890.88,1873.09
20240328105016,0,1013.51,38.01,33.33,116742.42,1893.57
20240328110016,0,1013.49,39.07,32.4,117465.31,1857.11
20240328111016,0,1013.58,40.6,30.37,115680.47,1823.04
20240328112016,0,1013.64,40.56,30.33,113673.36,1805.71
20240328113016,0,1013.68,40.67,30.78,113110.22,1818.89
20240328114016,0,1013.7,39.92,31.66,100964.42,1622.61
20240328115016,0,1013.55,38.91,34.23,98673.41,1635.24
20240328120016,0,1013.39,40.59,31.2,95328.71,1534.63
20240328121016,0.17,1013.34,37.79,35.69,61530.03,780.09
20240328122016,0,1013.24,35.08,42.48,44135.86,389.11
20240328123016,0,1013.14,33.99,44.95,38481.36,306.15
20240328124016,0.25,1012.93,37.35,38.41,84007.86,1368.3
20240328125016,0,1012.74,37.97,37.04,53913.84,634.65
20240328130016,0,1012.64,35.15,43.27,36587.88,274.83
20240328131016,0,1012.53,35.48,42.17,28048.58,161.36
20240328132016,0.3,1012.41,34.31,45.09,23503.5,115.47
20240328133016,0,1012.44,33.52,47.01,24731.75,121.29
20240328134016,0,1012.25,33.6,47.3,29138.83,168.29
20240328135016,0,1012.14,32.54,50.01,23310.83,112.23
20240328140016,0,1011.88,32.69,50.35,24663.25,123.65
20240328141016,0,1011.77,31.48,53.18,19581.58,76.01
20240328142016,0,1011.82,31.7,53.68,22893.42,107.72
20240328143016,0,1011.71,31.92,53.06,19923.42,81.86
20240328144016,0,1011.6,31.72,53.63,17936.5,65.88
20240328145016,0.75,1011.47,31.33,53.6,13879.33,39.64
20240328150016,0.07,1011.43,30.2,55.81,10177.67,20.22
20240328151016,0.29,1011.33,30.01,56.91,10727.17,22.24
20240328152016,0.2,1011.21,30.19,56.4,11571,26.32
20240328153016,0.47,1011.21,29.93,57.06,10307.08,21.31
20240328154016,0,1011.28,29.7,57.82,10999.83,24.78
20240328155016,0,1011.24,29.68,57.48,10781.08,23.79
20240328160016,0,1011.23,29.12,59.52,8393.83,14.35
20240328161016,0,1011.21,28.92,61.86,7445.33,11.31
20240328162016,0,1011.21,28.76,62.53,7040.75,9.93
20240328163016,0,1011.15,28.67,61.92,5475,5.62
20240328164016,0,1011.16,28.36,64.09,5405.25,5.79
20240328165016,0.02,1011.15,27.98,65.8,5413.58,5.4
20240329090016,0,1015.62,25.4,77.24,1874.25,0.69
20240329091016,0,1015.63,24.9,78.83,2405.17,1.01
20240329092016,0,1015.62,24.33,81.96,3351.33,2.05
20240329093016,0,1015.78,23.72,86.11,2961.67,1.59
20240329094016,0,1015.88,23.44,88.04,4262.25,3.37
20240329095016,0,1015.8,23.45,87.01,4259.42,3.56
20240329100016,0,1015.84,23.6,84.68,4710.42,4.2
20240329101016,0,1015.96,23.69,84.17,5107.67,5.25
20240329102016,0,1016.04,23.88,83.82,5782.67,6.76
20240329103016,0,1016.14,23.85,83.53,5272.5,5.2
20240329104016,0,1016.19,23.8,82.74,4329,3.57
20240329105016,0,1016.18,23.79,81.71,5297.42,5.04
20240329110016,0,1016.19,23.74,80.92,3849.67,2.69
20240329111016,0,1016.08,23.66,79.49,4536.17,3.71
20240329112016,0,1016.12,23.41,79.38,3900.58,2.74
20240329113016,0,1016.05,23.52,77.65,4002.83,2.93
20240329114016,0,1016.03,23.69,76.73,4202.25,3.15
20240329115016,0,1016.03,23.31,80.66,3864,2.74
20240329120016,0,1015.98,23.08,82.95,6241.25,7.27
20240329121016,0,1015.77,23.06,82.95,7401.17,10.76
20240329122016,0,1015.63,23.39,81.49,8522.83,13.89
20240329123016,0,1015.48,23.72,79.81,8319.75,12.98
20240329124016,0,1015.38,23.97,78.06,7771,11.34
20240329125016,0,1015.36,24.17,75.55,8840.92,14.45
20240329130016,0,1015.3,24.34,75.1,7426,10.5
20240329131016,0,1015.23,24.2,75.35,6582.83,8.18
20240329132016,0,1015.22,23.96,77.13,7548.25,10.67
20240329133016,0,1015.2,23.91,79.08,7405.25,10.68
20240329134016,0,1015.18,23.56,84.78,8438.17,13.79
20240329135016,0,1015.18,23.31,87.82,6947,9.74
20240329140016,0,1015.19,23.35,88.38,8370.5,14.27
20240329141016,0,1015.14,23.5,88.46,8552.75,16.05
20240329142016,0,1015.15,23.23,89.26,5792.17,7.5
20240329143016,0,1015.09,23.1,89.68,5263,5.89
20240329144016,0,1015,23.13,89.34,4976.83,4.99
20240329145016,0,1015.02,23.12,88.18,4394,3.83
20240329150016,0,1014.95,23.16,87.52,4505,4.12
20240329151016,0,1014.85,23.18,86.65,4015.08,3.31
20240329152016,0,1014.78,23.36,85.06,3866.33,3.1
20240329153016,0,1014.89,23.58,83.52,4033.33,3.35
20240329154016,0,1014.93,23.62,82.71,3304,2.23
20240329155016,0,1014.9,23.68,82.72,3074.5,1.96
20240329160016,0,1014.89,23.74,81.53,2775.67,1.63
20240329161016,0,1015.03,23.68,81.06,2332.42,1.17
20240329162016,0,1015.17,23.68,81.03,2480.75,1.38
20240329163016,0,1015.3,23.74,80.02,2235.92,1.1
20240329164016,0,1015.38,23.76,80.29,1985.92,0.87
20240329165016,0,1015.43,23.75,80.34,1625.67,0.62
20240330090016,0,1017.6,26,71.98,14589.17,46.61
20240330091016,0,1017.4,28.57,63.8,33739.57,240.77
20240330092016,0,1017.52,29.33,61.01,17258.42,57.54
20240330093016,0,1017.75,28.14,65.08,11391.33,25.32
20240330094016,0,1017.83,26.4,75.69,8424.08,13.91
20240330095016,0,1017.72,24.18,89.21,10914.58,24.13
20240330100016,0,1017.34,24.98,86.91,27949.42,168.03
20240330101016,0,1017.27,28.03,76.71,54672.63,580.34
20240330102016,0,1017.12,29.5,67.54,53266.66,584.11
20240330103016,0,1016.97,29.02,69.63,25122.92,119.82
20240330104016,0,1017.11,28.03,69.27,21924.08,92.38
20240330105016,0,1017.2,29.96,68.26,43372.52,488.68
20240330110016,0,1017.24,35,53.2,52579.28,584.49
20240330111016,0,1017.19,35.44,49.6,47724.95,522.59
20240330112016,0,1017.13,35.96,47.1,47751.15,492.22
20240330113016,0,1017.11,33.73,47.93,31019.67,187.26
20240330114016,0,1017.13,31.88,52.81,18175.83,66.79
20240330115016,0,1017.17,29.65,66.79,12089.42,26.42
20240330120016,0,1016.84,26.93,81.82,15014.5,64.44
20240330121016,0,1016.51,28.87,75.78,48826.58,557.66
20240330122016,0,1016.2,33.19,60.34,70346.58,986.77
20240330123016,0,1015.65,36.76,49.27,74339.6,1204.91
20240330124016,0,1015.28,39.78,40.76,74265.74,1109.19
20240330125016,0,1015.06,39.76,40.98,69129.73,998.4
20240330130016,0,1014.83,40.9,38.91,58717.38,733.51
20240330131016,0,1014.47,41.65,35.83,59686.25,715.75
20240330132016,0,1014.3,39.59,32.75,62125.15,838.51
20240330133016,0,1014.18,35.78,39.03,56900.2,715.36
20240330134016,0,1014.09,31.61,49.93,28399.98,103.98
20240330135016,0,1014.02,29.69,54.08,15258.25,38.04
20240330140016,0,1013.95,29.07,55.73,14590,34.94
20240330141016,0,1014,28.58,57.57,14454.58,34.66
20240330142016,0,1013.97,28.38,58.62,13978,32.7
20240330143016,0,1013.96,28.33,59.96,14240.92,33.82
20240330144016,0,1013.91,28.42,59.64,13751.5,31.53
20240330145016,0,1013.81,28.36,60.22,12034.17,24.57
20240330150016,0,1013.82,28.42,60.44,12288.67,25.92
20240330151016,0,1013.72,28.25,60.98,11094.83,21.57
20240330152016,0,1013.76,28.25,60.16,11272.08,22.55
20240330153016,0,1013.76,28.49,59.83,11859.92,25.18
20240330154016,0,1013.79,28.24,60.96,12411.83,28.98
20240330155016,0,1013.83,28.36,60.9,12497,29.03
20240330160016,0,1013.81,28.31,60.51,10359.5,19.78
20240330161016,0,1013.86,28.21,59.98,8879.25,14.58
20240330162016,0,1013.91,27.75,61.59,6458.83,7.88
20240330163016,0,1013.93,27.47,63.86,8129.58,12.65
20240330164016,0,1014.02,27.29,65.64,7934.92,12.22
20240330165016,0,1014.04,27.07,67.15,6478.83,8.51
20240331090016,0,1013.57,32.71,48.22,19736.25,74.69
20240331091016,0,1013.62,31.04,51.79,19993.17,75.11
20240331092016,0,1013.47,34.13,45.54,59398.79,821.6
20240331093016,0,1013.16,39.02,36.31,86850.87,1340.27
20240331094016,0,1013.04,37.8,37.58,48261.14,600.89
20240331095016,0,1012.97,33.81,45.35,22070,81.84
20240331100016,0,1012.86,32.36,49.65,25168.92,103.74
20240331101016,0.23,1012.73,32.14,50.44,28460.41,237.75
20240331102016,0,1012.63,32.16,49.58,19730.42,68.31
20240331103016,0,1012.57,31.91,50.36,20142.92,74.42
20240331104016,0,1012.34,32.14,49.84,26206.51,206.4
20240331105016,0,1012.23,33.32,46.78,28705.17,321.84
20240331110016,0,1011.89,33.05,46.4,22678.25,96.38
20240331111016,0,1011.7,31.73,49.34,23097.83,186.02
20240331112016,0,1011.35,34.66,42.23,57052.66,744.39
20240331113016,0,1010.91,36.37,39.44,53686.82,764.56
20240331114016,0,1010.58,39.16,33.89,42412.72,524.73
20240331115016,0,1010.33,38.6,35.06,43215.39,694.32
20240331120016,0,1010.38,36.94,37.71,20727.25,84.07
20240331121016,0,1010.12,33.18,44.91,30351.51,321.43
20240331122016,0,1010.03,31.81,49.56,24839.24,260.44
20240331123016,0,1009.82,30.19,54.09,13044.92,34.42
20240331124016,0,1009.87,29.27,58.2,11385.83,26.53
20240331125016,0,1009.65,28.85,61,12362.5,30.99
20240331130016,0,1009.38,29.75,59.2,24236.49,130.06
20240331131016,0,1009.11,32.09,52.32,27434.18,269.81
20240331132016,0,1008.92,31.01,53.92,20179.05,140.59
20240331133016,0,1008.77,30.11,57.5,18399.95,57.06
20240331134016,0,1008.53,29.54,59.29,16532.83,54.83
20240331135016,0,1008.77,28.97,62.08,8688.17,16.23
20240331140016,0,1008.61,28.54,65.05,11760.25,29.24
20240331141016,0,1008.68,28.56,65.65,8670.58,15.56
20240331142016,0,1008.46,28.24,66.78,8326.58,14.33
20240331143016,0,1008.14,28.32,65.85,8968.83,16.31
20240331144016,0,1008.19,28.59,65.21,8980.08,16.43
20240331145016,0,1008.01,28.71,64.73,7894.58,12.7
20240331150016,0,1007.85,28.7,64.85,6718.58,8.89
20240331151016,0,1007.98,29,63.57,6288.83,7.64
20240331152016,0,1008.01,28.5,65.3,6769.92,9.19
20240331153016,0,1007.98,28.04,68.39,5768.92,7.06
20240331154016,0,1007.98,27.99,68.24,6443.75,8.76
20240331155016,0,1008.04,28.02,68.04,5338.92,6.1
20240331160016,0,1007.75,27.92,68.77,5510.17,6.49
20240331161016,0,1007.77,27.77,68.37,3802.25,3.06
20240331162016,0,1008.14,27.52,68.09,3253.33,2.16
20240331163016,0,1008.56,27.23,69.4,2585.75,1.41
20240331164016,0,1008.47,27.01,70.75,2042.92,0.89
20240331165016,0,1008.74,26.92,71.28,1604.58,0.57
20240401090016,0,1016.93,26.06,76.88,20039.34,83.29
20240401091016,0,1016.84,28.87,69.4,41630.13,343.8
20240401092016,0,1016.71,32.83,57.56,56133.29,597.86
20240401093016,0,1016.71,35.26,50.33,72338.95,1014.75
20240401094016,0,1016.64,38.62,41.64,95431.85,1517.13
20240401095016,0,1016.39,40.78,35.59,111119.28,1765.95
20240401100016,0,1016.12,45.08,28.99,115392.61,1737.85
20240401101016,0,1016.02,46.97,25.53,114549.88,1677.21
20240401102016,0,1015.88,47.44,21.88,112196.33,1685.81
20240401103016,0,1015.9,45.99,23.96,74325.04,947.66
20240401104016,0,1015.93,40.34,29.01,55188.86,627.64
20240401105016,0,1015.98,37.47,33.24,42158.5,357.53
20240401110016,0,1016.02,35.84,33.99,36216.33,264.08
20240401111016,0,1015.99,36.07,33.41,37517.66,285.88
20240401112016,0,1015.9,35.1,35.37,38126.56,294.45
20240401113016,0,1015.74,35.29,38.01,36626.25,273.86
20240401114016,0,1015.49,35.76,37.04,43824.3,407.19
20240401115016,0,1015.28,36.82,33.48,65363.48,882.91
20240401120016,0,1014.87,40.97,28.95,96891.99,1659.27
20240401121016,0,1014.58,43.79,25.41,87886.41,1450.06
20240401122016,0,1014.44,41.78,26.53,51573.16,561.07
20240401123016,0,1014.42,37.63,31.5,40101.36,333.02
20240401124016,0,1014.33,35.44,34.94,32196.25,216.87
20240401125016,0,1014.21,34.51,37.17,31097.17,201.13
20240401130016,0,1014.11,34.05,37.3,30052.25,185.35
20240401131016,0,1014.07,32.69,40.58,27015.08,150.76
20240401132016,0,1013.95,32.4,41.22,28764.67,168.45
20240401133016,0,1013.75,33.23,40.51,29328.17,174.06
20240401134016,0,1013.62,33.36,39.3,25673.58,128.98
20240401135016,0,1013.52,32.43,40.5,21648.42,88.56
20240401140016,0,1013.46,31.38,44.78,15489.25,42.96
20240401141016,0,1013.34,30.93,45.43,17281.42,56.84
20240401142016,0,1013.24,30.65,45.3,16636.5,52.65
20240401143016,0,1013.18,30.47,46.43,14651.75,40.56
20240401144016,0,1013.13,29.96,47.37,11992.33,26.06
20240401145016,0,1013.06,29.11,49.58,10107.58,17.7
20240401150016,0,1013.05,28.68,51.93,8968,12.95
20240401151016,0,1012.92,28.92,53.97,10113.17,17.45
20240401152016,0,1012.81,29.07,52.42,9233.83,14.72
20240401153016,0,1012.72,28.95,52.57,8960.42,14.48
20240401154016,0,1012.64,29.04,52.18,9784.58,18.48
20240401155016,0,1012.62,29.07,52.52,10737.33,22.8
20240401160016,0,1012.7,29.01,53.34,9653.67,19.28
20240401161016,0,1012.64,28.96,53.29,9806.75,20.39
20240401162016,0,1012.76,28.6,54.58,9530.67,19.51
20240401163016,0,1012.97,28.39,55.11,7514.17,12.32
20240401164016,0,1012.95,28.38,54.98,6451.17,9.22
20240401165016,0,1012.98,28.16,55.34,5411.17,6.58
20240402090016,0,1014.45,45,24.52,113579.74,1689.15
20240402091016,0,1014.35,46.41,22.47,117075.74,1706.83
20240402092016,0,1014.36,45.22,21.91,117734.66,1745.54
20240402093016,0,1014.3,41.86,24.31,117758.2,1806.11
20240402094016,0,1014.19,41.32,24.91,117758.2,1824.96
20240402095016,0,1014.08,40.91,25.87,117758.2,1842.75
20240402100016,0,1014.05,41.13,25.4,117758.2,1927.25
20240402101016,0,1013.97,42.69,23.81,117758.2,1841.76
20240402102016,0,1013.91,43.2,22.97,117758.2,1825.53
20240402103016,0,1013.82,42.31,24.66,117758.2,1826.59
20240402104016,0,1013.74,42.7,24.93,117652.9,1795.81
20240402105016,0,1013.56,42.46,25.76,117758.2,1784.46
20240402110016,0,1013.29,44.99,23.27,117431.35,1737.94
20240402111016,0,1013.18,46.67,20.94,113504.09,1689.82
20240402112016,0,1013.17,40.73,28.98,111291.78,1774.23
20240402113016,0,1013.1,39.43,31.28,107082.96,1756.22
20240402114016,0,1012.9,38.41,33.47,103235.13,1727.32
20240402115016,0,1012.78,37.62,34.2,99983.87,1670.82
20240402120016,0,1012.53,37.03,35.13,99062.97,1668.4
20240402121016,0,1012.2,38.64,32.69,96626.41,1611.11
20240402122016,0,1012.14,38.36,33.37,93668.22,1548.91
20240402123016,0,1011.97,37.34,35.59,86450.35,1355.83
20240402124016,0,1011.84,36.75,37.27,77943.76,1141.41
20240402125016,0,1011.71,35.98,39.46,75123.75,1085.88
20240402130016,0,1011.52,35.95,39.45,66300.73,895.79
20240402131016,0,1011.39,35.73,40.75,56461.78,711.56
20240402132016,0,1011.21,34.96,42.75,54596.08,667.46
20240402133016,0,1011.02,32.61,49.47,22831.12,103.43
20240402134016,0,1010.82,31.49,51.74,23502.58,112.94
20240402135016,0,1010.71,31.16,53.9,24506.42,123.81
20240402140016,0,1010.55,31.14,54.79,23888.75,117.84
20240402141016,0,1010.44,31.47,53.36,23792,117.38
20240402142016,0,1010.4,30.55,57.09,18214.92,69.38
20240402143016,0,1010.32,30.9,56.42,16858.17,57.31
20240402144016,0,1010.3,30.09,59.16,15367.25,47.74
20240402145016,0,1010.15,29.21,61.96,12622.67,32.42
20240402150016,0,1010.07,29.34,62.79,13022.66,35.02
20240402151016,0,1010.1,29.45,62.84,13445.5,37.85
20240402152016,0,1010.02,29.15,63.63,11949.33,29.44
20240402153016,0,1009.98,28.97,65.26,7277.25,9.44
20240402154016,0,1009.94,28.86,65.45,5677.17,5.19
20240402155016,0,1009.87,28.7,66.42,7287.33,10.4
20240402160016,0,1009.76,28.88,65.34,8309.58,13.68
20240402161016,0,1009.73,28.47,66.21,5516.5,5.29
20240402162016,0,1009.63,28.32,67.39,5941.5,6.41
20240402163016,0,1009.68,28.07,69.48,4877.5,4.62
20240402164016,0,1009.63,28.21,69.61,6161.67,7.76
20240402165016,0,1009.66,28.08,70.59,3578.17,2.54
20240403090016,0,1012.6,45.31,24.63,111380.37,1678.33
20240403091016,0,1012.49,45.19,24.53,115536.54,1708.22
20240403092016,0,1012.41,46.32,22.66,116310.45,1706.38
20240403093016,0,1012.34,46.43,22.98,116724.28,1721.68
20240403094016,0,1012.28,46.93,22.71,117338.99,1725.74
20240403095016,0,1012.15,46.03,24.52,117758.2,1744.64
20240403100016,0,1012.04,45.68,24.75,117758.2,1757.63
20240403101016,0,1011.97,45.79,25.06,117758.2,1762.06
20240403102016,0,1011.99,44.83,26.89,117758.2,1797.79
20240403103016,0,1011.9,44.1,28.11,117712.74,1804.29
20240403104016,0,1011.76,43.8,28.56,115634.65,1787.85
20240403105016,0,1011.66,43.3,29.07,113524.76,1774.85
20240403110016,0,1011.38,45.46,27.03,111839.29,1729.62
20240403111016,0,1011.24,45.32,26.34,98080.44,1718.38
20240403112016,0,1011,45.9,25.52,91083.06,1680.78
20240403113016,0,1010.77,45.92,26.05,84965.41,1635.83
20240403114016,0,1010.62,44.22,28.54,79678.29,1584.66
20240403115016,0,1010.52,42.96,30.45,76498.9,1547.58
20240403120016,0,1010.37,44.24,28.37,72989.6,1476.45
20240403121016,0,1010.17,44.53,28.11,70991.66,1409.93
20240403122016,0,1009.92,45.53,27.04,69025.7,1328.73
20240403123016,0,1009.73,43.72,30.02,65143.9,1146.04
20240403124016,0,1009.54,44.29,29.41,62726.57,1022.54
20240403125016,0,1009.33,44.1,29.34,60895.01,932.53
20240403130016,0,1009.14,44.51,28.19,58904.07,844.22
20240403131016,0,1008.92,42.81,31.17,55710.85,743.3
20240403132016,0,1008.7,42.51,31.41,51176.08,620.92
20240403133016,0,1008.6,38.97,37.88,26592.26,119.58
20240403134016,0,1008.32,35.74,45.52,11914.83,25.86
20240403135016,0,1008.21,34.61,49.03,11334.58,23.26
20240403140016,0,1008.09,34.17,50.38,10748.92,20.69
20240403141016,0,1008,33.5,52.03,10024.25,18.09
20240403142016,0,1007.91,33.46,52.74,9628.25,16.54
20240403143016,0,1007.79,33.06,53.28,9322.83,15.63
20240403144016,0,1007.74,33.06,53.51,9250.92,15.52
20240403145016,0,1007.76,32.33,56.32,9039.58,14.83
20240403150016,0,1007.68,32.24,57.92,9579.58,17.77
20240403151016,0,1007.63,32.59,57.43,9607.33,18.49
20240403152016,0,1007.65,32.65,57.34,9100.58,16.2
20240403153016,0,1007.67,32.5,58.26,9236.5,17.56
20240403154016,0,1007.66,32.21,59.87,7873.48,11.64
20240403155016,0,1007.64,31.69,61.24,7498.5,10.86
20240403160016,0,1007.67,31.02,63.75,6556.75,7.95
20240403161016,0,1007.77,30.76,64.4,6046.67,6.64
20240403162016,0,1007.91,30.57,65.72,5644.83,5.78
20240403163016,0,1007.98,30.13,68.39,5209.92,4.91
20240403164016,0,1007.96,29.85,68.99,4696.08,4
20240403165016,0,1008.01,29.91,69.28,4205.17,3.18
20240404090016,0,1013.58,42.62,32.5,95365.01,1593.54
20240404091016,0,1013.57,42.29,32.62,102423.31,1694.44
20240404092016,0,1013.6,42.47,32.08,105193.55,1676.47
20240404093016,0,1013.65,43.63,30.75,101767.81,1610.48
20240404094016,0,1013.63,42.32,32.49,107369.02,1773.7
20240404095016,0,1013.56,41.68,33.52,110196.41,1800.51
20240404100016,0,1013.45,43.01,31.71,111785.2,1792.26
20240404101016,0,1013.41,43.12,31.49,112724.07,1792.08
20240404102016,0,1013.38,44.38,28.53,112405.67,1757.57
20240404103016,0,1013.31,42.89,30.54,109946.64,1789.21
20240404104016,0,1013.18,42.98,31.42,104496.18,1771.04
20240404105016,0,1013.13,43.14,31.95,100929.92,1759.09
20240404110016,0,1013.02,43.29,31.89,97238.61,1739.92
20240404111016,0,1012.88,42.18,33.41,92924.67,1732.85
20240404112016,0,1012.83,42.56,32.84,88093.05,1664.92
20240404113016,0,1012.72,42.47,32.45,82343.95,1594
20240404114016,0,1012.61,41.68,34,78580.4,1559.5
20240404115016,0,1012.37,42.5,33.06,75574.94,1507.14
20240404120016,0,1012.28,42.68,31.47,71674.83,1442.31
20240404121016,0,1012.13,41.35,34.52,69273.3,1392.01
20240404122016,0,1012.06,40.13,36.58,66874.84,1305.15
20240404123016,0,1012.04,40.2,36.65,64612.21,1165.58
20240404124016,0,1011.94,41.41,35.24,61945.11,1028.19
20240404125016,0,1011.89,39.49,38.43,59528.31,924.91
20240404130016,0,1011.78,38.74,40.51,55806.26,820.1
20240404131016,0,1011.6,38.98,40.64,52580.69,724.15
20240404132016,0,1011.46,39.55,38.57,50429.47,605.12
20240404133016,0,1011.37,34.75,49.6,21423.57,51.03
20240404134016,0,1011.21,33.3,55.28,14183,33.17
20240404135016,0,1011.06,32.48,57.82,13328.08,29.51
20240404140016,0,1010.94,31.98,59.91,12588,26.63
20240404141016,0,1010.88,32,60.71,11606.25,22.74
20240404142016,0,1010.91,31.92,61.43,11253,21.49
20240404143016,0,1010.77,31.31,63.31,10440.5,18.64
20240404144016,0,1010.76,31,64.97,10175.75,17.98
20240404145016,0,1010.75,30.39,67.12,9426.17,15.24
20240404150016,0,1010.81,29.98,68.39,8798.42,13
20240404151016,0,1010.88,30.09,68.07,8379.42,11.93
20240404152016,0,1010.86,30.6,66.75,8959.58,15.57
20240404153016,0,1010.9,30.78,65.52,12399.33,33.21
20240404154016,0,1010.88,31.17,64.4,12375,34.35
20240404155016,0,1010.9,31.05,64.53,10879.67,26.12
20240404160016,0,1011.04,30.64,65.92,9845.25,21.66
20240404161016,0,1011.21,30.47,66.46,8579.92,16.34
20240404162016,0,1011.31,30.25,67.25,8063.08,14.58
20240404163016,0,1011.38,29.58,69.17,6461.08,9.01
20240404164016,0,1011.51,29.45,69.19,5386.83,6.24
20240404165016,0,1011.59,29.31,69.53,4612.25,4.69
20240405090016,0,1015.55,26.32,74.98,9757.67,21.32
20240405091016,0,1015.58,26.28,74.9,11640.42,31.15
20240405092016,0,1015.61,26.82,72.82,14056.08,43.61
20240405093016,0,1015.72,27.08,71.72,12737.08,35.8
20240405094016,0,1015.85,26.52,73.24,8935.25,17.72
20240405095016,0,1015.96,26.1,74.89,8239,14.2
20240405100016,0,1016.06,25.86,76.01,7968.67,13.37
20240405101016,0,1016.23,25.4,79.69,9040.92,17.15
20240405102016,0,1016.22,25.12,82.5,11498.25,27.32
20240405103016,0,1016.15,25.34,80.1,11021,25.35
20240405104016,0,1015.97,25.85,78.1,11295.58,26.44
20240405105016,0,1015.92,26.05,76.11,10911,24.74
20240405110016,0,1015.85,25.9,77.85,14049.83,40.78
20240405111016,0,1015.8,26.12,79.34,11308.92,26.75
20240405112016,0,1015.75,25.69,82.57,11130.17,27.16
20240405113016,0,1015.78,24.72,86.64,5932.75,7.3
20240405114016,0,1015.76,24.13,90.08,4825.58,5.31
20240405115016,0,1015.77,24.02,89.73,6189.5,8.29
20240405120016,0,1015.7,24.08,88.66,9042.33,17.71
20240405121016,0,1015.54,24.52,88.65,12476.83,32.96
20240405122016,0,1015.41,24.46,88.23,12205.5,34.17
20240405123016,0,1015.25,24.72,86.6,14309.92,43.42
20240405124016,0,1015.08,25.25,83.17,14874.67,47.5
20240405125016,0,1014.92,25.37,81.88,12090.42,30.1
20240405130016,0,1014.76,25.77,79.93,15152.25,46.99
20240405131016,0,1014.72,26,78.09,14719.16,45.16
20240405132016,0,1014.67,26.14,76.47,13485.25,38.2
20240405133016,0,1014.59,25.68,78.01,7023.42,9.85
20240405134016,0,1014.56,25.11,79.03,4755.33,4.58
20240405135016,0,1014.52,25.05,79.49,7288.25,10.55
20240405140016,0,1014.38,25.32,78.07,8494.17,14.73
20240405141016,0,1014.28,25.35,76.38,8182.33,13.44
20240405142016,0,1014.28,25.17,76.8,7070.92,9.85
20240405143016,0,1014.2,24.94,78.35,6848.33,9.62
20240405144016,0,1014.18,24.91,79.45,7966.67,13.17
20240405145016,0,1014.06,24.74,79.21,5511.67,6.6
20240405150016,0,1014,24.41,81.54,5279.17,5.79
20240405151016,0,1014.01,24.48,81.62,5870.75,7.3
20240405152016,0,1013.98,24.4,86.11,5738.67,6.23
20240405153016,0,1014.16,23.99,87.94,3725.67,2.8
20240405154016,0,1014.3,23.9,88.93,2018.08,0.82
20240405155016,0,1014.31,24,87.83,1468.58,0.44
20240405160016,0,1014.34,23.92,88.69,1731.75,0.61
20240405161016,0,1014.37,23.68,92.86,1612.92,0.58
20240405162016,0,1014.58,23.43,94.45,1508,0.51
20240405163016,0,1014.66,23.42,95.36,2131.83,0.96
20240405164016,0,1014.74,23.33,95.9,1550.42,0.57
20240405165016,0,1014.83,23.26,96.54,1275.83,0.4
20240406090016,0,1017.2,23.97,100,5292.25,5.55
20240406091016,0,1017.07,25.24,100,21799.25,161.24
20240406092016,0,1017.05,27.93,96.62,32651.73,228.2
20240406093016,0,1016.98,29.33,89.96,47349.51,630.38
20240406094016,0,1016.84,30.69,85.43,36702.6,272.52
20240406095016,0,1016.84,30.39,82.34,30440.5,191.37
20240406100016,0,1016.8,30.82,79.72,38498,317.56
20240406101016,0,1016.64,32.8,69.94,53491.53,589.32
20240406102016,0,1016.62,33.48,65.62,47435.67,464.02
20240406103016,0,1016.46,34.77,61.22,61813.31,858.69
20240406104016,0,1016.44,32.71,64.02,25131.33,141.15
20240406105016,0,1016.4,31.57,67.23,28216.08,173.86
20240406110016,0,1016.26,31.4,68.02,34536.83,245.88
20240406111016,0,1016.14,30.93,67.71,27151.33,154.69
20240406112016,0,1015.92,31.49,68.12,37504.66,294.09
20240406113016,0,1015.82,30.63,69.35,17412.66,72.7
20240406114016,0,1015.8,27.93,77.8,15288.58,48.86
20240406115016,0,1015.7,27.21,80.88,11288.58,25.96
20240406120016,0,1015.54,27.02,82.94,11985.25,28.79
20240406121016,0,1015.46,26.86,82.59,10817.92,23.32
