Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240304102015,0.11,1016.63,37.37,27.89,98705.21,1818.52
20240304103015,0.15,1016.45,35.58,30.56,99264.94,1829.11
20240304104015,0.1,1016.26,35.14,31.92,98579.43,1838.42
20240304105015,0.13,1016.21,35.66,31.86,97799.95,1826.94
20240304110015,0.09,1016.12,36.22,31.12,96806.1,1807.58
20240304111015,0.04,1015.77,35.74,31.89,95923.48,1805.28
20240304112015,0.04,1015.52,36.82,30.35,95327.61,1790.42
20240304113015,0.04,1015.22,37.09,30.01,93647.55,1764.87
20240304114015,0.11,1015.03,36.05,31.67,91567.13,1739.38
20240304115015,0.27,1014.68,34.65,34.31,89024.91,1710.25
20240304120015,0.12,1014.48,34.87,34.59,86424.48,1655.85
20240304121015,0.16,1014.26,35.34,34.41,83469.88,1586.29
20240304122015,0.34,1014.03,34.85,34.89,78583.63,1485.91
20240304123015,0.12,1013.8,32.31,40.73,18179.14,106.81
20240304124015,0.09,1013.53,28.32,52.85,12885.67,26.89
20240304125015,0.23,1013.3,26.9,55.52,12265.92,24.49
20240304130015,0.29,1013.18,26.08,59.42,11625.5,22.2
20240304131015,0.3,1013.05,26.06,60.44,10928.08,19.86
20240304132015,0.38,1012.84,25.86,60.53,10231.83,17.57
20240304133015,0.34,1012.67,25.5,61.49,9633.33,15.71
20240304134015,0.37,1012.55,25.46,61.76,9186.75,14.4
20240304135015,0.4,1012.39,25.55,62.87,8711.76,12.95
20240304140015,0.38,1012.34,25.52,62.44,8294.5,11.81
20240304141015,0.47,1012.18,25.18,63.9,7918.75,10.91
20240304142015,0.33,1012.08,25.01,65.74,7636.17,10.17
20240304143015,0.33,1012.08,25.07,66.07,7197.83,9.04
20240304144015,0.33,1012.04,24.99,65.78,6810.67,8.25
20240304145015,0.38,1012.02,24.84,64.88,6510.25,7.56
20240304150015,0.26,1012.02,24.95,64.28,6277,7.15
20240304151015,0.19,1012,24.96,62.51,6024.17,6.44
20240304152015,0.13,1012.02,24.92,62.18,5949.75,6.38
20240304153015,0.36,1012.03,25.06,57.8,5809.83,6.07
20240304154015,0.3,1012.12,25.04,58.19,5417.25,5.25
20240304155015,0.24,1012.2,24.89,56.25,5067.26,4.52
20240304160015,0.19,1012.25,24.78,58.27,4794.33,4.11
20240304161015,0.16,1012.3,24.62,58.6,4534.42,3.69
20240304162015,0.11,1012.26,24.56,57.96,4256.3,3.18
20240304163015,0.25,1012.3,24.55,58.69,4352.25,3.83
20240304164015,0.23,1012.45,24.6,62.96,4064.17,3.58
20240304165015,0.1,1012.57,24.33,68.21,3627.42,3.11
20240305090015,0,1010.78,30.66,50.34,35055.61,208.09
20240305091015,0,1010.61,31.59,46.58,22304.5,67.51
20240305092015,0.02,1010.44,30.29,50,44578.09,238.66
20240305093015,0,1010.48,33.56,42.85,53556,569.71
20240305094015,0.02,1010.28,36.97,35.05,92720.75,1307.72
20240305095015,0.03,1010.05,41.63,27.41,98348.72,1767.87
20240305100015,0.1,1009.85,42.95,24.58,100679.98,1770.24
20240305101015,0.14,1009.64,41.16,26.14,101189.21,1788.63
20240305102015,0,1009.53,43.52,24.34,105028.59,1813.66
20240305103015,0,1009.37,45.25,22.46,107237.13,1810.36
20240305104015,0.1,1009.28,45.7,21.09,94752.28,1607.78
20240305105015,0.18,1009.07,41.01,28.16,64519.32,1100.59
20240305110015,0.06,1008.94,38.28,32.85,49603.35,885.19
20240305111015,0.09,1008.72,37.92,34.28,64978.97,1159.98
20240305112015,0.09,1008.51,35.27,40.17,31827.59,397.23
20240305113015,0.11,1008.35,34.57,41.45,35029.81,371.11
20240305114015,0.03,1008.2,34.82,41.95,30957.41,469.34
20240305115015,0.05,1008.05,32.4,47.47,18877,77.92
20240305120015,0.1,1007.9,31.08,51.63,17881.17,72.87
20240305121015,0.11,1007.71,30.25,57.02,15320,52.72
20240305122015,0.13,1007.51,30.18,58.42,16192.58,58.43
20240305123015,0.16,1007.35,29.38,61.96,12217.17,33.79
20240305124015,0.12,1007.15,28.97,64.06,12280.19,34.84
20240305125015,0,1007.04,29.9,61.16,13676.58,43.99
20240305130015,0,1006.74,29.93,59.01,13788.83,44.18
20240305131015,0.1,1006.58,30.16,58.76,15854.58,55.48
20240305132015,0,1006.39,29.72,59.66,9880.08,22
20240305133015,0.03,1006.36,29.37,59.89,11672.75,31.57
20240305134015,0.02,1006,29.53,57.62,13991.58,43.85
20240305135015,0.04,1005.84,29.23,57.63,13155.75,38.62
20240305140015,0.09,1005.65,29.26,58.1,11695.75,30.98
20240305141015,0.25,1005.5,28.67,59.7,11145.33,28.44
20240305142015,0.07,1005.29,28.27,62.8,8891.83,18.25
20240305143015,0.03,1005.23,27.69,68.69,7510,13.61
20240305144015,0.03,1005.09,27.86,69.27,9727,22.29
20240305145015,0.11,1004.87,27.84,67.04,9726.33,21.67
20240305150015,0.11,1004.84,27.82,66.11,9998.92,22.25
20240305151015,0.12,1004.81,27.61,66.24,8377,16.3
20240305152015,0.13,1004.79,27.5,66.73,8319.08,16.28
20240305153015,0.13,1004.79,27.55,66.7,8700.65,17.73
20240305154015,0.12,1004.89,27.52,67.17,8693.08,17.1
20240305155015,0.08,1004.84,27.41,67.82,7132.67,11.6
20240305160015,0.14,1004.86,27.25,69.35,5940.33,8.08
20240305161015,0.33,1004.9,26.84,72.18,5184.75,6.48
20240305162015,0.33,1004.94,26.45,71.1,4951.33,5.85
20240305163015,0.28,1004.9,26.18,73.78,3936.5,3.53
20240305164015,0.16,1005.03,25.95,74.51,2994.83,2.09
20240305165015,0.05,1005.01,25.72,75.81,2258.15,1.19
20240306090015,0.44,1012.89,20.74,94.62,3909.92,3.62
20240306091015,0.28,1013,20.87,93.27,4147.33,4.06
20240306092015,0.32,1013.08,20.99,92.58,4736.58,5.39
20240306093015,0.46,1013.12,20.81,91.4,4759,5.2
20240306094015,0.28,1013.22,20.73,91.47,4397,4.35
20240306095015,0.34,1013.36,20.52,90.6,3888.66,3.28
20240306100015,0.39,1013.56,20.44,90.55,3650.25,2.86
20240306101015,0.52,1013.59,20.26,91.01,3812.75,3.14
20240306102015,0.27,1013.59,20.13,90.86,4364.72,4.21
20240306103015,0.38,1013.53,20.24,90.55,5668.75,7.18
20240306104015,0.36,1013.59,20.04,90.56,5520.25,6.84
20240306105015,0.29,1013.61,19.87,89.64,5213.58,5.9
20240306110015,0.39,1013.61,19.9,89.56,4628.92,4.58
20240306111015,0.28,1013.62,19.51,90.44,5226.42,5.9
20240306112015,0.37,1013.51,19.33,90.8,5184.58,5.83
20240306113015,0.31,1013.48,19.33,90.42,5619,6.88
20240306114015,0.43,1013.41,19.27,89.86,6230.75,8.55
20240306115015,0.41,1013.32,19,91.29,7090.17,11.17
20240306120015,0.25,1013.25,18.92,92.72,7845,13.76
20240306121015,0.39,1013.16,18.98,92.55,7933.25,14.87
20240306122015,0.38,1013.04,18.8,93.16,6074.92,8.54
20240306123015,0.41,1012.89,18.79,93.25,8431.17,16.19
20240306124015,0.3,1012.84,18.71,93.59,8303.08,15.8
20240306125015,0.25,1012.8,18.76,91.94,7296.5,12.15
20240306130015,0.34,1012.59,18.76,92.17,6948.5,11.65
20240306131015,0.31,1012.52,18.73,92.03,5490,6.75
20240306132015,0.46,1012.41,18.5,93.32,6348.75,9.14
20240306133015,0.4,1012.33,18.45,92.46,6848.08,10.76
20240306134015,0.23,1012.3,18.55,91.47,6492.75,9.56
20240306135015,0.28,1012.15,18.74,89.75,6257.67,9.01
20240306140015,0.36,1012.02,19.1,87.84,6219.42,8.91
20240306141015,0.28,1011.96,19.31,86.74,5747.66,7.61
20240306142015,0.25,1011.94,19.41,85.78,5517.83,7.04
20240306143015,0.18,1011.96,19.25,86,5049.83,5.92
20240306144015,0.31,1011.93,19.36,84.99,5248,6.37
20240306145015,0.51,1011.91,19.33,85.01,5355.25,6.69
20240306150015,0.36,1011.92,19.33,85.24,5071.83,6.07
20240306151015,0.15,1012,18.99,87.59,4314.92,4.25
20240306152015,0.23,1012.15,18.86,88.22,3845.42,3.53
20240306153015,0.17,1012.29,18.67,89.9,3344.75,2.73
20240306154015,0.08,1012.4,18.58,90.06,3242.58,2.6
20240306155015,0.14,1012.55,18.51,91.25,2532.33,1.64
20240306160015,0.03,1012.71,18.27,93.14,2046.11,1.15
20240306161015,0.06,1012.85,18.09,94.87,1868.25,0.94
20240306162015,0.08,1012.9,17.85,95.19,1852.33,0.92
20240306163015,0.03,1013.1,17.84,96.13,1365.92,0.57
20240306164015,0.03,1013.21,17.71,95.96,1232.83,0.48
20240306165015,0.06,1013.26,17.55,96.99,1011.5,0.36
20240307090015,0,1019.61,18.81,84.27,6258.52,9.36
20240307091015,0,1019.59,19.41,83.16,7293.16,12
20240307092015,0,1019.66,19.95,81.08,7312.58,11.92
20240307093015,0,1019.32,19.82,79.54,5537.58,7.74
20240307094015,0,1019.37,19.14,80.74,2999,2.13
20240307095015,0,1019.56,18.65,83.14,2793.83,1.73
20240307100015,0.02,1019.55,18.41,80.92,2741.83,1.62
20240307101015,0,1019.56,18.37,82.22,3170,2.26
20240307102015,0.07,1019.47,18.64,79.53,6202.58,8.87
20240307103015,0.06,1019.36,19,75.9,6415.08,9.62
20240307104015,0.15,1019.36,18.92,75.73,4320.25,4.07
20240307105015,0.22,1019.3,18.62,76.25,3763,2.97
20240307110015,0.21,1019.16,18.54,77.38,3904.66,3.19
20240307111015,0.14,1019.18,18.26,79.44,3952.08,3.24
20240307112015,0.17,1018.99,18.11,81.07,6095.58,7.82
20240307113015,0.2,1018.68,18.69,78.87,8998.17,18.68
20240307114015,0.03,1018.57,19.03,79.15,6451.02,10.19
20240307115015,0,1018.48,19.12,80.36,4764.75,5.1
20240307120015,0,1018.38,18.94,80.83,3476.17,2.65
20240307121015,0,1018.56,18.8,82.2,3834.25,3.2
20240307122015,0,1018.3,18.99,85.17,7811.91,13.93
20240307123015,0,1018.06,19.41,85.58,9982,24.65
20240307124015,0,1017.82,18.73,85.19,6546.33,10.07
20240307125015,0,1017.74,18.87,87.66,4904.42,6.5
20240307130015,0,1017.66,18.46,86.38,3040.58,2.17
20240307131015,0,1017.41,18.47,84.49,5188.33,6.1
20240307132015,0.03,1017.31,18.61,82.43,4093.08,3.93
20240307133015,0.18,1017.24,18.92,80.38,6095,8.74
20240307134015,0.1,1017.21,19.07,79.12,5069.83,5.92
20240307135015,0.18,1017.04,18.98,78.65,5339.58,6.48
20240307140015,0.26,1017.02,18.69,80.11,3612.17,2.91
20240307141015,0.23,1016.97,18.52,79.55,3479.5,2.73
20240307142015,0.12,1016.89,18.49,79.67,2307.5,1.23
20240307143015,0.32,1016.69,18.48,79.87,3146.92,2.43
20240307144015,0.18,1016.71,18.58,79.19,3110.17,2.1
20240307145015,0.27,1016.74,18.47,79.47,2240.33,1.08
20240307150015,0.03,1016.74,18.32,80.27,1884.25,0.77
20240307151015,0.17,1016.77,17.88,83.11,1668.75,0.62
20240307152015,0.14,1016.9,17.17,88.49,2039.83,0.96
20240307153015,0.04,1016.83,16.58,94.17,3439.82,2.65
20240307154015,0.21,1016.8,16.43,95.85,3105.33,2.28
20240307155015,0,1016.92,16.46,96.34,2983.75,2.06
20240308090015,0.45,1022.62,18.09,55.17,9534.75,21.7
20240308091015,0.45,1022.62,18.39,54.73,10761.67,27.36
20240308092015,0.7,1022.72,18.73,53.8,12323.61,36.09
20240308093015,3.2,1022.7,19,53.25,12533.08,37.34
20240308094015,2.93,1022.81,18.96,52.35,13665.17,44.6
20240308095015,3.28,1022.82,19.12,52.82,12944.5,39.83
20240308100015,2.72,1022.88,19.01,50.8,13058,40.66
20240308101015,2.79,1022.84,19.23,51.35,14261.25,48.52
20240308102015,3.34,1022.66,19.61,49.46,15027.5,54.2
20240308103015,2.45,1022.56,20,48.61,15686.42,59.27
20240308104015,3.24,1022.63,19.65,50.51,15813.42,59.61
20240308105015,2.88,1022.5,19.51,51.2,15752.17,58.9
20240308110015,1.13,1022.29,20.32,50.56,15679.83,58.38
20240308111015,2.84,1022.2,20.21,49.89,15044.5,53.73
20240308112015,1.31,1022.11,20.37,49.9,15183,54.42
20240308113015,2.6,1022.02,19.83,52.7,13554.33,43.5
20240308114015,1.87,1021.94,19.41,54.59,11749.92,32.3
20240308115015,0.47,1021.87,19.72,54.97,11740.75,31.4
20240308120015,0.84,1021.76,19.58,54.51,10173.08,23.82
20240308121015,1.47,1021.62,18.91,56.05,8500.67,16.38
20240308122015,0.35,1021.54,18.78,56.64,5800.33,7.77
20240308123015,0.06,1021.45,18.67,57.33,4071.08,3.78
20240308124015,0.99,1021.33,18.27,59.58,3357.67,2.56
20240308125015,1.19,1021.24,17.76,60.66,3125.33,2.13
20240308130015,1.23,1021.11,17.37,61.84,2948.83,1.89
20240308131015,1.61,1021.02,17.29,62.91,2673.08,1.49
20240308132015,2.07,1020.96,17.24,61.49,2948.92,1.86
20240308133015,1.62,1020.85,17.22,60.9,2701.42,1.56
20240308134015,2.09,1020.75,17.02,61.6,2607.92,1.46
20240308135015,1.61,1020.72,17,62.17,2549.33,1.43
20240308140015,2.81,1020.71,16.99,60.76,2616,1.48
20240308141015,0.59,1020.67,17,61.61,2422.17,1.3
20240308142015,1.08,1020.71,16.95,61.95,2232.75,1.1
20240308143015,1.25,1020.66,16.85,62.17,2109.25,1.01
20240308144015,0.99,1020.7,16.93,63.53,1982.5,0.9
20240308145015,0.1,1020.78,16.86,66.98,1884.67,0.86
20240308150015,0.61,1020.83,16.82,62.73,1785.42,0.78
20240308151015,1.49,1020.83,16.83,61.57,1791.17,0.77
20240308152015,1.94,1020.87,16.7,61.59,1798.75,0.81
20240308153015,3.36,1020.94,16.65,61.56,2012.83,1.03
20240308154015,3.17,1020.95,16.57,60.18,1732.08,0.77
20240308155015,2.33,1020.89,16.53,59.68,1612,0.68
20240308160015,1.66,1020.9,16.5,59.61,1632.58,0.68
20240308161015,2.03,1020.96,16.52,59.67,1449.83,0.57
20240308162015,2.25,1020.98,16.46,59.2,1321,0.5
20240308163015,2.72,1021.09,16.4,59.02,1151.75,0.39
20240308164015,2.31,1021.09,16.42,58.68,954.92,0.27
20240308165015,2.02,1021.22,16.32,57.2,867.67,0.25
20240309090015,0,1025.24,20.95,43.7,12058.08,36.46
20240309091015,0,1025.16,21.61,43.06,15878.08,62.86
20240309092015,0,1025.01,21.64,43.04,14003.92,47.74
20240309093015,0.03,1025.03,22.47,42.73,21659.92,114.44
20240309094015,0.03,1025.03,22.93,40.36,18463.75,82.74
20240309095015,0,1024.92,21.76,42.86,11728.25,33.07
20240309100015,0,1024.78,20.71,45.7,10579.08,26.56
20240309101015,0,1024.78,20.57,45.62,12292.25,35.08
20240309102015,0.03,1024.66,20.95,45.26,14362.92,48.81
20240309103015,0,1024.64,20.9,45,11803.75,32.79
20240309104015,0.02,1024.56,20.76,45.83,15070.67,53.68
20240309105015,0.05,1024.33,22.5,42.68,32608.6,275.9
20240309110015,0.03,1024.27,25.3,36.28,21995.65,123.91
20240309111015,0.23,1024.15,22.6,41.09,14201.5,50
20240309112015,0.08,1024.04,20.68,46.35,13050.67,42.44
20240309113015,0.2,1023.89,19.86,47.72,8674.33,18.73
20240309114015,0.05,1023.85,19.07,50.82,7642.33,14.44
20240309115015,0.24,1023.86,19.17,50.07,8986.83,18.85
20240309120015,0.27,1023.81,18.93,51.18,10737.5,26.03
20240309121015,0.15,1023.84,19.03,50.72,10544.5,24.95
20240309122015,0.23,1023.64,18.83,51.8,9921.17,22.77
20240309123015,0.22,1023.42,18.57,52.95,6441.42,9.94
20240309124015,0.28,1023.32,18.16,53.98,5623.42,7.6
20240309125015,0.22,1023.09,17.94,54.69,5933.17,8.31
20240309130015,0.22,1023.17,18.01,55.24,4872.83,5.71
20240309131015,0.36,1023,17.72,55.14,4347.17,4.47
20240309132015,0.2,1022.83,17.78,54.79,5275,6.57
20240309133015,0.23,1022.71,17.77,56.14,4697.58,5.14
20240309134015,0.07,1022.62,17.65,55.91,3476.25,2.92
20240309135015,0.07,1022.52,17.6,56.93,3411.48,2.81
20240309140015,0.04,1022.58,17.45,58.54,3056.25,2.26
20240309141015,0,1022.43,17.52,57.72,3216.33,2.53
20240309142015,0.21,1022.37,17.52,57.44,3389.33,2.8
20240309143015,0.16,1022.43,17.4,57.56,2856.75,1.95
20240309144015,0.2,1022.55,17.38,57.24,2528.92,1.56
20240309145015,0.07,1022.48,17.3,58.16,2316.25,1.36
20240309150015,0.03,1022.53,17.24,58.82,2050.25,1.04
20240309151015,0.25,1022.42,17.23,58.03,1969.25,0.99
20240309152015,0.13,1022.44,17.28,57.68,2201.42,1.23
20240309153015,0.35,1022.4,17.21,59.06,2179.17,1.21
20240309154015,0.19,1022.38,17.29,58.42,2395.67,1.45
20240309155015,0.02,1022.36,17.39,58.5,2339.75,1.5
20240309160015,0.11,1022.36,17.13,59.29,1686.17,0.77
20240309161015,0,1022.45,17.08,59.38,1198.33,0.4
20240309162015,0,1022.39,16.89,61.31,979.92,0.29
20240309163015,0.03,1022.38,16.71,62.72,903.75,0.26
20240309164015,0,1022.36,16.72,61.78,1014.72,0.31
20240309165015,0,1022.26,16.7,61.42,674.08,0.17
20240310090015,0,1026.53,17.55,77.59,6364.17,9.58
20240310091015,0,1026.54,18.46,74.13,7937.58,14.59
20240310092015,0,1026.5,19.13,71.37,9178.33,19.47
20240310093015,0,1026.53,19.31,70.25,8142.34,15.63
20240310094015,0,1026.56,19.32,68.65,6709.92,10.54
20240310095015,0,1026.45,19.04,69.44,6298.67,9.2
20240310100015,0,1026.42,18.79,70.96,6367.78,9.67
20240310101015,0,1026.5,18.88,69.84,5714.67,7.7
20240310102015,0,1026.5,18.74,70.33,6128.25,8.76
20240310103015,0,1026.44,19.05,67.16,7121.33,11.66
20240310104015,0,1026.41,19.12,68.21,7400,12.48
20240310105015,0,1026.36,19.2,71.01,7607.25,13.39
20240310110015,0,1026.31,19.64,69.34,8032.58,14.69
20240310111015,0,1026.12,20.11,66.56,8586.58,16.85
20240310112015,0,1026.08,20.49,65.02,7932.25,14.84
20240310113015,0,1026,20.93,63.96,8321.75,16.37
20240310114015,0,1025.9,21.18,62.62,10002.25,22.94
20240310115015,0,1025.83,21.37,61.51,9593.67,21.04
20240310120015,0,1025.71,21.48,61.81,10290.75,23.93
20240310121015,0,1025.58,21.8,61.77,11588.83,30.47
20240310122015,0,1025.4,22.39,59.66,11385,29.43
20240310123015,0,1025.21,22.54,57.6,11068.08,28.01
20240310124015,0,1025.06,21.93,56.17,11106.42,28.02
20240310125015,0,1024.94,21.69,57.45,9026.94,18.6
20240310130015,0,1024.82,21.74,58.35,9974.42,22.84
20240310131015,0,1024.69,22.47,56.8,12182.92,33.96
20240310132015,0,1024.51,23.05,55.11,13393.08,40.11
20240310133015,0,1024.21,23.53,53.31,15438.58,56.07
20240310134015,0,1023.95,24.22,52.14,13388.75,41.75
20240310135015,0,1023.9,23.84,52.38,10461.58,25.78
20240310140015,0,1023.81,22.96,55.64,8540.25,17.2
20240310141015,0,1023.72,22.4,56.21,11130.83,28.72
20240310142015,0,1023.64,22.77,54.89,13574.75,43.27
20240310143015,0,1023.54,23.51,51.48,12534.75,36.37
20240310144015,0,1023.35,22.92,52.51,12512.83,35.45
20240310145015,0,1023.35,23.58,50.93,18183.5,76.88
20240310150015,0,1023.18,24.97,47,17631.08,72.03
20240310151015,0,1023.1,24.95,47.65,15576.5,56.21
20240310152015,0,1023.08,24.33,48.83,13424.83,42.32
20240310153015,0,1023.03,23.95,49.84,11249.92,30.18
20240310154015,0,1023.01,23.63,50.58,12074.72,35.17
20240310155015,0.03,1023.02,23.13,51.34,12951.17,41.03
20240310160015,0,1023.11,23.38,51.21,8957.92,19.62
20240310161015,0.03,1022.97,21.84,54.34,6697.16,10.98
20240310162015,0,1023.17,21.63,55.17,5364.83,7.24
20240310163015,0,1023.14,21.21,55.69,4761.75,5.57
20240310164015,0,1023.23,20.87,57.46,3692.08,3.44
20240310165015,0,1023.31,20.54,57.97,2696.92,1.91
20240311090015,0,1020.32,24.08,59.11,18386.42,76.76
20240311091015,0.05,1020.24,24.84,56.5,20128.25,91.47
20240311092015,0,1020.18,25.27,55.01,23144.33,119.43
20240311093015,0.05,1019.98,26.75,50.94,31492.92,264.6
20240311094015,0.06,1019.83,30.62,41.68,46349.56,536.08
20240311095015,0.1,1019.77,32.1,38.74,65038.43,923.59
20240311100015,0.03,1019.62,35.52,32.01,62770.95,850.44
20240311101015,0.21,1019.41,32.8,34.73,39736.16,339.41
20240311102015,0.1,1019.22,32.93,36.7,69571.03,1054.48
20240311103015,0.15,1019.06,36.75,29.6,78083.2,1249.7
20240311104015,0.18,1018.89,35.88,31.04,56519.08,684.9
20240311105015,0.1,1018.89,35.36,31.87,59553.47,783.28
20240311110015,0.03,1018.75,36.66,29.71,58043.21,742.92
20240311111015,0.38,1018.5,32.44,34.48,31617.33,222.96
20240311112015,0.32,1018.19,30.62,37.96,27196.58,172.11
20240311113015,0.41,1017.94,28.51,42.93,23258.42,125.63
20240311114015,0.44,1017.85,28.61,43.66,24313.33,137.35
20240311115015,0.16,1017.73,29.4,43.87,22981.75,122.28
20240311120015,0.09,1017.52,29.7,43.27,21380.5,105.69
20240311121015,0,1017.3,30.52,42.15,22886.17,120.59
20240311122015,0.15,1017.21,28.86,44.91,13142.5,41.24
20240311123015,0.13,1017.1,27,49.88,16298.83,61.83
20240311124015,0.22,1016.92,27.88,46.27,18246.42,74.26
20240311125015,0.23,1016.58,27.32,47.94,14610.25,50.74
20240311130015,0.16,1016.38,25.94,53.95,16721.83,66.11
20240311131015,0.15,1016.22,27.69,48.76,24919.08,143.45
20240311132015,0.32,1016.09,28.99,42.76,24480.42,138.58
20240311133015,0.43,1016.08,28.21,44.66,20710,95.1
20240311134015,0.24,1015.94,27.79,46.39,16838.75,64.5
20240311135015,0.26,1015.72,26.84,49.85,13233.92,41.36
20240311140015,0.25,1015.7,26.14,52.22,11258.83,28.63
20240311141015,0.07,1015.67,25.64,58.58,11146.08,28.13
20240311142015,0,1015.63,25.3,60,9688.42,21.01
20240311143015,0,1015.49,25.09,60.45,7977.67,15
20240311144015,0,1015.49,23.84,65.02,5019.54,5.74
20240311145015,0,1015.62,22.51,70.09,3645.33,2.96
20240311150015,0,1015.52,22.31,72.05,5453.25,6.66
20240311151015,0.02,1015.48,21.69,76.4,5179.58,6.1
20240311152015,0.02,1015.49,21.43,79.07,4721.17,5.24
20240311153015,0.06,1015.54,20.75,81.28,3841.33,3.46
20240311154015,0.08,1015.58,20.51,85.31,4236.42,4.3
20240311155015,0.02,1015.52,20.24,90.01,4902.42,5.74
20240311160015,0,1015.58,20.03,93.23,4415.33,4.73
20240311161015,0,1015.57,20.28,94.12,2888.08,2.08
20240311162015,0,1015.58,20.06,94.55,2148.67,1.13
20240311163015,0,1015.53,19.89,94.79,1931.42,0.95
20240311164015,0,1015.63,19.88,94.9,1558.58,0.67
20240311165015,0,1015.58,19.69,94.84,1082.5,0.36
20240312100015,1.18,1020.14,32.91,31.56,106253.7,1962.38
20240312101015,2.14,1020.14,32.03,31.6,106968.86,1978.25
20240312102015,2.8,1020.06,30.31,33.38,78831.78,1263.54
20240312103015,1.93,1020.03,28.75,36.54,71600.79,1132.25
20240312104015,1.05,1020.1,29.49,35.42,45955.21,496.83
20240312105015,1.92,1020.16,30.48,33.52,73224.27,1199.51
20240312110015,0.76,1020.12,28.54,36.9,34570.78,287.89
20240312111015,0.8,1020.11,27.37,38.64,31430,239.32
20240312112015,0.92,1020.06,27.2,39.43,34522.09,283.03
20240312113015,0.28,1019.9,27.14,39.49,28391.67,192.69
20240312114015,0.7,1019.82,26.93,39.11,22580.58,123.79
20240312115015,0.35,1019.81,25.69,42.13,22176.33,116.47
20240312120015,0.07,1019.77,26.25,42.68,18912.33,85.35
20240312121015,0.25,1019.71,25.23,43.6,15822.42,60.11
20240312122015,0.28,1019.61,24.52,45,14857.08,53.19
20240312123015,0.1,1019.48,24.95,45.58,15658.92,58.02
20240312124015,0,1019.36,25.01,45.21,15307.08,55.79
20240312125015,0,1019.34,25.29,44.69,15227,55.21
20240312130015,0.03,1019.26,25.09,44.5,14930.08,53.15
20240312131015,0.18,1019.17,25.05,44.3,14665.92,51.28
20240312132015,0.02,1019.07,25.04,45.09,15835.58,60.34
20240312133015,0,1019.06,25.28,45.21,14498.58,50.96
20240312134015,0,1019.03,25.46,45.68,14750.31,52.58
20240312135015,0,1019.05,25.71,47.48,11719.33,33.56
20240312140015,0,1019.14,25.76,47.39,12084.67,35.48
20240312141015,0,1019.12,25.99,45.96,13342,44.07
20240312142015,0,1019.18,26.17,45.46,15027.67,55.77
20240312143015,0,1019.16,26.79,43.76,16672.33,68.55
20240312144015,0.04,1019.12,26.78,41.11,16899.83,71.07
20240312145015,0,1019.13,27.07,39.9,16867.5,71.44
20240312150015,0,1019.15,26.84,40.17,17990,81.42
20240312151015,0,1019,26.82,39.4,16928.75,72.73
20240312152015,0.03,1019.04,26.25,40.18,13347.25,44.08
20240312153015,0,1019.14,24.9,40.91,10280.33,26.19
20240312154015,0.15,1019.21,23.55,41.74,6988.17,11.88
20240312155015,0.09,1019.21,22.32,45.59,5188.17,5.61
20240312160015,0.1,1019.27,21.65,47.07,4697.75,4.51
20240312161015,0.02,1019.33,21.35,50.67,4314.58,3.67
20240312162015,0.03,1019.5,21.23,49.71,4426.83,4.22
20240312163015,0.24,1019.6,21.59,47.12,5466.17,7.25
20240312164015,0.19,1019.68,21.89,45.5,5513.19,7.81
20240312165015,0,1019.84,22.01,47.34,4602.78,5.57
20240313090015,0,1024.96,22.3,60.29,7770.08,15.49
20240313091015,0,1024.84,21.84,60.38,6875.42,12.3
20240313092015,0,1024.81,21.37,61.91,3782.58,4.31
20240313093015,0.05,1024.94,20.17,65.87,2914.33,2.32
20240313094015,0.05,1024.95,19.19,70.68,4304.08,4.57
20240313095015,0,1025.07,18.95,73.1,4709.38,5.38
20240313100015,0,1025.07,19.4,72.25,4836.92,5.7
20240313101015,0.05,1025.1,19.7,71.29,6243,9.67
20240313102015,0.02,1025.08,20.31,68.81,10162.17,25.33
20240313103015,0,1024.99,21.88,63.19,14546.17,51.93
20240313104015,0.09,1024.86,22.97,57.31,17175.24,70.34
20240313105015,0.12,1024.75,24.06,52.21,22581.43,121.04
20240313110015,0.12,1024.64,24.06,52.26,22364.33,118.58
20240313111015,0.1,1024.51,23.94,51.89,16175.92,64.22
20240313112015,0.03,1024.46,22.5,54.65,11797.08,32.18
20240313113015,0.1,1024.3,22.31,55.61,13010.67,38.71
20240313114015,0,1024.18,22.46,56.17,10682.75,26.02
20240313115015,0,1023.97,22.37,56.3,12717.25,37.01
20240313120015,0,1023.85,22.79,55.53,13714.38,43.38
20240313121015,0,1023.78,22.33,57.32,7556.67,13.3
20240313122015,0,1023.72,21.41,60.04,6670.56,10.11
20240313123015,0,1023.59,21.08,60.97,6074.58,8.38
20240313124015,0,1023.36,20.68,62.31,4966.39,5.55
20240313125015,0,1023.25,20.34,62.69,4460.84,4.52
20240313130015,0,1023.19,20.02,64.83,4826.25,5.3
20240313131015,0,1023.14,20.18,63.67,4999.45,5.65
20240313132015,0.02,1022.98,20.18,63.77,5909.75,8.03
20240313133015,0,1022.66,20.45,62.85,6192.58,9.04
20240313134015,0,1022.57,20.41,63.2,4578.83,4.89
20240313135015,0,1022.38,20.16,63.54,4297.5,4.24
20240313140015,0,1022.31,20.14,63.82,4434.67,4.52
20240313141015,0,1022.3,20.3,63.06,4599.33,4.87
20240313142015,0,1022.02,20.51,62.42,5126.25,6.24
20240313143015,0,1021.94,20.53,61.94,4221.33,4.2
